time,flow
10/01/2013 7:00,0.135290568
10/01/2013 8:00,0.135234593
10/01/2013 9:00,0.135178619
10/01/2013 10:00,0.135122644
10/01/2013 11:00,0.13506667
10/01/2013 12:00,0.135010695
10/01/2013 13:00,0.13495472
10/01/2013 14:00,0.134898746
10/01/2013 15:00,0.134842771
10/01/2013 16:00,0.134786797
10/01/2013 17:00,0.134730822
10/01/2013 18:00,0.134674848
10/01/2013 19:00,0.134618873
10/01/2013 20:00,0.134562898
10/01/2013 21:00,0.134506924
10/01/2013 22:00,0.134450949
10/01/2013 23:00,0.134394975
11/01/2013 0:00,0.134339
11/01/2013 1:00,0.134283025
11/01/2013 2:00,0.134227051
11/01/2013 3:00,0.134171076
11/01/2013 4:00,0.134115102
11/01/2013 5:00,0.134059127
11/01/2013 6:00,0.134003153
11/01/2013 7:00,0.133947178
11/01/2013 8:00,0.133891203
11/01/2013 9:00,0.133835229
11/01/2013 10:00,0.133779254
11/01/2013 11:00,0.13372328
11/01/2013 12:00,0.133667305
11/01/2013 13:00,0.13361133
11/01/2013 14:00,0.133555356
11/01/2013 15:00,0.133499381
11/01/2013 16:00,0.133443407
11/01/2013 17:00,0.133387432
11/01/2013 18:00,0.133331458
11/01/2013 19:00,0.133275483
11/01/2013 20:00,0.133219508
11/01/2013 21:00,0.133163534
11/01/2013 22:00,0.133107559
11/01/2013 23:00,0.133051585
12/01/2013 0:00,0.13299561
12/01/2013 1:00,0.133051585
12/01/2013 2:00,0.133107559
12/01/2013 3:00,0.133163534
12/01/2013 4:00,0.133219508
12/01/2013 5:00,0.133275483
12/01/2013 6:00,0.133331458
12/01/2013 7:00,0.133387432
12/01/2013 8:00,0.133443407
12/01/2013 9:00,0.133499381
12/01/2013 10:00,0.133555356
12/01/2013 11:00,0.13361133
12/01/2013 12:00,0.133667305
12/01/2013 13:00,0.13372328
12/01/2013 14:00,0.133779254
12/01/2013 15:00,0.133835229
12/01/2013 16:00,0.133891203
12/01/2013 17:00,0.133947178
12/01/2013 18:00,0.134003153
12/01/2013 19:00,0.134059127
12/01/2013 20:00,0.134115102
12/01/2013 21:00,0.134171076
12/01/2013 22:00,0.134227051
12/01/2013 23:00,0.134283025
13/01/2013 0:00,0.134339
13/01/2013 1:00,0.134171076
13/01/2013 2:00,0.134003153
13/01/2013 3:00,0.133835229
13/01/2013 4:00,0.133667305
13/01/2013 5:00,0.133499381
13/01/2013 6:00,0.133331458
13/01/2013 7:00,0.133163534
13/01/2013 8:00,0.13299561
13/01/2013 9:00,0.132827686
13/01/2013 10:00,0.132659763
13/01/2013 11:00,0.132491839
13/01/2013 12:00,0.132323915
13/01/2013 13:00,0.132155991
13/01/2013 14:00,0.131988068
13/01/2013 15:00,0.131820144
13/01/2013 16:00,0.13165222
13/01/2013 17:00,0.131484296
13/01/2013 18:00,0.131316373
13/01/2013 19:00,0.131148449
13/01/2013 20:00,0.130980525
13/01/2013 21:00,0.130812601
13/01/2013 22:00,0.130644678
13/01/2013 23:00,0.130476754
14/01/2013 0:00,0.13030883
14/01/2013 1:00,0.130196881
14/01/2013 2:00,0.130084932
14/01/2013 3:00,0.129972983
14/01/2013 4:00,0.129861033
14/01/2013 5:00,0.129749084
14/01/2013 6:00,0.129637135
14/01/2013 7:00,0.129525186
14/01/2013 8:00,0.129413237
14/01/2013 9:00,0.129301288
14/01/2013 10:00,0.129189338
14/01/2013 11:00,0.129077389
14/01/2013 12:00,0.12896544
14/01/2013 13:00,0.128853491
14/01/2013 14:00,0.128741542
14/01/2013 15:00,0.128629593
14/01/2013 16:00,0.128517643
14/01/2013 17:00,0.128405694
14/01/2013 18:00,0.128293745
14/01/2013 19:00,0.128181796
14/01/2013 20:00,0.128069847
14/01/2013 21:00,0.127957898
14/01/2013 22:00,0.127845948
14/01/2013 23:00,0.127733999
15/01/2013 0:00,0.12762205
15/01/2013 1:00,0.12762205
15/01/2013 2:00,0.12762205
15/01/2013 3:00,0.12762205
15/01/2013 4:00,0.12762205
15/01/2013 5:00,0.12762205
15/01/2013 6:00,0.12762205
15/01/2013 7:00,0.12762205
15/01/2013 8:00,0.12762205
15/01/2013 9:00,0.12762205
15/01/2013 10:00,0.12762205
15/01/2013 11:00,0.12762205
15/01/2013 12:00,0.12762205
15/01/2013 13:00,0.12762205
15/01/2013 14:00,0.12762205
15/01/2013 15:00,0.12762205
15/01/2013 16:00,0.12762205
15/01/2013 17:00,0.12762205
15/01/2013 18:00,0.12762205
15/01/2013 19:00,0.12762205
15/01/2013 20:00,0.12762205
15/01/2013 21:00,0.12762205
15/01/2013 22:00,0.12762205
15/01/2013 23:00,0.12762205
16/01/2013 0:00,0.12762205
16/01/2013 1:00,0.127566075
16/01/2013 2:00,0.127510101
16/01/2013 3:00,0.127454126
16/01/2013 4:00,0.127398152
16/01/2013 5:00,0.127342177
16/01/2013 6:00,0.127286203
16/01/2013 7:00,0.127230228
16/01/2013 8:00,0.127174253
16/01/2013 9:00,0.127118279
16/01/2013 10:00,0.127062304
16/01/2013 11:00,0.12700633
16/01/2013 12:00,0.126950355
16/01/2013 13:00,0.12689438
16/01/2013 14:00,0.126838406
16/01/2013 15:00,0.126782431
16/01/2013 16:00,0.126726457
16/01/2013 17:00,0.126670482
16/01/2013 18:00,0.126614508
16/01/2013 19:00,0.126558533
16/01/2013 20:00,0.126502558
16/01/2013 21:00,0.126446584
16/01/2013 22:00,0.126390609
16/01/2013 23:00,0.126334635
17/01/2013 0:00,0.12627866
17/01/2013 1:00,0.126222685
17/01/2013 2:00,0.126166711
17/01/2013 3:00,0.126110736
17/01/2013 4:00,0.126054762
17/01/2013 5:00,0.125998787
17/01/2013 6:00,0.125942813
17/01/2013 7:00,0.125886838
17/01/2013 8:00,0.125830863
17/01/2013 9:00,0.125774889
17/01/2013 10:00,0.125718914
17/01/2013 11:00,0.12566294
17/01/2013 12:00,0.125606965
17/01/2013 13:00,0.12555099
17/01/2013 14:00,0.125495016
17/01/2013 15:00,0.125439041
17/01/2013 16:00,0.125383067
17/01/2013 17:00,0.125327092
17/01/2013 18:00,0.125271118
17/01/2013 19:00,0.125215143
17/01/2013 20:00,0.125159168
17/01/2013 21:00,0.125103194
17/01/2013 22:00,0.125047219
17/01/2013 23:00,0.124991245
18/01/2013 0:00,0.12493527
18/01/2013 1:00,0.124711372
18/01/2013 2:00,0.124487473
18/01/2013 3:00,0.124263575
18/01/2013 4:00,0.124039677
18/01/2013 5:00,0.123815778
18/01/2013 6:00,0.12359188
18/01/2013 7:00,0.123367982
18/01/2013 8:00,0.123144083
18/01/2013 9:00,0.122920185
18/01/2013 10:00,0.122696287
18/01/2013 11:00,0.122472388
18/01/2013 12:00,0.12224849
18/01/2013 13:00,0.122024592
18/01/2013 14:00,0.121800693
18/01/2013 15:00,0.121576795
18/01/2013 16:00,0.121352897
18/01/2013 17:00,0.121128998
18/01/2013 18:00,0.1209051
18/01/2013 19:00,0.120681202
18/01/2013 20:00,0.120457303
18/01/2013 21:00,0.120233405
18/01/2013 22:00,0.120009507
18/01/2013 23:00,0.119785608
19/01/2013 0:00,0.11956171
19/01/2013 1:00,0.119393786
19/01/2013 2:00,0.119225863
19/01/2013 3:00,0.119057939
19/01/2013 4:00,0.118890015
19/01/2013 5:00,0.118722091
19/01/2013 6:00,0.118554168
19/01/2013 7:00,0.118386244
19/01/2013 8:00,0.11821832
19/01/2013 9:00,0.118050396
19/01/2013 10:00,0.117882473
19/01/2013 11:00,0.117714549
19/01/2013 12:00,0.117546625
19/01/2013 13:00,0.117378701
19/01/2013 14:00,0.117210778
19/01/2013 15:00,0.117042854
19/01/2013 16:00,0.11687493
19/01/2013 17:00,0.116707006
19/01/2013 18:00,0.116539083
19/01/2013 19:00,0.116371159
19/01/2013 20:00,0.116203235
19/01/2013 21:00,0.116035311
19/01/2013 22:00,0.115867388
19/01/2013 23:00,0.115699464
20/01/2013 0:00,0.11553154
20/01/2013 1:00,0.115475565
20/01/2013 2:00,0.115419591
20/01/2013 3:00,0.115363616
20/01/2013 4:00,0.115307642
20/01/2013 5:00,0.115251667
20/01/2013 6:00,0.115195693
20/01/2013 7:00,0.115139718
20/01/2013 8:00,0.115083743
20/01/2013 9:00,0.115027769
20/01/2013 10:00,0.114971794
20/01/2013 11:00,0.11491582
20/01/2013 12:00,0.114859845
20/01/2013 13:00,0.11480387
20/01/2013 14:00,0.114747896
20/01/2013 15:00,0.114691921
20/01/2013 16:00,0.114635947
20/01/2013 17:00,0.114579972
20/01/2013 18:00,0.114523998
20/01/2013 19:00,0.114468023
20/01/2013 20:00,0.114412048
20/01/2013 21:00,0.114356074
20/01/2013 22:00,0.114300099
20/01/2013 23:00,0.114244125
21/01/2013 0:00,0.11418815
21/01/2013 1:00,0.11418815
21/01/2013 2:00,0.11418815
21/01/2013 3:00,0.11418815
21/01/2013 4:00,0.11418815
21/01/2013 5:00,0.11418815
21/01/2013 6:00,0.11418815
21/01/2013 7:00,0.11418815
21/01/2013 8:00,0.11418815
21/01/2013 9:00,0.11418815
21/01/2013 10:00,0.11418815
21/01/2013 11:00,0.11418815
21/01/2013 12:00,0.11418815
21/01/2013 13:00,0.11418815
21/01/2013 14:00,0.11418815
21/01/2013 15:00,0.11418815
21/01/2013 16:00,0.11418815
21/01/2013 17:00,0.11418815
21/01/2013 18:00,0.11418815
21/01/2013 19:00,0.11418815
21/01/2013 20:00,0.11418815
21/01/2013 21:00,0.11418815
21/01/2013 22:00,0.11418815
21/01/2013 23:00,0.11418815
22/01/2013 0:00,0.11418815
22/01/2013 1:00,0.114076201
22/01/2013 2:00,0.113964252
22/01/2013 3:00,0.113852303
22/01/2013 4:00,0.113740353
22/01/2013 5:00,0.113628404
22/01/2013 6:00,0.113516455
22/01/2013 7:00,0.113404506
22/01/2013 8:00,0.113292557
22/01/2013 9:00,0.113180608
22/01/2013 10:00,0.113068658
22/01/2013 11:00,0.112956709
22/01/2013 12:00,0.11284476
22/01/2013 13:00,0.112732811
22/01/2013 14:00,0.112620862
22/01/2013 15:00,0.112508913
22/01/2013 16:00,0.112396963
22/01/2013 17:00,0.112285014
22/01/2013 18:00,0.112173065
22/01/2013 19:00,0.112061116
22/01/2013 20:00,0.111949167
22/01/2013 21:00,0.111837218
22/01/2013 22:00,0.111725268
22/01/2013 23:00,0.111613319
23/01/2013 0:00,0.11150137
23/01/2013 1:00,0.111389421
23/01/2013 2:00,0.111277472
23/01/2013 3:00,0.111165523
23/01/2013 4:00,0.111053573
23/01/2013 5:00,0.110941624
23/01/2013 6:00,0.110829675
23/01/2013 7:00,0.110717726
23/01/2013 8:00,0.110605777
23/01/2013 9:00,0.110493828
23/01/2013 10:00,0.110381878
23/01/2013 11:00,0.110269929
23/01/2013 12:00,0.11015798
23/01/2013 13:00,0.110046031
23/01/2013 14:00,0.109934082
23/01/2013 15:00,0.109822133
23/01/2013 16:00,0.109710183
23/01/2013 17:00,0.109598234
23/01/2013 18:00,0.109486285
23/01/2013 19:00,0.109374336
23/01/2013 20:00,0.109262387
23/01/2013 21:00,0.109150438
23/01/2013 22:00,0.109038488
23/01/2013 23:00,0.108926539
24/01/2013 0:00,0.10881459
24/01/2013 1:00,0.108590692
24/01/2013 2:00,0.108366793
24/01/2013 3:00,0.108142895
24/01/2013 4:00,0.107918997
24/01/2013 5:00,0.107695098
24/01/2013 6:00,0.1074712
24/01/2013 7:00,0.107247302
24/01/2013 8:00,0.107023403
24/01/2013 9:00,0.106799505
24/01/2013 10:00,0.106575607
24/01/2013 11:00,0.106351708
24/01/2013 12:00,0.10612781
24/01/2013 13:00,0.105903912
24/01/2013 14:00,0.105680013
24/01/2013 15:00,0.105456115
24/01/2013 16:00,0.105232217
24/01/2013 17:00,0.105008318
24/01/2013 18:00,0.10478442
24/01/2013 19:00,0.104560522
24/01/2013 20:00,0.104336623
24/01/2013 21:00,0.104112725
24/01/2013 22:00,0.103888827
24/01/2013 23:00,0.103664928
25/01/2013 0:00,0.10344103
25/01/2013 1:00,0.103273106
25/01/2013 2:00,0.103105183
25/01/2013 3:00,0.102937259
25/01/2013 4:00,0.102769335
25/01/2013 5:00,0.102601411
25/01/2013 6:00,0.102433488
25/01/2013 7:00,0.102265564
25/01/2013 8:00,0.10209764
25/01/2013 9:00,0.101929716
25/01/2013 10:00,0.101761793
25/01/2013 11:00,0.101593869
25/01/2013 12:00,0.101425945
25/01/2013 13:00,0.101258021
25/01/2013 14:00,0.101090098
25/01/2013 15:00,0.100922174
25/01/2013 16:00,0.10075425
25/01/2013 17:00,0.100586326
25/01/2013 18:00,0.100418403
25/01/2013 19:00,0.100250479
25/01/2013 20:00,0.100082555
25/01/2013 21:00,0.099914631
25/01/2013 22:00,0.099746708
25/01/2013 23:00,0.099578784
26/01/2013 0:00,0.09941086
26/01/2013 1:00,0.099242936
26/01/2013 2:00,0.099075013
26/01/2013 3:00,0.098907089
26/01/2013 4:00,0.098739165
26/01/2013 5:00,0.098571241
26/01/2013 6:00,0.098403318
26/01/2013 7:00,0.098235394
26/01/2013 8:00,0.09806747
26/01/2013 9:00,0.097899546
26/01/2013 10:00,0.097731623
26/01/2013 11:00,0.097563699
26/01/2013 12:00,0.097395775
26/01/2013 13:00,0.097227851
26/01/2013 14:00,0.097059928
26/01/2013 15:00,0.096892004
26/01/2013 16:00,0.09672408
26/01/2013 17:00,0.096556156
26/01/2013 18:00,0.096388233
26/01/2013 19:00,0.096220309
26/01/2013 20:00,0.096052385
26/01/2013 21:00,0.095884461
26/01/2013 22:00,0.095716538
26/01/2013 23:00,0.095548614
27/01/2013 0:00,0.09538069
27/01/2013 1:00,0.09538069
27/01/2013 2:00,0.09538069
27/01/2013 3:00,0.09538069
27/01/2013 4:00,0.09538069
27/01/2013 5:00,0.09538069
27/01/2013 6:00,0.09538069
27/01/2013 7:00,0.09538069
27/01/2013 8:00,0.09538069
27/01/2013 9:00,0.09538069
27/01/2013 10:00,0.09538069
27/01/2013 11:00,0.09538069
27/01/2013 12:00,0.09538069
27/01/2013 13:00,0.09538069
27/01/2013 14:00,0.09538069
27/01/2013 15:00,0.09538069
27/01/2013 16:00,0.09538069
27/01/2013 17:00,0.09538069
27/01/2013 18:00,0.09538069
27/01/2013 19:00,0.09538069
27/01/2013 20:00,0.09538069
27/01/2013 21:00,0.09538069
27/01/2013 22:00,0.09538069
27/01/2013 23:00,0.09538069
28/01/2013 0:00,0.09538069
28/01/2013 1:00,0.095324715
28/01/2013 2:00,0.095268741
28/01/2013 3:00,0.095212766
28/01/2013 4:00,0.095156792
28/01/2013 5:00,0.095100817
28/01/2013 6:00,0.095044843
28/01/2013 7:00,0.094988868
28/01/2013 8:00,0.094932893
28/01/2013 9:00,0.094876919
28/01/2013 10:00,0.094820944
28/01/2013 11:00,0.09476497
28/01/2013 12:00,0.094708995
28/01/2013 13:00,0.09465302
28/01/2013 14:00,0.094597046
28/01/2013 15:00,0.094541071
28/01/2013 16:00,0.094485097
28/01/2013 17:00,0.094429122
28/01/2013 18:00,0.094373148
28/01/2013 19:00,0.094317173
28/01/2013 20:00,0.094261198
28/01/2013 21:00,0.094205224
28/01/2013 22:00,0.094149249
28/01/2013 23:00,0.094093275
29/01/2013 0:00,0.0940373
29/01/2013 1:00,0.093925351
29/01/2013 2:00,0.093813402
29/01/2013 3:00,0.093701453
29/01/2013 4:00,0.093589503
29/01/2013 5:00,0.093477554
29/01/2013 6:00,0.093365605
29/01/2013 7:00,0.093253656
29/01/2013 8:00,0.093141707
29/01/2013 9:00,0.093029758
29/01/2013 10:00,0.092917808
29/01/2013 11:00,0.092805859
29/01/2013 12:00,0.09269391
29/01/2013 13:00,0.092581961
29/01/2013 14:00,0.092470012
29/01/2013 15:00,0.092358063
29/01/2013 16:00,0.092246113
29/01/2013 17:00,0.092134164
29/01/2013 18:00,0.092022215
29/01/2013 19:00,0.091910266
29/01/2013 20:00,0.091798317
29/01/2013 21:00,0.091686368
29/01/2013 22:00,0.091574418
29/01/2013 23:00,0.091462469
30/01/2013 0:00,0.09135052
30/01/2013 1:00,0.091182596
30/01/2013 2:00,0.091014673
30/01/2013 3:00,0.090846749
30/01/2013 4:00,0.090678825
30/01/2013 5:00,0.090510901
30/01/2013 6:00,0.090342978
30/01/2013 7:00,0.090175054
30/01/2013 8:00,0.09000713
30/01/2013 9:00,0.089839206
30/01/2013 10:00,0.089671283
30/01/2013 11:00,0.089503359
30/01/2013 12:00,0.089335435
30/01/2013 13:00,0.089167511
30/01/2013 14:00,0.088999588
30/01/2013 15:00,0.088831664
30/01/2013 16:00,0.08866374
30/01/2013 17:00,0.088495816
30/01/2013 18:00,0.088327893
30/01/2013 19:00,0.088159969
30/01/2013 20:00,0.087992045
30/01/2013 21:00,0.087824121
30/01/2013 22:00,0.087656198
30/01/2013 23:00,0.087488274
31/01/2013 0:00,0.08732035
31/01/2013 1:00,0.087264375
31/01/2013 2:00,0.087208401
31/01/2013 3:00,0.087152426
31/01/2013 4:00,0.087096452
31/01/2013 5:00,0.087040477
31/01/2013 6:00,0.086984503
31/01/2013 7:00,0.086928528
31/01/2013 8:00,0.086872553
31/01/2013 9:00,0.086816579
31/01/2013 10:00,0.086760604
31/01/2013 11:00,0.08670463
31/01/2013 12:00,0.086648655
31/01/2013 13:00,0.08659268
31/01/2013 14:00,0.086536706
31/01/2013 15:00,0.086480731
31/01/2013 16:00,0.086424757
31/01/2013 17:00,0.086368782
31/01/2013 18:00,0.086312808
31/01/2013 19:00,0.086256833
31/01/2013 20:00,0.086200858
31/01/2013 21:00,0.086144884
31/01/2013 22:00,0.086088909
31/01/2013 23:00,0.086032935
1/02/2013 0:00,0.08597696
1/02/2013 1:00,0.085865011
1/02/2013 2:00,0.085753062
1/02/2013 3:00,0.085641113
1/02/2013 4:00,0.085529163
1/02/2013 5:00,0.085417214
1/02/2013 6:00,0.085305265
1/02/2013 7:00,0.085193316
1/02/2013 8:00,0.085081367
1/02/2013 9:00,0.084969418
1/02/2013 10:00,0.084857468
1/02/2013 11:00,0.084745519
1/02/2013 12:00,0.08463357
1/02/2013 13:00,0.084521621
1/02/2013 14:00,0.084409672
1/02/2013 15:00,0.084297723
1/02/2013 16:00,0.084185773
1/02/2013 17:00,0.084073824
1/02/2013 18:00,0.083961875
1/02/2013 19:00,0.083849926
1/02/2013 20:00,0.083737977
1/02/2013 21:00,0.083626028
1/02/2013 22:00,0.083514078
1/02/2013 23:00,0.083402129
2/02/2013 0:00,0.08329018
2/02/2013 1:00,0.083122256
2/02/2013 2:00,0.082954333
2/02/2013 3:00,0.082786409
2/02/2013 4:00,0.082618485
2/02/2013 5:00,0.082450561
2/02/2013 6:00,0.082282638
2/02/2013 7:00,0.082114714
2/02/2013 8:00,0.08194679
2/02/2013 9:00,0.081778866
2/02/2013 10:00,0.081610943
2/02/2013 11:00,0.081443019
2/02/2013 12:00,0.081275095
2/02/2013 13:00,0.081107171
2/02/2013 14:00,0.080939248
2/02/2013 15:00,0.080771324
2/02/2013 16:00,0.0806034
2/02/2013 17:00,0.080435476
2/02/2013 18:00,0.080267553
2/02/2013 19:00,0.080099629
2/02/2013 20:00,0.079931705
2/02/2013 21:00,0.079763781
2/02/2013 22:00,0.079595858
2/02/2013 23:00,0.079427934
3/02/2013 0:00,0.07926001
3/02/2013 1:00,0.07926001
3/02/2013 2:00,0.07926001
3/02/2013 3:00,0.07926001
3/02/2013 4:00,0.07926001
3/02/2013 5:00,0.07926001
3/02/2013 6:00,0.07926001
3/02/2013 7:00,0.07926001
3/02/2013 8:00,0.07926001
3/02/2013 9:00,0.07926001
3/02/2013 10:00,0.07926001
3/02/2013 11:00,0.07926001
3/02/2013 12:00,0.07926001
3/02/2013 13:00,0.07926001
3/02/2013 14:00,0.07926001
3/02/2013 15:00,0.07926001
3/02/2013 16:00,0.07926001
3/02/2013 17:00,0.07926001
3/02/2013 18:00,0.07926001
3/02/2013 19:00,0.07926001
3/02/2013 20:00,0.07926001
3/02/2013 21:00,0.07926001
3/02/2013 22:00,0.07926001
3/02/2013 23:00,0.07926001
4/02/2013 0:00,0.07926001
4/02/2013 1:00,0.079204035
4/02/2013 2:00,0.079148061
4/02/2013 3:00,0.079092086
4/02/2013 4:00,0.079036112
4/02/2013 5:00,0.078980137
4/02/2013 6:00,0.078924163
