ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25
21,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
22,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
23,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
24,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
25,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
26,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
27,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
28,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
29,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
30,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
31,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
32,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
33,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
34,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
35,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
36,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
37,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
38,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
39,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
40,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
41,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
42,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
43,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
44,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
45,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
46,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
47,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
48,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
49,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
50,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
51,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
52,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
53,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
54,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
55,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
56,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
57,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
58,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
59,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
60,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
61,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
62,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
63,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
64,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
65,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
66,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
67,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
68,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
69,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
70,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
71,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
72,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
73,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
74,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
75,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
76,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
77,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
78,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
79,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
80,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
81,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
82,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
83,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
84,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
85,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
86,1.2300,0.0000,0.0000,29.3769,21.8259,0.0000,0.0000,2.0360,0.8726,232.2903,79.2683,3.0744,1.6171,0.2903,0.0290,503.0489,171.7622,18.4583,59.3198,0.4183,0.5228,754.5734,43.0694,0.1046,8.5881,1.2840,0.9630,2.5681,17.6556,9.6303,0.1938
