ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25,WQ_26,WQ_27,WQ_28
19,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
20,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
21,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
22,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
23,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
24,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
25,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
26,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
27,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
28,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
29,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
30,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
31,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
32,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
33,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
34,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
35,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
36,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
37,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
38,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
39,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
40,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
41,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
42,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
43,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
44,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
45,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
46,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
47,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
48,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
49,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
50,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
51,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
52,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
53,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
54,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
55,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
56,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
57,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
58,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
59,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
60,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
61,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
62,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
63,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
64,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
65,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
66,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
67,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
68,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
69,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
70,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
71,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
72,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
73,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
74,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
75,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
76,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
77,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
78,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
79,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
80,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
81,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
82,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
83,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
84,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
85,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
86,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
87,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
88,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
89,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
90,0.8279,0,0,31.8067,21.6317,0,0,2.2226,0.9525,243.13,32.8156,0.9515,0.7185,0.2371,0.0237,100.9729,71.2432,3.8822,12.2424,0.0357,0.0446,151.4594,9.0584,0.0089,3.5622,0.452,0.9039,6.2143,3.3896,0.0682,0.339,1000,0.0682,
