ISOTime,flow
20/06/2015,0.184723604
21/06/2015,0.897941893
22/06/2015,0.428015474
23/06/2015,0.231644805
24/06/2015,0.188114456
25/06/2015,0.171516893
26/06/2015,0.161982722
27/06/2015,0.152762504
28/06/2015,0.145316262
29/06/2015,0.139513101
30/06/2015,0.135249778
01/07/2015,0.133845545
02/07/2015,0.146788363
03/07/2015,0.161982722
04/07/2015,0.13808354
05/07/2015,0.136662438
06/07/2015,0.140951138
07/07/2015,0.186414547
08/07/2015,0.165125721
09/07/2015,0.136662438
10/07/2015,0.131062291
11/07/2015,0.126950197
12/07/2015,0.12158392
13/07/2015,0.120263048
14/07/2015,0.117646025
15/07/2015,0.116349842
16/07/2015,0.112510408
17/07/2015,0.111246914
18/07/2015,0.115061855
19/07/2015,0.116349842
20/07/2015,0.442000432
21/07/2015,0.291470311
22/07/2015,0.196749073
23/07/2015,0.25136336
24/07/2015,0.191541239
25/07/2015,0.168303734
26/07/2015,0.15733359
27/07/2015,0.152762504
28/07/2015,0.186414547
29/07/2015,0.181368553
30/07/2015,0.176402816
31/07/2015,0.362081491
01/08/2015,0.227814129
02/08/2015,0.176402816
03/08/2015,0.165125721
04/08/2015,0.161982722
05/08/2015,0.15733359
06/08/2015,0.15733359
07/08/2015,0.165125721
08/08/2015,0.249348846
09/08/2015,0.241385861
10/08/2015,0.272035876
11/08/2015,0.220264763
12/08/2015,0.183041612
13/08/2015,0.176402816
14/08/2015,0.171516893
15/08/2015,0.166710342
16/08/2015,0.160424312
17/08/2015,0.218400656
18/08/2015,0.205610309
19/08/2015,0.265732981
20/08/2015,0.433577089
21/08/2015,0.398191801
22/08/2015,0.374743003
23/08/2015,0.272035876
24/08/2015,0.245348373
25/08/2015,0.24336238
26/08/2015,0.222138147
27/08/2015,0.209218715
28/08/2015,0.222138147
29/08/2015,0.216545811
30/08/2015,0.282734987
31/08/2015,0.241385861
01/09/2015,0.25136336
02/09/2015,0.212863839
03/09/2015,0.200266258
04/09/2015,0.202038489
05/09/2015,0.342360003
06/09/2015,0.25136336
07/09/2015,0.218400656
08/09/2015,0.202038489
09/09/2015,0.193268146
10/09/2015,0.227814129
11/09/2015,0.261579349
12/09/2015,0.444829858
13/09/2015,0.406197758
14/09/2015,0.300363247
15/09/2015,0.257464204
16/09/2015,0.231644805
17/09/2015,0.216545811
18/09/2015,0.205610309
19/09/2015,0.195004085
20/09/2015,0.183041612
21/09/2015,0.178049171
22/09/2015,0.179704412
23/09/2015,0.171516893
24/09/2015,0.165125721
25/09/2015,0.161982722
26/09/2015,0.155801245
27/09/2015,0.152762504
28/09/2015,0.148269022
29/09/2015,0.146788363
30/09/2015,0.143852702
01/10/2015,0.139513101
02/10/2015,0.133845545
03/10/2015,0.129683238
04/10/2015,0.129683238
05/10/2015,0.136662438
06/10/2015,0.126950197
07/10/2015,0.118950421
08/10/2015,0.117646025
09/10/2015,0.112510408
10/10/2015,0.108744304
11/10/2015,0.106274089
12/10/2015,0.103836138
13/10/2015,0.103836138
14/10/2015,0.106274089
15/10/2015,0.102629221
16/10/2015,0.097881555
17/10/2015,0.097881555
18/10/2015,0.100239419
19/10/2015,0.106274089
20/10/2015,0.099056503
21/10/2015,0.094404351
22/10/2015,0.094404351
23/10/2015,0.09326111
24/10/2015,0.090998267
25/10/2015,0.088766838
26/10/2015,0.086566689
27/10/2015,0.086566689
28/10/2015,0.090998267
29/10/2015,0.086566689
30/10/2015,0.087662861
31/10/2015,0.160424312
01/11/2015,0.109991552
02/11/2015,0.220264763
03/11/2015,0.151256076
04/11/2015,0.117646025
05/11/2015,0.106274089
06/11/2015,0.109991552
07/11/2015,0.105051089
08/11/2015,0.095555495
09/11/2015,0.089878634
10/11/2015,0.083324832
11/11/2015,0.081202314
12/11/2015,0.078076288
13/11/2015,0.07401537
14/11/2015,0.071049445
15/11/2015,0.070075909
16/11/2015,0.069109898
17/11/2015,0.071049445
18/11/2015,0.075019172
19/11/2015,0.076030581
20/11/2015,0.069109898
21/11/2015,0.064392157
22/11/2015,0.061650771
23/11/2015,0.062557166
24/11/2015,0.061650771
25/11/2015,0.05897579
26/11/2015,0.057229141
27/11/2015,0.055511678
28/11/2015,0.05382327
29/11/2015,0.05298992
30/11/2015,0.05466385
01/12/2015,0.05298992
02/12/2015,0.05298992
03/12/2015,0.049728502
04/12/2015,0.049728502
05/12/2015,0.108744304
06/12/2015,0.117646025
07/12/2015,0.086566689
08/12/2015,0.070075909
09/12/2015,0.061650771
10/12/2015,0.055511678
11/12/2015,0.05298992
12/12/2015,0.051344847
13/12/2015,0.049728502
14/12/2015,0.052163785
15/12/2015,0.05298992
16/12/2015,0.04893106
17/12/2015,0.04735756
18/12/2015,0.046581467
19/12/2015,0.044295625
20/12/2015,0.043547768
21/12/2015,0.042806929
22/12/2015,0.039913427
23/12/2015,0.039207432
24/12/2015,0.036452488
25/12/2015,0.032525371
26/12/2015,0.031270555
27/12/2015,0.039207432
28/12/2015,0.031270555
29/12/2015,0.03065324
30/12/2015,0.030042631
31/12/2015,0.028250884
01/01/2016,0.025954791
02/01/2016,0.03065324
03/01/2016,0.025954791
04/01/2016,0.025954791
05/01/2016,0.028250884
06/01/2016,0.02884147
07/01/2016,0.027089621
08/01/2016,0.024301825
09/01/2016,0.0227076
10/01/2016,0.025397249
11/01/2016,0.028250884
12/01/2016,0.029438714
13/01/2016,0.027089621
14/01/2016,0.023232509
15/01/2016,0.021171674
16/01/2016,0.020672578
17/01/2016,0.020672578
18/01/2016,0.023763912
19/01/2016,0.034458306
20/01/2016,0.064392157
21/01/2016,0.037816186
22/01/2016,0.030042631
23/01/2016,0.02884147
24/01/2016,0.028250884
25/01/2016,0.075019172
26/01/2016,0.05298992
27/01/2016,0.034458306
28/01/2016,0.029438714
29/01/2016,0.028250884
30/01/2016,0.033807211
31/01/2016,0.05298992
01/02/2016,0.036452488
02/02/2016,0.03065324
03/02/2016,0.031270555
04/02/2016,0.025954791
05/02/2016,0.023763912
06/02/2016,0.021677199
07/02/2016,0.021677199
08/02/2016,0.019213695
09/02/2016,0.018272949
10/02/2016,0.018272949
11/02/2016,0.017357524
12/02/2016,0.017357524
13/02/2016,0.016031578
14/02/2016,0.014761867
15/02/2016,0.01781208
16/02/2016,0.016031578
17/02/2016,0.014761867
18/02/2016,0.013547949
19/02/2016,0.012769448
20/02/2016,0.012015418
21/02/2016,0.016909267
22/02/2016,0.021171674
23/02/2016,0.020672578
24/02/2016,0.020672578
25/02/2016,0.018740149
26/02/2016,0.016909267
27/02/2016,0.017357524
28/02/2016,0.01646729
29/02/2016,0.019213695
01/03/2016,0.021677199
02/03/2016,0.019213695
03/03/2016,0.01646729
04/03/2016,0.015178883
05/03/2016,0.014761867
06/03/2016,0.016031578
07/03/2016,0.014761867
08/03/2016,0.013946416
09/03/2016,0.012389382
10/03/2016,0.011647537
11/03/2016,0.012015418
12/03/2016,0.011647537
13/03/2016,0.011285725
14/03/2016,0.010580241
15/03/2016,0.012769448
16/03/2016,0.015602114
17/03/2016,0.012769448
18/03/2016,0.008607723
19/03/2016,0.012389382
20/03/2016,0.01781208
21/03/2016,0.01435105
22/03/2016,0.013155632
23/03/2016,0.013155632
24/03/2016,0.013946416
25/03/2016,0.013547949
26/03/2016,0.055511678
27/03/2016,0.124250468
28/03/2016,0.040626357
29/03/2016,0.028250884
30/03/2016,0.024301825
31/03/2016,0.022189169
01/04/2016,0.021677199
02/04/2016,0.024301825
03/04/2016,0.021677199
04/04/2016,0.021171674
05/04/2016,0.020672578
06/04/2016,0.019213695
07/04/2016,0.018740149
08/04/2016,0.018272949
09/04/2016,0.025397249
10/04/2016,0.072030523
11/04/2016,0.038508357
12/04/2016,0.045812458
13/04/2016,0.039207432
14/04/2016,0.031894593
15/04/2016,0.02884147
16/04/2016,0.027089621
17/04/2016,0.028250884
18/04/2016,0.033162905
19/04/2016,0.163549853
20/04/2016,0.064392157
21/04/2016,0.044295625
22/04/2016,0.037130901
23/04/2016,0.033162905
24/04/2016,0.031270555
25/04/2016,0.052163785
26/04/2016,0.069109898
27/04/2016,0.049728502
28/04/2016,0.04893106
29/04/2016,0.058098809
30/04/2016,0.051344847
01/05/2016,0.044295625
02/05/2016,0.040626357
03/05/2016,0.040626357
04/05/2016,0.039913427
05/05/2016,0.037816186
06/05/2016,0.046581467
07/05/2016,0.330366461
08/05/2016,0.103836138
09/05/2016,0.065320785
10/05/2016,0.057229141
11/05/2016,0.05298992
12/05/2016,0.05298992
13/05/2016,0.052163785
14/05/2016,0.077049615
15/05/2016,0.063470956
16/05/2016,0.05382327
17/05/2016,0.049728502
18/05/2016,0.04893106
19/05/2016,0.049728502
20/05/2016,0.049728502
21/05/2016,0.534831274
22/05/2016,0.300363247
23/05/2016,0.140951138
24/05/2016,0.307137013
25/05/2016,0.166710342
26/05/2016,0.140951138
27/05/2016,0.113782049
28/05/2016,0.118950421
29/05/2016,0.107505156
30/05/2016,0.097881555
31/05/2016,0.094404351
01/06/2016,0.089878634
02/06/2016,0.086566689
03/06/2016,0.085478305
04/06/2016,0.124250468
05/06/2016,0.094404351
06/06/2016,0.095555495
07/06/2016,0.293678728
08/06/2016,0.133845545
09/06/2016,0.106274089
10/06/2016,0.102629221
11/06/2016,0.100239419
12/06/2016,0.129683238
13/06/2016,0.479633914
14/06/2016,0.188114456
15/06/2016,0.143852702
16/06/2016,0.131062291
17/06/2016,0.125596177
18/06/2016,0.120263048
19/06/2016,0.128312545
20/06/2016,0.166710342
21/06/2016,0.146788363
22/06/2016,0.133845545
23/06/2016,0.133845545
24/06/2016,0.118950421
25/06/2016,0.191541239
26/06/2016,0.152762504
27/06/2016,0.124250468
28/06/2016,0.202038489
29/06/2016,0.205610309
30/06/2016,0.136662438
01/07/2016,0.124250468
02/07/2016,0.12158392
03/07/2016,0.120263048
04/07/2016,0.115061855
05/07/2016,0.112510408
06/07/2016,0.111246914
07/07/2016,0.112510408
08/07/2016,0.171516893
09/07/2016,0.442000432
10/07/2016,0.631530015
11/07/2016,0.274156226
12/07/2016,0.216545811
13/07/2016,0.200266258
14/07/2016,0.196749073
15/07/2016,0.188114456
16/07/2016,0.332744846
17/07/2016,0.696522541
18/07/2016,0.430790898
19/07/2016,0.289271745
20/07/2016,0.26782427
21/07/2016,0.425250802
22/07/2016,0.35958028
23/07/2016,0.28057566
24/07/2016,0.261579349
25/07/2016,0.253387413
26/07/2016,0.2394188
27/07/2016,0.224020825
28/07/2016,0.220264763
29/07/2016,0.220264763
30/07/2016,0.216545811
31/07/2016,0.255421022
01/08/2016,0.222138147
02/08/2016,0.205610309
03/08/2016,0.203819834
04/08/2016,0.23746118
05/08/2016,0.233574199
06/08/2016,0.235512985
07/08/2016,0.330366461
08/08/2016,0.450521274
09/08/2016,0.38766511
10/08/2016,0.337532068
11/08/2016,0.300363247
12/08/2016,0.32095405
13/08/2016,0.269925229
14/08/2016,0.257464204
15/08/2016,0.287083013
16/08/2016,0.29812518
17/08/2016,0.450521274
18/08/2016,0.550811889
19/08/2016,0.403518507
20/08/2016,0.419753646
21/08/2016,0.40888763
22/08/2016,0.411588138
23/08/2016,0.339940938
24/08/2016,0.304869147
25/08/2016,0.284904099
26/08/2016,0.291470311
27/08/2016,1.151840973
28/08/2016,0.749780117
29/08/2016,0.557283979
30/08/2016,0.464940542
31/08/2016,0.531669239
01/09/2016,0.479633914
02/09/2016,0.425250802
03/09/2016,0.382464865
04/09/2016,0.349678529
05/09/2016,0.327998206
06/09/2016,0.323292016
07/09/2016,0.428015474
08/09/2016,0.40888763
09/09/2016,0.342360003
10/09/2016,0.32095405
11/09/2016,0.304869147
12/09/2016,0.282734987
13/09/2016,0.26782427
14/09/2016,0.257464204
15/09/2016,0.259516974
16/09/2016,0.29812518
17/09/2016,0.255421022
18/09/2016,0.261579349
19/09/2016,0.433577089
20/09/2016,0.330366461
21/09/2016,0.309414843
22/09/2016,0.309414843
23/09/2016,0.327998206
24/09/2016,0.293678728
25/09/2016,0.406197758
26/09/2016,0.357089395
27/09/2016,0.382464865
28/09/2016,0.398191801
29/09/2016,0.330366461
30/09/2016,0.325640063
01/10/2016,0.349678529
02/10/2016,0.309414843
03/10/2016,0.287083013
04/10/2016,0.289271745
05/10/2016,0.274156226
06/10/2016,0.263651346
07/10/2016,0.25136336
08/10/2016,0.332744846
09/10/2016,0.347228782
10/10/2016,0.282734987
11/10/2016,0.261579349
12/10/2016,0.249348846
13/10/2016,0.241385861
14/10/2016,0.233574199
15/10/2016,0.263651346
16/10/2016,0.241385861
17/10/2016,0.222138147
18/10/2016,0.211036679
19/10/2016,0.203819834
20/10/2016,0.211036679
21/10/2016,0.189823348
22/10/2016,0.184723604
23/10/2016,0.183041612
24/10/2016,0.178049171
25/10/2016,0.171516893
26/10/2016,0.168303734
27/10/2016,0.165125721
28/10/2016,0.166710342
29/10/2016,0.176402816
30/10/2016,0.168303734
31/10/2016,0.15733359
01/11/2016,0.154277555
02/11/2016,0.151256076
03/11/2016,0.148269022
04/11/2016,0.143852702
05/11/2016,0.142397666
06/11/2016,0.13808354
07/11/2016,0.133845545
08/11/2016,0.136662438
09/11/2016,0.132449721
10/11/2016,0.129683238
11/11/2016,0.128312545
12/11/2016,0.124250468
13/11/2016,0.122913055
14/11/2016,0.118950421
15/11/2016,0.117646025
16/11/2016,0.155801245
17/11/2016,0.166710342
18/11/2016,0.132449721
19/11/2016,0.12158392
20/11/2016,0.113782049
21/11/2016,0.109991552
22/11/2016,0.107505156
23/11/2016,0.105051089
24/11/2016,0.10143032
25/11/2016,0.096714557
26/11/2016,0.094404351
27/11/2016,0.092125754
28/11/2016,0.090998267
29/11/2016,0.088766838
30/11/2016,0.088766838
01/12/2016,0.087662861
02/12/2016,0.085478305
03/12/2016,0.083324832
04/12/2016,0.083324832
05/12/2016,0.079110618
06/12/2016,0.077049615
07/12/2016,0.076030581
08/12/2016,0.07401537
09/12/2016,0.073019159
10/12/2016,0.071049445
11/12/2016,0.072030523
12/12/2016,0.143852702
13/12/2016,0.117646025
14/12/2016,0.089878634
15/12/2016,0.079110618
16/12/2016,0.073019159
17/12/2016,0.069109898
18/12/2016,0.069109898
19/12/2016,0.069109898
20/12/2016,0.067200389
21/12/2016,0.063470956
22/12/2016,0.061650771
23/12/2016,0.059860099
24/12/2016,0.060751754
25/12/2016,0.058098809
26/12/2016,0.055511678
27/12/2016,0.05466385
28/12/2016,0.055511678
29/12/2016,0.055511678
30/12/2016,0.057229141
31/12/2016,0.058098809
01/01/2017,0.055511678
02/01/2017,0.052163785
03/01/2017,0.050533092
04/01/2017,0.04893106
05/01/2017,0.049728502
06/01/2017,0.04735756
07/01/2017,0.04735756
08/01/2017,0.04735756
09/01/2017,0.048140752
10/01/2017,0.045812458
11/01/2017,0.043547768
12/01/2017,0.042073092
13/01/2017,0.04134624
14/01/2017,0.040626357
15/01/2017,0.039207432
16/01/2017,0.037130901
17/01/2017,0.039913427
18/01/2017,0.038508357
19/01/2017,0.036452488
20/01/2017,0.034458306
21/01/2017,0.035116206
22/01/2017,0.034458306
23/01/2017,0.032525371
24/01/2017,0.031894593
25/01/2017,0.032525371
26/01/2017,0.029438714
27/01/2017,0.03065324
28/01/2017,0.036452488
29/01/2017,0.031894593
30/01/2017,0.145316262
31/01/2017,0.357089395
01/02/2017,0.184723604
02/02/2017,0.111246914
03/02/2017,0.088766838
04/02/2017,0.077049615
05/02/2017,0.069109898
06/02/2017,0.061650771
07/02/2017,0.059860099
08/02/2017,0.05636677
09/02/2017,0.109991552
10/02/2017,1.469483887
11/02/2017,0.485588471
12/02/2017,1.187648186
13/02/2017,1.653067377
14/02/2017,0.385059743
15/02/2017,0.193268146
16/02/2017,0.169905912
17/02/2017,0.152762504
18/02/2017,0.140951138
19/02/2017,0.133845545
20/02/2017,0.129683238
21/02/2017,0.124250468
22/02/2017,0.116349842
23/02/2017,0.112510408
24/02/2017,0.108744304
25/02/2017,0.106274089
26/02/2017,0.106274089
27/02/2017,0.102629221
28/02/2017,0.097881555
01/03/2017,0.096714557
02/03/2017,0.152762504
03/03/2017,0.124250468
04/03/2017,0.108744304
05/03/2017,0.097881555
06/03/2017,0.092125754
07/03/2017,0.088766838
08/03/2017,0.084397691
09/03/2017,0.080152622
10/03/2017,0.079110618
11/03/2017,0.075019172
12/03/2017,0.085478305
13/03/2017,0.115061855
14/03/2017,0.099056503
15/03/2017,0.090998267
16/03/2017,0.082259712
17/03/2017,0.079110618
18/03/2017,0.080152622
19/03/2017,0.079110618
20/03/2017,0.078076288
21/03/2017,0.089878634
22/03/2017,0.105051089
23/03/2017,0.090998267
24/03/2017,0.082259712
25/03/2017,0.079110618
26/03/2017,0.077049615
27/03/2017,0.073019159
28/03/2017,0.072030523
29/03/2017,0.070075909
30/03/2017,0.067200389
31/03/2017,0.066256857
01/04/2017,0.066256857
02/04/2017,0.065320785
03/04/2017,0.063470956
04/04/2017,0.062557166
05/04/2017,0.061650771
06/04/2017,0.062557166
07/04/2017,0.060751754
08/04/2017,0.059860099
09/04/2017,0.059860099
10/04/2017,0.05897579
11/04/2017,0.058098809
12/04/2017,0.060751754
13/04/2017,0.063470956
14/04/2017,0.067200389
15/04/2017,0.067200389
16/04/2017,0.067200389
17/04/2017,0.067200389
18/04/2017,0.070075909
19/04/2017,0.070075909
20/04/2017,0.066256857
21/04/2017,0.065320785
22/04/2017,0.062557166
23/04/2017,0.062557166
24/04/2017,0.061650771
25/04/2017,0.059860099
26/04/2017,0.05636677
27/04/2017,0.05298992
28/04/2017,0.055511678
29/04/2017,0.05466385
30/04/2017,0.05466385
01/05/2017,0.057229141
02/05/2017,0.05466385
03/05/2017,0.057229141
04/05/2017,0.05466385
05/05/2017,0.118950421
06/05/2017,0.085478305
07/05/2017,0.064392157
08/05/2017,0.05897579
09/05/2017,0.05897579
10/05/2017,0.05636677
11/05/2017,0.05466385
12/05/2017,0.055511678
13/05/2017,0.055511678
14/05/2017,0.058098809
15/05/2017,0.100239419
16/05/2017,0.094404351
17/05/2017,0.068151397
18/05/2017,0.062557166
19/05/2017,0.077049615
20/05/2017,0.178049171
21/05/2017,0.369647241
22/05/2017,0.235512985
23/05/2017,0.169905912
24/05/2017,0.155801245
25/05/2017,0.122913055
26/05/2017,0.115061855
27/05/2017,0.113782049
28/05/2017,0.111246914
29/05/2017,0.108744304
30/05/2017,0.106274089
31/05/2017,0.103836138
01/06/2017,0.100239419
02/06/2017,0.099056503
03/06/2017,0.099056503
04/06/2017,0.097881555
05/06/2017,0.094404351
06/06/2017,0.090998267
07/06/2017,0.083324832
08/06/2017,0.079110618
09/06/2017,0.077049615
10/06/2017,0.076030581
11/06/2017,0.076030581
12/06/2017,0.075019172
13/06/2017,0.07401537
14/06/2017,0.189823348
15/06/2017,0.106274089
16/06/2017,0.089878634
17/06/2017,0.086566689
18/06/2017,0.083324832
19/06/2017,0.082259712
20/06/2017,0.082259712
21/06/2017,0.082259712
22/06/2017,0.570365755
23/06/2017,0.227814129
24/06/2017,0.146788363
25/06/2017,0.125596177
26/06/2017,0.117646025
27/06/2017,0.120263048
28/06/2017,0.111246914
29/06/2017,0.106274089
30/06/2017,0.107505156
01/07/2017,0.241385861
02/07/2017,0.282734987
03/07/2017,0.169905912
04/07/2017,0.169905912
05/07/2017,0.357089395
06/07/2017,0.282734987
07/07/2017,0.304869147
08/07/2017,0.229724788
09/07/2017,0.189823348
10/07/2017,0.179704412
11/07/2017,0.189823348
12/07/2017,0.211036679
13/07/2017,0.257464204
14/07/2017,0.198503125
15/07/2017,0.186414547
16/07/2017,0.209218715
17/07/2017,0.173136693
18/07/2017,0.165125721
19/07/2017,0.253387413
20/07/2017,0.473723542
21/07/2017,0.289271745
22/07/2017,0.293678728
23/07/2017,0.337532068
24/07/2017,0.390280983
25/07/2017,0.323292016
26/07/2017,0.509851159
27/07/2017,0.491587342
28/07/2017,0.56707807
29/07/2017,0.56380189
30/07/2017,0.580297999
31/07/2017,0.730484247
01/08/2017,1.092028784
02/08/2017,0.63856061
03/08/2017,0.528518528
04/08/2017,0.494603438
05/08/2017,0.436374064
06/08/2017,0.38766511
07/08/2017,0.354608819
08/08/2017,0.40888763
09/08/2017,2.004056781
10/08/2017,1.405522383
11/08/2017,0.884965626
12/08/2017,1.857198351
13/08/2017,1.469483887
14/08/2017,1.684987431
15/08/2017,1.394083235
16/08/2017,1.053245082
17/08/2017,0.817705834
18/08/2017,0.707733527
19/08/2017,0.719053948
20/08/2017,0.65993728
21/08/2017,0.570365755
22/08/2017,0.528518528
23/08/2017,0.491587342
24/08/2017,0.459140057
25/08/2017,0.442000432
26/08/2017,0.422496865
27/08/2017,0.406197758
28/08/2017,0.395544312
29/08/2017,0.392907379
30/08/2017,0.390280983
31/08/2017,0.450521274
01/09/2017,0.700247404
02/09/2017,0.63856061
03/09/2017,0.506779261
04/09/2017,0.442000432
05/09/2017,0.411588138
06/09/2017,0.395544312
07/09/2017,0.382464865
08/09/2017,0.367114956
09/09/2017,0.357089395
10/09/2017,0.364593044
11/09/2017,0.422496865
12/09/2017,0.422496865
13/09/2017,0.35958028
14/09/2017,0.342360003
15/09/2017,0.330366461
16/09/2017,0.314000466
17/09/2017,0.302611231
18/09/2017,0.29812518
19/09/2017,0.29812518
20/09/2017,0.38766511
21/09/2017,0.40888763
22/09/2017,0.628032449
23/09/2017,0.586977318
24/09/2017,0.554042214
25/09/2017,0.821814241
26/09/2017,0.722851817
27/09/2017,0.56707807
28/09/2017,0.550811889
29/09/2017,0.547592986
30/09/2017,0.45625622
01/10/2017,0.414299299
02/10/2017,0.392907379
03/10/2017,0.364593044
04/10/2017,0.339940938
05/10/2017,0.325640063
06/10/2017,0.32095405
07/10/2017,0.325640063
08/10/2017,0.314000466
09/10/2017,0.302611231
10/10/2017,0.300363247
11/10/2017,0.295897012
12/10/2017,0.28057566
13/10/2017,0.276286296
14/10/2017,0.28057566
15/10/2017,0.276286296
16/10/2017,0.302611231
17/10/2017,0.364593044
18/10/2017,0.395544312
19/10/2017,0.318626147
20/10/2017,0.284904099
21/10/2017,0.269925229
22/10/2017,0.269925229
23/10/2017,0.257464204
24/10/2017,0.245348373
25/10/2017,0.233574199
26/10/2017,0.25136336
27/10/2017,0.24336238
28/10/2017,0.235512985
29/10/2017,0.227814129
30/10/2017,0.216545811
31/10/2017,0.209218715
01/11/2017,0.202038489
02/11/2017,0.196749073
03/11/2017,0.195004085
04/11/2017,0.189823348
05/11/2017,0.184723604
06/11/2017,0.178049171
07/11/2017,0.174765328
08/11/2017,0.176402816
09/11/2017,0.176402816
10/11/2017,0.166710342
11/11/2017,0.163549853
12/11/2017,0.158874607
13/11/2017,0.15733359
14/11/2017,0.149758254
15/11/2017,0.146788363
16/11/2017,0.146788363
17/11/2017,0.149758254
18/11/2017,0.155801245
19/11/2017,0.149758254
20/11/2017,0.143852702
21/11/2017,0.139513101
22/11/2017,0.132449721
23/11/2017,0.131062291
24/11/2017,0.128312545
25/11/2017,0.126950197
26/11/2017,0.126950197
27/11/2017,0.125596177
28/11/2017,0.12158392
29/11/2017,0.117646025
30/11/2017,0.112510408
01/12/2017,0.108744304
02/12/2017,0.107505156
03/12/2017,0.102629221
04/12/2017,0.131062291
05/12/2017,0.122913055
06/12/2017,0.107505156
07/12/2017,0.100239419
08/12/2017,0.094404351
09/12/2017,0.096714557
10/12/2017,0.095555495
