ISOTime,flow
15/07/2018,0.151363515
16/07/2018,0.141710117
17/07/2018,0.127983293
18/07/2018,0.103539592
19/07/2018,0.095580097
20/07/2018,0.086820632
21/07/2018,0.117376357
22/07/2018,0.185824093
23/07/2018,0.161885185
24/07/2018,0.157169663
25/07/2018,0.146219526
26/07/2018,0.207407089
27/07/2018,0.158342588
28/07/2018,0.144521636
29/07/2018,0.128522128
30/07/2018,0.12158095
31/07/2018,0.110647986
01/08/2018,0.159519467
02/08/2018,0.202721342
03/08/2018,0.192877245
04/08/2018,0.385420133
05/08/2018,0.22889181
06/08/2018,0.182034445
07/08/2018,0.167870351
08/08/2018,0.157169663
09/08/2018,0.267027095
10/08/2018,0.226050507
11/08/2018,0.177043352
12/08/2018,0.160109397
13/08/2018,0.148496355
14/08/2018,0.205391643
15/08/2018,0.169079726
16/08/2018,0.151939793
17/08/2018,0.146787337
18/08/2018,0.136154353
19/08/2018,0.127445285
20/08/2018,0.121052637
21/08/2018,0.130685799
22/08/2018,0.142831998
23/08/2018,0.120525113
24/08/2018,0.112704832
25/08/2018,0.108093303
26/08/2018,0.103539592
27/08/2018,0.099041522
28/08/2018,0.135053761
29/08/2018,0.200731234
30/08/2018,0.179530154
31/08/2018,0.147356077
01/09/2018,0.135053761
02/09/2018,0.123702146
03/09/2018,0.115812382
04/09/2018,0.119998374
05/09/2018,0.127445285
06/09/2018,0.112189517
07/09/2018,0.121052637
08/09/2018,0.129061793
09/09/2018,0.115812382
10/09/2018,0.117899213
11/09/2018,0.132862947
12/09/2018,0.112704832
13/09/2018,0.1086028
14/09/2018,0.109113014
15/09/2018,0.099041522
16/09/2018,0.094106276
17/09/2018,0.08971852
18/09/2018,0.086339717
19/09/2018,0.083943818
20/09/2018,0.082037331
21/09/2018,0.078722251
22/09/2018,0.075433367
23/09/2018,0.072169654
24/09/2018,0.069853274
25/09/2018,0.068469204
26/09/2018,0.067089355
27/09/2018,0.065255981
28/09/2018,0.06297432
29/09/2018,0.06297432
30/09/2018,0.067089355
01/10/2018,0.062519299
02/10/2018,0.060250586
03/10/2018,0.058894364
04/10/2018,0.074965605
05/10/2018,0.096072645
06/10/2018,0.075901643
07/10/2018,0.06800879
08/10/2018,0.063885664
09/10/2018,0.059798101
10/10/2018,0.062064708
11/10/2018,0.064341993
12/10/2018,0.059346028
13/10/2018,0.061610545
14/10/2018,0.088266902
15/10/2018,0.093616267
16/10/2018,0.071705404
17/10/2018,0.063429774
18/10/2018,0.063885664
19/10/2018,0.074498354
20/10/2018,0.066630329
21/10/2018,0.062519299
22/10/2018,0.062519299
23/10/2018,0.059346028
24/10/2018,0.055743922
25/10/2018,0.052612358
26/10/2018,0.049055231
27/10/2018,0.045519894
28/10/2018,0.042443148
29/10/2018,0.039817506
30/10/2018,0.039817506
31/10/2018,0.041566783
01/11/2018,0.040254402
02/11/2018,0.039380889
03/11/2018,0.039817506
04/11/2018,0.038944547
05/11/2018,0.039380889
06/11/2018,0.039380889
07/11/2018,0.038944547
08/11/2018,0.037201864
09/11/2018,0.033728781
10/11/2018,0.033295739
11/11/2018,0.031997998
12/11/2018,0.033728781
13/11/2018,0.034595576
14/11/2018,0.037637138
15/11/2018,0.039380889
16/11/2018,0.035029336
17/11/2018,0.030702272
18/11/2018,0.023394017
19/11/2018,0.017838159
20/11/2018,0.014004608
21/11/2018,0.0123035
22/11/2018,0.01272864
23/11/2018,0.010179041
24/11/2018,0.007207726
25/11/2018,0.007207726
26/11/2018,0.007632023
27/11/2018,0.007632023
28/11/2018,0.007207726
29/11/2018,0.00635928
30/11/2018,0.005935126
01/12/2018,0.005511014
02/12/2018,0.004662903
03/12/2018,0.004238898
04/12/2018,0.003390975
05/12/2018,0.002543148
06/12/2018,0.001271533
07/12/2018,0
08/12/2018,0
09/12/2018,0
10/12/2018,0
11/12/2018,0
12/12/2018,0
13/12/2018,0
14/12/2018,0
15/12/2018,0
16/12/2018,0
17/12/2018,0
18/12/2018,0
19/12/2018,0
20/12/2018,0
21/12/2018,0
22/12/2018,0
23/12/2018,0
24/12/2018,0
25/12/2018,0
26/12/2018,0
27/12/2018,0
28/12/2018,0
29/12/2018,0
30/12/2018,0
31/12/2018,0
01/01/2019,0
02/01/2019,0
03/01/2019,0
04/01/2019,0
05/01/2019,0
06/01/2019,0
07/01/2019,0
08/01/2019,0
09/01/2019,0
10/01/2019,0
11/01/2019,0
12/01/2019,0
13/01/2019,0
14/01/2019,0
15/01/2019,0
16/01/2019,0
17/01/2019,0
18/01/2019,0
19/01/2019,0
20/01/2019,0
21/01/2019,0
22/01/2019,0
23/01/2019,0
24/01/2019,0
25/01/2019,0
26/01/2019,0
27/01/2019,0
28/01/2019,0
29/01/2019,0
30/01/2019,0
31/01/2019,0
01/02/2019,0
02/02/2019,0
03/02/2019,0
04/02/2019,0
05/02/2019,0
06/02/2019,0
07/02/2019,0
08/02/2019,0
09/02/2019,0
10/02/2019,0
11/02/2019,0
12/02/2019,0
13/02/2019,0
14/02/2019,0
15/02/2019,0
16/02/2019,0
17/02/2019,0
18/02/2019,0
19/02/2019,0
20/02/2019,0
21/02/2019,0
22/02/2019,0
23/02/2019,0
24/02/2019,0
25/02/2019,0
26/02/2019,0
27/02/2019,0
28/02/2019,0
01/03/2019,0
02/03/2019,0
03/03/2019,0
04/03/2019,0
05/03/2019,0
06/03/2019,0
07/03/2019,0
08/03/2019,0
09/03/2019,0
10/03/2019,0
11/03/2019,0
12/03/2019,0
13/03/2019,0
14/03/2019,0
15/03/2019,0
16/03/2019,0
17/03/2019,0
18/03/2019,0
19/03/2019,0
20/03/2019,0
21/03/2019,0
22/03/2019,0
23/03/2019,0
24/03/2019,0
25/03/2019,0
26/03/2019,0
27/03/2019,0
28/03/2019,0
29/03/2019,0
30/03/2019,0
31/03/2019,0
01/04/2019,0
02/04/2019,0
03/04/2019,0
04/04/2019,0
05/04/2019,0
06/04/2019,0
07/04/2019,0
08/04/2019,0
09/04/2019,0
10/04/2019,0
11/04/2019,0
12/04/2019,0
13/04/2019,0
14/04/2019,0
15/04/2019,0
16/04/2019,0
17/04/2019,0
18/04/2019,0
19/04/2019,0
20/04/2019,0
21/04/2019,0
22/04/2019,0
23/04/2019,0
24/04/2019,0
25/04/2019,0
26/04/2019,0
27/04/2019,0
28/04/2019,0
29/04/2019,0
30/04/2019,0
01/05/2019,0
02/05/2019,0
03/05/2019,0
04/05/2019,0
05/05/2019,0
06/05/2019,0
07/05/2019,0
08/05/2019,0
09/05/2019,0
10/05/2019,0
11/05/2019,0
12/05/2019,0
13/05/2019,0
14/05/2019,0
15/05/2019,0
16/05/2019,0
17/05/2019,0
18/05/2019,0
19/05/2019,0
20/05/2019,0
21/05/2019,0
22/05/2019,0
23/05/2019,0
24/05/2019,0
25/05/2019,0
26/05/2019,0
27/05/2019,0
28/05/2019,0
29/05/2019,0
30/05/2019,0
31/05/2019,0
01/06/2019,0
02/06/2019,0
03/06/2019,0
04/06/2019,0
05/06/2019,0
06/06/2019,0
07/06/2019,0
08/06/2019,0
09/06/2019,0
10/06/2019,0
11/06/2019,0
12/06/2019,0
13/06/2019,0.031997998
14/06/2019,0.031565869
15/06/2019,0.027256248
16/06/2019,0.023822457
17/06/2019,0.020826722
18/06/2019,0.014855742
19/06/2019,0.007632023
20/06/2019,0.003814923
21/06/2019,0
22/06/2019,0.000847684
23/06/2019,0.114255234
24/06/2019,0.11167494
25/06/2019,0.076370435
26/06/2019,0.072169654
27/06/2019,0.168474519
28/06/2019,0.154835579
29/06/2019,0.108093303
30/06/2019,0.090689277
01/07/2019,0.101033934
02/07/2019,0.085379631
03/07/2019,0.074498354
04/07/2019,0.099538627
05/07/2019,0.183924256
06/07/2019,0.135603623
07/07/2019,0.112704832
08/07/2019,0.098049288
09/07/2019,0.087784221
10/07/2019,0.081087433
11/07/2019,0.075433367
12/07/2019,0.070778372
13/07/2019,0.067548841
14/07/2019,0.064341993
15/07/2019,0.060250586
16/07/2019,0.05709174
17/07/2019,0.055295424
18/07/2019,0.054399571
19/07/2019,0.063885664
20/07/2019,0.146787337
21/07/2019,0.121052637
22/07/2019,0.12637174
23/07/2019,0.104546643
24/07/2019,0.09214999
25/07/2019,0.085379631
26/07/2019,0.080139732
27/07/2019,0.079666699
28/07/2019,0.077309581
29/07/2019,0.071241645
30/07/2019,0.067548841
31/07/2019,0.064341993
01/08/2019,0.061156805
02/08/2019,0.058894364
03/08/2019,0.057541797
04/08/2019,0.059798101
05/08/2019,0.06297432
06/08/2019,0.066630329
07/08/2019,0.064798764
08/08/2019,0.061156805
09/08/2019,0.058443106
10/08/2019,0.057541797
11/08/2019,0.056642077
12/08/2019,0.054399571
13/08/2019,0.062519299
14/08/2019,0.09705967
15/08/2019,0.105051206
16/08/2019,0.089234048
17/08/2019,0.163074071
18/08/2019,0.114255234
19/08/2019,0.097554153
20/08/2019,0.087302133
21/08/2019,0.080613309
22/08/2019,0.076370435
23/08/2019,0.138366026
24/08/2019,0.115292578
25/08/2019,0.09705967
26/08/2019,0.087784221
27/08/2019,0.081562106
28/08/2019,0.076370435
29/08/2019,0.076370435
30/08/2019,0.166665123
31/08/2019,0.178906821
01/09/2019,0.156000668
02/09/2019,0.161885185
03/09/2019,0.153674374
04/09/2019,0.136705956
05/09/2019,0.120525113
06/09/2019,0.109113014
07/09/2019,0.101033934
08/09/2019,0.094106276
09/09/2019,0.089234048
10/09/2019,0.083466353
11/09/2019,0.078250831
12/09/2019,0.074965605
13/09/2019,0.071705404
14/09/2019,0.068930088
15/09/2019,0.066630329
16/09/2019,0.063885664
17/09/2019,0.061156805
18/09/2019,0.061156805
19/09/2019,0.103539592
20/09/2019,0.080613309
21/09/2019,0.069853274
22/09/2019,0.064798764
23/09/2019,0.062519299
24/09/2019,0.057992251
25/09/2019,0.054847308
26/09/2019,0.053505224
27/09/2019,0.052166474
28/09/2019,0.050386518
29/09/2019,0.048612154
30/09/2019,0.046401769
01/10/2019,0.045519894
02/10/2019,0.044199449
03/10/2019,0.042881772
04/10/2019,0.050386518
05/10/2019,0.064341993
06/10/2019,0.054847308
07/10/2019,0.046843189
08/10/2019,0.042004819
09/10/2019,0.038944547
10/10/2019,0.036332094
11/10/2019,0.036766851
12/10/2019,0.041129037
13/10/2019,0.041566783
14/10/2019,0.042004819
15/10/2019,0.039817506
16/10/2019,0.037637138
17/10/2019,0.03243035
18/10/2019,0.028977635
19/10/2019,0.028116548
20/10/2019,0.023822457
21/10/2019,0.023394017
22/10/2019,0.022537627
23/10/2019,0.020826722
24/10/2019,0.02039937
25/10/2019,0.01997216
26/10/2019,0.02039937
27/10/2019,0.020826722
28/10/2019,0.018264696
29/10/2019,0.016559287
30/10/2019,0.017411747
31/10/2019,0.047284935
01/11/2019,0.077309581
02/11/2019,0.090203595
03/11/2019,0.065255981
04/11/2019,0.051275785
05/11/2019,0.044199449
06/11/2019,0.040254402
07/11/2019,0.037201864
08/11/2019,0.033295739
09/11/2019,0.029839536
10/11/2019,0.026826386
11/11/2019,0.025108792
12/11/2019,0.022965741
13/11/2019,0.022109671
14/11/2019,0.024251064
15/11/2019,0.022965741
16/11/2019,0.016559287
17/11/2019,0.014855742
18/11/2019,0.011028589
19/11/2019,0.010179041
20/11/2019,0.006783479
21/11/2019,0.004238898
22/11/2019,0.002543148
23/11/2019,0.000847684
24/11/2019,0
25/11/2019,0
26/11/2019,0
27/11/2019,0
28/11/2019,0
29/11/2019,0
30/11/2019,0
01/12/2019,0
02/12/2019,0
03/12/2019,0
04/12/2019,0
05/12/2019,0
06/12/2019,0
07/12/2019,0
08/12/2019,0
09/12/2019,0
10/12/2019,0
11/12/2019,0
12/12/2019,0
13/12/2019,0
14/12/2019,0
15/12/2019,0
16/12/2019,0
17/12/2019,0
18/12/2019,0
19/12/2019,0
20/12/2019,0
21/12/2019,0
22/12/2019,0
23/12/2019,0
24/12/2019,0
25/12/2019,0
26/12/2019,0
27/12/2019,0
28/12/2019,0
29/12/2019,0
30/12/2019,0
31/12/2019,0
01/01/2020,0
02/01/2020,0
03/01/2020,0
04/01/2020,0
05/01/2020,0
06/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,0
10/01/2020,0
11/01/2020,0
12/01/2020,0
13/01/2020,0
14/01/2020,0
15/01/2020,0
16/01/2020,0
17/01/2020,0
18/01/2020,0
19/01/2020,0
20/01/2020,0
21/01/2020,0
22/01/2020,0
