Zone1,Surface
Fielddata,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
s6161086,2.4722,3.3320,2.4300,1.9960,0.8186,4.8227,9.3222,9.6457,8.2500,6.5800,6.4122,4.9836,4.1720,2.7733,2.3820,3.1738,3.4017,3.2607,10.1675,8.8200,8.7550,6.5220,6.4886,4.7620,4.1771,4.0190,2.0917,1.2889,2.4386,1.0183,8.3775,8.3500,7.6940,3.7363,2.5760,2.4850,1.9317,1.4143,2.4480,3.4167,4.1457,2.6700,8.4178,8.4327,8.0329,6.5154,6.1067,3.6130,1.2964,3.2700,1.7900,2.3009,6.5023,7.7300,4.5878,7.6150,7.0514,5.8042,5.5525,5.0917,2.9833,3.8427,3.0110,2.7700,3.2850,2.0020,4.6993,8.0780,7.9000,7.4950,4.9214,3.3680,2.2375,3.0450,3.2714,3.3789,2.6131,7.8186,9.0717,7.8267,7.3600,5.5900,4.1625,3.5269,2.6030,2.8044,3.3167,5.0812,5.9129,6.0138,5.1746,8.1400,7.0780,3.4600,3.6214,3.2600,2.4180,5.4531,2.1786,3.7462,7.4575,8.7867,9.3256,9.1400,8.9450,7.5378,4.8450,3.6175,2.7985,6.0450,5.3186,3.9000,3.2914,6.2192,8.7375,9.1570,8.3710,7.4089,4.8322,3.9150,3.9890,1.5485,3.0986,4.0546,
s6161821,3.7170,3.9571,5.0700,0.5518,0.8912,0.5175,6.7757,9.1720,4.6143,1.7075,3.7771,2.6100,1.5743,1.2267,4.1427,3.8233,4.5089,3.2637,6.5700,8.5862,8.4550,6.4957,1.4933,2.4625,3.9440,5.5325,3.2940,1.2412,2.2237,1.9600,0.9500,0.7500,0.7350,2.2871,3.1738,3.9000,3.5643,3.9667,3.4350,4.1383,4.0750,3.0450,0.6840,8.1283,7.5155,4.8190,3.8687,1.4338,1.6075,4.4000,3.5833,3.2760,3.4564,5.2117,1.1475,0.2311,3.8700,1.8183,2.2700,0.9443,2.7644,4.8086,4.0140,3.1909,1.8500,4.2962,5.2117,5.7809,7.6943,5.8527,2.5410,4.3940,5.9157,4.2490,4.5291,4.6180,2.1217,1.5007,4.5778,4.9317,6.8558,4.4787,3.7900,3.1958,4.7167,4.8100,4.0027,4.5400,5.3029,3.9421,3.3138,8.0383,3.4600,1.7354,3.3308,3.9482,4.0769,2.4973,3.8145,0.3337,3.6418,1.8860,7.4964,8.7383,8.2727,7.2773,4.9300,3.8140,3.7664,5.5017,7.1780,0.2773,1.9100,0.4925,2.3379,8.4264,7.8571,6.4550,2.6727,2.6400,6.1453,2.9318,1.7773,3.2692,
s6161879,3.3457,3.7536,3.8678,0.4373,0.8100,0.3588,7.7783,9.1143,7.8300,6.2112,5.1140,3.0000,2.0056,1.9300,3.8250,3.3756,3.9850,4.6522,8.6717,8.4000,8.5550,6.8433,2.9183,2.6120,3.0840,4.1833,4.8125,2.7622,2.3083,4.2250,2.5520,1.0533,2.0733,3.1578,4.4914,3.7850,3.8300,3.2343,3.7683,3.6760,4.1150,2.2480,4.7600,8.3244,7.7138,5.8686,3.2957,1.6429,2.0613,5.1900,3.0429,2.6155,3.1722,4.4643,1.5914,2.0275,5.3990,4.8138,4.3963,4.2867,5.2311,6.4171,4.9100,4.2810,2.9233,3.8389,4.3218,6.9000,7.7643,7.0630,3.6727,4.7363,5.5500,5.3325,4.8345,5.8200,3.6756,3.8588,7.7790,6.2591,6.8160,6.1671,5.2886,3.6920,5.4630,6.0963,5.4150,5.4775,6.2271,7.2367,3.9373,8.1418,5.5377,4.4782,3.8454,4.3978,4.8208,4.0340,3.3157,0.4675,5.1721,4.8700,8.6760,8.8670,8.4191,7.3338,5.1778,3.7925,4.2667,5.6486,6.2167,2.2043,1.7029,0.9767,5.3162,8.8457,7.9010,7.0736,1.7640,2.6800,6.0329,3.3633,2.2667,4.2892,
s616004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6160118,3.4962,3.3010,3.3082,0.3383,0.9571,2.7167,7.2314,9.6500,7.9810,5.9367,7.5000,4.8257,2.4250,2.0543,2.2757,2.9112,3.5382,3.5744,19.4843,8.8462,8.7744,7.1067,6.0167,4.0613,2.3130,2.6967,3.9314,1.1963,2.3656,1.3738,7.1560,4.8309,3.6850,3.3557,3.8267,2.2333,1.7150,2.3286,2.8783,3.2144,4.6500,4.0163,7.4410,8.3475,7.9588,5.9175,5.4138,3.0956,3.2450,5.4488,1.7857,2.8300,6.7529,8.6671,5.1570,7.5383,6.8500,6.6362,5.2567,6.5842,6.1690,8.4570,4.7275,4.1091,5.0410,3.5092,5.6820,7.7311,7.8825,7.2417,5.7011,5.6822,3.8633,5.0663,6.0331,4.4367,6.5000,7.0575,8.9060,6.0211,7.5523,5.8133,4.8614,5.9978,5.8670,8.1880,6.8164,6.1687,7.6643,6.7871,7.4570,8.1862,6.6109,4.7412,3.8616,5.7292,5.6945,7.2143,6.4817,1.7200,6.3950,8.2991,9.2478,8.9873,8.7233,7.2357,4.4275,7.1014,6.8760,5.7683,5.3675,6.7982,5.7007,6.1425,8.7636,8.6900,8.1590,6.9836,4.9925,3.1967,4.9877,4.2833,7.1100,6.1863,
s6160119,2.8022,3.4620,3.1530,2.1283,0.9525,2.6325,9.3067,9.5933,7.9433,6.2744,7.2300,4.8730,2.9944,1.9043,2.5656,2.8163,3.5225,3.7938,21.1800,8.8287,8.7544,7.2550,6.2667,4.8438,2.6586,4.2617,2.6800,3.1162,2.4282,1.3900,8.0533,7.4500,6.6720,3.3682,3.0389,2.5386,1.9460,2.8614,3.8880,2.9271,5.9386,5.3056,8.7814,8.4320,8.0771,6.2027,5.9880,3.3513,0.2400,2.7150,2.5514,2.6521,9.2718,8.9233,6.0564,7.4830,7.1189,5.3733,5.8586,4.5980,4.0689,4.8878,4.0511,5.0533,5.1160,3.3388,4.2482,7.9533,7.9086,7.4408,5.2000,3.8945,3.2570,3.6444,4.4836,4.2700,4.3309,8.7375,8.8262,7.8087,7.5620,5.2756,4.3000,4.2264,4.0491,4.2825,4.8356,6.2350,6.9744,6.6580,7.2080,8.1911,6.4509,4.4420,3.9973,4.0233,4.3055,4.2085,3.1800,2.1327,6.6117,8.6091,9.3414,9.0342,8.8938,7.3407,4.5250,3.7444,4.5453,5.8357,4.8850,3.9229,5.4883,7.6680,8.1592,8.9578,8.3155,7.2450,4.4733,3.4838,3.5840,2.5308,4.3440,6.5909,
s6160930,3.8280,3.5013,4.6833,0.8078,2.5133,2.4589,8.6014,9.3900,8.0267,6.2729,6.8137,4.8413,3.0686,3.1425,3.7425,3.3700,4.3129,5.4782,20.2929,8.8800,8.6333,7.0778,6.2256,4.0767,3.3656,3.8262,3.5129,2.8433,3.1467,2.5114,6.6329,4.8138,4.0100,3.9600,4.5100,3.6314,3.0056,3.6020,3.5050,3.4175,3.1800,2.9900,7.4350,8.3900,7.6878,5.9717,5.1063,4.8050,3.0900,5.4555,3.1500,3.3143,5.8089,5.1578,3.2891,7.0808,6.6383,5.6620,5.0530,4.9660,5.0940,7.0118,4.2656,4.0869,4.3200,4.1870,5.9192,7.8570,7.8700,7.1175,5.6383,5.8569,4.6820,4.8880,4.2354,4.6900,3.9380,5.5593,8.8011,6.5336,7.3875,5.9017,6.3300,4.9562,4.7000,5.6000,5.0154,5.5192,6.4285,6.9164,6.3464,7.9329,6.2645,5.1900,4.3800,5.1191,5.1331,4.1573,4.0900,1.1610,6.3612,8.1573,9.1160,9.0146,8.4757,7.3394,5.6409,5.5067,6.5762,5.9667,6.2345,5.7150,3.3347,2.8810,7.3900,8.9582,8.2033,6.8618,5.1260,3.1100,5.8538,5.0423,3.4389,4.4085,
s6161854,2.5943,2.8057,3.6780,0.2120,0.6960,0.9760,6.8213,9.4340,7.8533,5.8367,6.2225,4.3720,1.6571,2.3420,2.8182,2.4522,3.4800,4.2525,22.2578,9.0940,8.7300,7.1225,5.8544,3.4386,1.7525,2.6063,3.2871,1.5129,2.6440,2.5313,4.3067,1.5540,3.1667,2.1700,3.0025,2.3500,2.0914,2.9289,3.3157,3.1191,3.1033,1.1525,7.2900,8.2586,7.6489,5.8550,5.0929,3.4900,1.4422,4.0820,2.4444,2.2483,5.2850,5.7036,2.2400,4.2075,6.5744,4.0833,3.9010,4.5475,2.7870,5.2088,4.4900,3.2455,3.3356,3.2963,4.7129,7.5038,7.8430,6.9573,4.9943,3.3729,3.7890,3.8925,4.2167,4.1456,3.1092,6.2400,7.6509,6.0586,7.1280,6.2375,5.3433,4.5969,3.1218,4.8090,4.5378,5.2462,5.8450,5.9150,5.6300,7.8320,5.3740,4.7743,3.4927,3.8200,3.3769,3.8209,3.4000,0.6308,6.0767,8.1433,9.0250,9.0129,8.5357,6.9711,5.2486,4.2457,4.7340,5.8860,5.5643,5.1145,2.6985,2.2540,6.0389,9.2117,8.2545,7.2630,5.3857,1.7717,4.4044,3.9300,2.6071,3.8090,
s6161878,4.4086,4.7075,4.6711,0.6460,1.3414,0.9550,5.6867,6.0100,4.4050,4.1500,3.3563,2.8592,2.6886,1.7433,4.3410,4.2820,4.5833,3.1791,6.4017,8.3400,8.2411,5.6138,1.4356,2.3180,3.5162,4.4744,4.7900,2.3618,2.6278,3.2850,1.5578,1.1317,1.2800,2.5900,3.9427,4.0067,3.0789,4.3400,4.4967,4.8050,4.9089,3.1778,0.6325,8.0078,7.4722,3.3560,3.7811,1.6314,1.1290,2.9063,3.3250,4.3900,3.6407,2.9140,0.7067,0.3992,1.2737,1.6700,1.9425,1.3825,2.7089,3.8518,4.1445,3.0892,2.3275,4.6344,5.4990,5.9189,7.4940,6.0050,2.7789,3.7180,5.1536,4.8727,5.1520,4.1017,3.1500,1.6075,4.7560,4.6410,2.6100,2.2215,3.5554,3.2670,5.2488,5.0967,4.7875,5.2600,5.1745,4.2135,4.1950,3.2442,4.8900,2.2118,3.6253,5.2489,3.7913,4.0620,4.1043,0.3200,1.2867,0.7822,6.2143,8.5453,7.9425,6.3327,4.6242,3.9656,3.8893,5.2620,5.5990,0.2308,1.2567,0.3736,3.0280,8.5633,7.3320,6.0483,2.4144,3.2375,2.0290,2.2170,3.3460,3.0036,
s6162045,3.5183,3.7375,3.8138,0.3367,1.1022,0.8500,6.1514,9.4000,7.5289,4.4700,5.0090,3.4122,1.5850,2.3489,3.6525,4.0900,4.8390,3.3911,13.4240,8.5540,8.6700,6.6544,3.9788,2.4178,2.6278,3.9700,3.0960,1.3171,2.3225,3.3300,1.5350,1.3771,1.4933,3.8033,3.6600,4.0570,2.6313,4.0867,3.6090,3.3160,3.9650,2.2100,2.1225,8.3770,7.5720,5.3378,3.1543,2.4056,2.9770,4.3080,3.1189,3.2410,3.1950,2.6575,0.5782,1.9230,5.2733,4.0709,4.0025,3.1064,3.4300,4.8545,4.0667,3.2527,2.1467,4.2510,5.0836,6.7255,7.7650,6.6267,3.9040,4.3275,5.0156,4.4538,4.7680,5.2140,3.0550,2.3977,7.3530,6.2660,6.7744,5.4344,5.5686,4.0375,4.6444,4.3937,3.9436,4.7700,5.1480,3.7133,3.1608,8.0860,5.2500,3.3136,3.9750,4.9778,4.4743,3.5708,3.2630,0.3262,5.4231,3.5927,7.8764,8.9111,8.3840,7.2731,5.2658,4.2020,4.9815,5.6162,6.2200,0.6218,1.7242,0.7640,3.5200,8.8767,8.1237,6.8492,5.8925,3.2988,6.7018,3.5450,1.8350,3.0956,
s6162300,3.8150,3.8233,4.1183,0.3011,1.6963,1.4327,6.7350,9.3833,7.6710,5.4071,5.7020,3.5313,1.7583,3.9000,4.4167,4.1740,4.8163,5.2517,19.8633,8.7012,8.4980,6.8255,5.5707,2.4888,3.4175,3.4038,5.8964,3.0356,3.0320,2.6344,4.6355,1.2164,3.2025,4.6444,5.7730,5.3764,3.6414,4.1471,3.9611,3.6611,3.9940,2.9989,4.3543,8.4270,7.7430,5.3191,3.5433,3.7940,3.3600,5.6575,2.9878,3.1027,4.9190,3.8422,1.7271,5.9300,6.7118,5.1686,5.8658,4.5030,5.7460,6.2814,6.0708,5.1200,3.3564,4.4122,5.1982,7.5109,7.7889,7.0127,5.0689,5.1883,6.9973,5.4809,5.3327,5.8900,4.2618,4.4720,8.2655,6.7377,6.9621,6.3509,5.5843,5.4300,6.3073,5.8909,5.9600,6.0027,6.6544,5.6853,4.9840,8.3075,5.7436,4.8436,5.4555,6.2646,6.7192,4.9624,5.2127,2.5592,6.0814,5.7573,8.5390,8.8450,8.4557,7.2927,5.5327,5.0270,6.1920,5.6283,6.3256,3.0777,3.1578,1.8100,5.9575,8.8600,7.8840,6.8257,5.7382,4.0575,7.5850,5.1169,2.7190,4.2217,
s6163485,,,,,,,,,,,,,,,,,,,,,,,,,2.3100,7.0133,4.7380,3.0420,3.0188,1.6775,1.9867,1.7330,3.3809,3.2433,3.4389,4.0933,5.0900,3.8643,3.6960,4.4080,4.6811,3.6389,1.0657,8.1163,7.8050,5.9682,3.7800,1.4543,1.0733,3.7475,3.6263,3.9523,2.9771,4.1070,1.4008,1.8430,4.2800,2.4367,4.0392,1.9071,3.3150,4.3127,3.6189,3.5150,3.4790,5.1467,6.1462,7.2140,7.5960,5.9187,2.5660,3.9669,5.2433,4.9870,4.8355,4.1278,3.2218,2.4233,6.4600,4.3691,7.1620,5.4010,3.2612,3.2564,4.9225,4.8936,4.0289,4.7800,5.1860,4.1658,4.2433,6.8825,4.8630,4.3111,3.6336,4.6530,4.2591,3.8814,3.9480,0.3060,3.5200,1.8025,7.0450,8.6418,8.0829,7.0744,5.2864,4.2700,4.7189,5.5017,5.5600,0.2250,2.2340,0.8240,3.5546,8.6830,7.6358,6.5675,1.8071,3.0700,3.9385,2.5729,2.6760,3.5107,
s6163833,2.6643,3.1200,2.7100,2.4857,1.2871,6.0300,9.5975,9.8460,8.3400,6.7400,6.4770,5.0745,4.0414,3.1725,3.0327,2.9789,3.1482,3.3770,15.4017,9.0720,8.8160,8.4250,6.2900,4.8067,3.9425,4.1143,0.5700,2.3829,2.5236,1.3729,7.6567,8.4167,7.7660,4.9238,3.2167,2.2367,1.8063,2.5000,2.6950,3.4730,3.9255,2.2420,8.0060,8.4489,8.0171,6.7143,5.9240,3.7682,1.2567,3.9567,1.7517,2.5557,4.4383,7.6933,4.5400,7.6467,7.4838,5.9479,5.2167,4.8500,3.5713,4.0656,3.0800,2.3182,2.5767,1.9222,3.7830,8.0960,7.9333,7.4650,4.6420,3.2167,2.5875,2.2212,2.7725,3.2837,1.0767,7.9112,8.8225,8.1683,7.7271,5.3050,4.3000,3.5177,2.6400,2.8940,2.7111,4.3712,6.5167,5.7350,4.7260,7.8433,7.2320,3.2467,3.7725,3.5050,2.7588,5.5764,2.8514,4.3625,7.4767,8.9337,9.3100,9.1363,8.7567,7.4171,5.2567,3.8333,3.3486,6.1667,5.1609,4.0922,3.6580,5.6977,8.9100,9.0500,8.4550,7.8260,4.8300,3.7800,4.8125,1.7508,2.5950,3.0690,
s6164323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4700,1.3418,1.5500,3.2975,3.7117,4.4267,3.0875,4.2740,4.1791,4.6440,4.2580,2.4444,0.7163,7.9925,7.4800,5.2229,3.7110,0.9000,0.3500,3.4860,3.8883,3.5608,3.1856,4.9120,0.8460,0.3000,1.1978,1.5909,1.5683,1.2737,2.8578,4.4350,3.8325,3.2536,2.2183,5.0267,6.1900,5.2683,7.4888,6.1192,2.3086,3.9110,4.8810,4.3438,5.1467,4.8000,3.1567,1.5543,5.4127,3.0756,5.6850,1.6318,3.8400,3.1075,5.2138,5.0027,4.8147,4.4573,5.2850,4.3713,3.5700,3.6100,3.9370,2.6142,4.2400,5.0650,3.9067,4.0125,4.2508,0.2392,1.1485,0.8400,5.5700,,,,,,,,,,,,,,,,,,,,,,
s6167114,4.2888,3.9389,5.0973,0.3714,1.6530,1.4800,7.2280,9.4300,7.9743,6.1300,6.1100,4.3460,3.1371,2.1467,4.5767,3.5238,4.3789,5.3040,9.2300,8.7543,8.5850,6.6833,6.2780,4.4480,2.7371,4.2940,5.5411,3.7214,2.8189,3.8900,2.3767,3.2340,4.0456,3.7670,6.1171,4.3250,3.9645,4.2589,3.8087,3.7662,3.3742,2.8678,6.3829,8.3160,7.7578,5.9807,5.2220,4.6800,2.7933,6.8656,3.6150,2.8362,6.8790,5.4783,2.3800,5.3090,7.1638,6.3067,4.5233,4.7400,4.9225,5.8844,4.4664,5.0271,4.6443,4.4330,5.1938,7.9382,7.8988,7.1529,5.0725,5.1240,4.1350,5.0810,4.2258,5.2344,4.6740,6.2336,8.0283,5.9390,7.0460,6.3662,5.4737,4.2340,5.5308,5.1710,5.0445,5.7925,6.4625,6.4427,6.1267,8.0380,5.8011,4.8455,4.5893,5.5800,4.8000,3.8800,3.9733,1.3973,6.1525,7.6573,9.0680,8.9608,8.4936,7.3408,5.8092,4.5322,5.2813,5.7800,5.6825,4.5283,3.9436,2.9690,7.5356,8.8978,8.0573,6.8450,5.2982,3.8944,5.5483,3.8489,3.0322,4.4275,
s6160121,,,,,,,,,,,5.5150,4.8200,3.1243,3.4863,4.9831,3.2140,,,,,,7.1400,,,2.0267,4.8060,5.2880,4.0540,4.1600,0.8167,6.3986,5.2383,5.0500,4.5288,5.5560,3.7133,3.4145,4.2300,3.6587,3.1675,3.3956,3.0733,8.3344,8.4440,7.8844,5.7278,5.1400,4.9737,2.4014,6.4767,3.5400,3.1730,6.0862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6163857,,,,,,,,,,,5.3533,4.6517,2.8622,2.3689,3.1627,3.1033,3.8113,4.7673,20.4571,8.9689,8.7700,7.0050,5.8814,3.9378,2.9725,4.0000,3.7637,3.0257,2.1771,1.9675,6.3933,5.9346,5.7275,3.8100,3.9800,3.0778,2.3567,2.4320,3.7460,3.2950,3.4120,2.7757,7.9730,8.2800,7.9645,6.0480,5.5150,3.9370,2.7744,3.8940,2.3213,3.5531,5.4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6163932,,,,,,,,,,,,4.3900,1.6571,2.4988,2.2400,2.9050,3.0271,3.5509,20.3086,8.8320,8.7617,7.0533,5.8800,3.7709,2.4829,2.5443,3.1410,1.2813,1.6887,1.2333,1.6850,3.0517,1.1060,2.0486,3.1686,2.2850,1.6942,2.3150,3.0429,3.1310,3.2914,1.8443,7.8200,8.3064,7.8589,5.9933,5.4912,3.0133,2.4300,3.4590,2.1063,2.2275,4.1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,




Zone4,Surface
Fielddata,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
s6160764,5.7420,5.7538,5.1909,5.0318,8.2200,7.1045,8.5188,8.9500,7.6975,7.4725,6.7600,5.8100,5.2133,5.5440,6.0600,6.2150,6.1313,6.6864,8.3209,8.5580,8.1713,7.5043,6.8430,6.6800,7.0311,8.1037,8.3336,8.2322,7.5840,7.7125,8.1088,7.3818,7.2700,6.4162,6.6433,5.8975,5.6864,5.8480,6.2456,6.4050,8.5650,7.7400,8.7287,8.6470,8.3144,7.5155,7.4875,6.8788,7.1890,6.6212,7.2789,6.3444,7.8280,7.8582,8.7817,8.2406,8.6270,8.1190,7.5463,7.6980,6.3312,5.9150,6.9075,6.1125,8.1650,8.2188,7.9890,7.5038,7.4787,7.5660,7.2467,6.8010,6.3475,6.1162,6.1450,6.8125,8.1775,7.9030,8.7767,7.7070,6.9430,7.7520,7.4375,6.8391,6.5122,6.2813,6.5960,7.6800,7.0050,7.4690,8.1511,8.4660,6.9890,6.7611,7.1108,7.4512,6.5213,6.5510,6.3800,7.9175,9.0775,8.5800,8.9700,8.6890,8.3213,7.9640,7.6525,7.8686,6.8900,5.3678,8.0800,9.9860,8.5520,8.3940,8.2000,8.5789,7.3163,8.1420,7.5250,6.0450,6.2564,6.2360,6.5888,7.2720,
s6161870,5.6911,5.9363,5.6055,5.8238,7.8175,7.1945,8.4175,8.8233,7.8491,7.4025,6.4030,5.3760,4.7478,5.4089,6.2970,6.7989,6.6744,6.7764,8.2733,8.3923,8.2025,6.6686,7.1450,6.7150,6.6810,7.5313,7.7708,8.1844,7.8350,7.6189,8.3300,7.3864,7.1612,6.1375,6.2420,5.9356,6.2830,6.6275,5.9875,6.7213,7.9064,7.8937,8.0067,8.5645,8.1575,7.1400,7.1787,6.5889,6.5180,6.5975,7.2956,6.9430,8.0188,7.8588,9.6918,7.8560,8.2880,7.4664,6.9838,7.1688,5.5812,6.0613,6.9463,6.5450,7.8889,7.9300,8.3030,7.8575,7.4737,7.5610,6.5838,6.5575,6.1900,6.2733,6.7240,7.3650,8.6900,7.1530,8.9950,7.7950,6.9630,7.3233,7.0775,6.3675,6.1043,6.1867,6.7760,7.3863,7.3825,7.4260,8.0900,8.3890,6.7637,6.6300,6.7382,6.6913,6.2663,6.2364,6.6218,7.8000,10.6960,8.4556,8.4630,8.6070,8.3700,8.2330,6.9825,6.9750,6.5830,5.5537,8.4050,9.5700,8.4410,9.8950,7.6190,8.4900,7.2400,7.9709,7.4611,5.5871,5.9570,6.3378,7.1178,7.4920,


Zone4,Bottom
Fielddata,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
s6160764,4.1380,4.3388,4.7682,2.3775,2.7256,2.8389,6.3571,5.9700,2.6867,1.8900,1.8633,2.8908,2.7950,2.1583,4.4209,4.6486,3.7557,4.2890,6.3500,7.5630,8.0500,4.0783,2.2708,2.9444,3.7043,4.4767,4.9018,3.0050,3.1210,3.3311,2.7437,1.8925,2.6440,2.8522,3.9755,4.5550,3.7227,4.7914,4.9458,6.1390,6.9173,4.0050,0.9444,6.9167,5.7512,1.4036,2.0586,1.8230,1.4217,4.1190,4.2200,4.5220,3.7967,4.5655,1.3409,0.7825,2.6792,2.7733,3.7300,2.2040,3.6910,4.0030,4.8086,3.3267,2.9420,5.7211,6.5508,4.8692,6.9178,5.8554,2.4310,4.1760,5.1633,4.9209,5.4315,5.6925,3.5289,1.9221,4.6127,2.9479,2.5787,1.5191,3.6846,4.0773,5.0750,4.8514,5.0853,4.9507,5.9378,5.1275,4.6487,3.2263,2.9236,3.1467,4.0986,4.9893,4.5200,4.2707,4.6517,0.4840,0.9525,0.7217,5.1511,8.0469,7.8958,3.6346,3.4033,4.1113,4.4510,4.8575,4.4622,1.2940,3.0050,1.5136,1.2294,8.0489,4.5892,4.2480,2.2718,3.9800,3.1021,2.2275,3.9185,4.0955,
s6161870,4.3100,4.5714,4.8113,1.8700,2.6133,3.3755,3.6480,5.9000,1.7144,0.4800,1.8100,2.9400,3.1820,2.3514,4.5200,4.7144,4.6283,4.3658,1.2633,7.3792,7.9550,4.9038,0.7757,2.7250,4.3080,4.4457,4.4683,2.8170,3.5458,3.5750,3.4400,1.6367,1.8317,2.5620,4.1700,4.5986,4.3825,5.0018,4.8067,6.1825,7.1633,4.1271,1.1667,3.9127,2.0889,0.7590,0.6650,2.5438,1.4227,3.5610,3.6478,4.2925,2.8925,3.2750,1.5556,0.3177,1.6182,2.7577,2.7627,1.8760,4.5700,4.7390,4.4825,3.3271,3.0433,5.9350,6.3531,1.4700,4.4175,5.5973,2.9640,3.8550,5.2270,5.1690,5.5946,5.4155,3.5817,2.0364,2.5525,1.6556,1.2414,0.7133,3.5500,3.7133,5.2820,5.2270,5.4400,4.5292,6.1500,4.9247,4.6900,2.3433,2.9038,3.8627,3.4908,5.4350,4.2000,4.2408,4.6008,0.5070,0.5011,0.7308,2.2383,5.3058,7.0238,2.4586,2.6344,3.7662,4.4809,4.1860,2.6278,1.5664,2.9980,1.5517,1.0692,5.9089,3.6764,2.6393,2.0880,4.7640,2.4857,2.6320,4.1550,4.2482,




Zone5,Surface
