Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
02/2013,24.3043,256.6339,21.7687,173.6134,1.9580,14.1111,157.7297,1591.6054,24.3043,256.6339,15.6181,113.6548,1.4623,8.8602,157.7297,1591.6054,9.2448,122.1091,7.1309,71.5990,0.6394,5.5710,59.9302,764.9220,20.7619,240.8227,19.2772,165.3073,1.7278,13.2046,135.1727,1489.4606,24.3043,256.6339,21.2777,172.4697,1.9580,14.1099,157.7297,1591.6054,0.5450,0.0660,5.6333,5.4300,24.9362,35.3664, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2013,171.7632,1955.5862,299.8815,2258.0355,25.5317,172.7466,1292.3978,12896.5649,171.7632,1955.5862,116.4136,1028.0586,10.4292,68.3153,1292.3978,12896.5649,108.1037,1312.3814,178.9691,1409.1646,15.3576,107.3484,813.1856,8598.4820,86.0371,1011.9427,128.3976,989.3480,11.1286,76.5356,646.8212,6693.5435,171.7632,1955.5862,168.0747,1795.7662,17.9246,148.1902,1292.3978,12896.5649,0.6550,0.0655,5.3000,5.9088,23.5412,34.8481, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2013,82.6157,827.4182,103.9500,718.5174,9.1535,58.8477,589.8241,5570.5167,82.6157,827.4182,54.5505,397.4714,4.9997,29.1974,589.8241,5570.5167,30.4474,345.9456,32.5614,250.5416,2.8973,20.4253,217.5491,2341.9089,44.4010,485.6803,51.2363,376.2296,4.5376,30.6760,317.2611,3276.6108,82.6157,827.4182,78.9991,654.3328,8.1196,56.4675,589.8241,5570.5167,0.4100,0.0435,7.2000,6.2390,22.2190,27.0951, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2013,552.1478,5465.6813,980.0255,6607.2231,83.4547,519.1985,3428.2146,37792.4830,552.1478,5465.6813,375.4002,2961.6179,33.5474,205.0232,3428.2146,37792.4830,277.1366,2867.0890,447.2814,3073.5640,38.5202,238.1006,1703.3142,19788.3416,623.6957,6249.4675,1161.7805,7864.7861,98.3224,607.6026,3862.3867,43218.2207,552.1478,5465.6813,544.6742,5232.5998,59.7687,450.8974,3428.2146,37792.4830,0.6350,0.0750,11.6500,6.5288,18.3350,28.3166, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2013,389.7331,3597.4282,597.1723,3861.7447,51.8312,316.8783,2889.7690,27085.2187,389.7331,3597.4282,262.0662,1932.9734,23.6461,139.5044,2889.7690,27085.2187,159.3821,1351.5811,218.3650,1264.2403,19.1365,101.6754,1182.0841,10101.7401,383.1581,3377.0736,587.1374,3684.1728,50.9515,306.5217,2841.1909,25392.7347,389.7331,3597.4282,380.0270,3310.5976,42.3252,295.3668,2889.7690,27085.2187,0.4750,0.0410,9.4000,7.5063,15.2263,27.9765, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2013,847.0829,9565.7587,1535.9995,14452.8595,130.4407,1032.0218,6842.3944,80405.4795,847.0829,9565.7587,577.3003,5453.8372,51.4366,356.9949,6842.3944,80405.4795,386.1389,3863.4538,624.3912,4354.3098,53.8187,337.8429,3120.3423,32202.1488,958.0723,11059.5802,1795.6241,19140.1928,152.0275,1306.5143,7742.6186,93160.1014,847.0829,9565.7587,837.3900,10304.3981,91.9867,916.6183,6842.3944,80405.4795,0.4800,0.0333,8.1000,8.0700,14.9473,23.2900, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2013,1520.3722,17460.2995,3076.3576,31946.5867,252.8796,2055.9665,12944.1023,163452.7824,1520.3722,17460.2995,1046.6090,10280.4705,91.8859,629.8462,12944.1023,163452.7824,873.0115,9217.8605,1617.4003,13376.1198,137.0503,992.3148,7448.1179,85659.4996,1388.3789,15365.6784,2705.4790,26822.3306,225.6918,1756.0840,11807.3415,143612.5396,1520.3722,17460.2995,1517.3094,20319.0283,164.0957,1785.3662,12944.1023,163452.7824,1.1150,0.0550,13.7500,9.5250,16.6775,7.7420, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2013,1678.1126,21324.3322,3412.1015,36173.4127,275.8625,2167.4692,14172.1403,204253.8025,1678.1126,21324.3322,1155.9169,12382.9315,100.7063,675.9875,14172.1403,204253.8025,1147.5130,11845.7597,2117.0051,19012.0690,179.9159,1316.9858,9694.3539,112494.0569,1410.5837,16343.8646,2726.1867,26280.9698,225.1882,1660.6949,11914.4390,156454.2752,1678.1126,21324.3322,1676.4531,24177.0257,179.6918,1866.0149,14172.1403,204253.8025,1.1450,0.0775,27.0000,10.1767,17.2089,2.3825, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2013,943.3670,8338.7405,1649.2817,10658.7614,138.8444,745.3124,8131.9124,70919.4344,943.3670,8338.7405,641.5461,4459.9163,56.8434,294.5925,8131.9124,70919.4344,628.4909,4423.6800,997.7877,5316.1562,86.4141,409.6706,5421.6510,38262.4081,765.6854,6251.7139,1272.4265,7546.0655,108.8374,554.8617,6603.0097,53557.2531,943.3670,8338.7405,928.9835,7564.3695,101.6098,648.6142,8131.9124,70919.4344,0.9300,0.0975,41.0000,7.6127,19.9145,7.4088, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2013,331.0330,2238.6413,467.9591,2217.2483,41.0022,177.4625,2467.3152,15871.2790,331.0330,2238.6413,221.1342,1155.4278,20.0110,86.3691,2467.3152,15871.2790,190.8230,1193.1322,241.0354,1092.6778,21.3546,89.9175,1423.6096,8549.1336,253.6877,1716.6902,341.6758,1649.3258,30.0761,133.0676,1890.2988,12194.3959,331.0330,2238.6413,320.2422,1856.5952,35.8288,166.3823,2467.3152,15871.2790,0.5850,0.0910,6.5000,6.5400,22.7763,23.5597, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2013,146.5776,1010.2406,174.9589,878.8819,15.5658,72.0313,1023.9796,6782.5947,146.5776,1010.2406,96.4238,503.1239,8.8489,39.0640,1023.9796,6782.5947,77.4490,535.5072,82.6105,422.1328,7.4001,34.9420,541.3897,3624.4431,108.7085,773.3059,123.1984,648.1884,10.9976,53.4324,759.9239,5211.5541,146.5776,1010.2406,140.2121,803.2074,15.2558,71.4752,1023.9796,6782.5947,0.5467,0.0740,9.2667,5.9409,24.7591,28.6528, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2014,50.3626,388.8778,49.8845,303.7889,4.4803,25.2263,347.0648,2546.8797,50.3626,388.8778,32.6071,186.0792,3.0326,14.8404,347.0648,2546.8797,24.2957,215.9309,21.3300,146.3491,1.9189,11.9149,167.3177,1421.1359,34.4995,296.0669,32.1184,219.3465,2.8881,18.1033,238.2679,1945.3826,50.3626,388.8778,46.9882,297.3753,4.4803,25.2262,347.0648,2546.8797,0.5900,0.0635,4.5500,5.8400,24.6925,32.3761, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2014,15.4138,171.7891,12.6331,120.9187,1.1353,9.9145,112.5116,1206.5213,15.4138,171.7891,9.8324,77.5972,0.9243,6.1429,112.5116,1206.5213,7.4218,96.7939,5.4459,59.9694,0.4867,4.7230,54.1168,682.2765,9.1757,125.1936,6.9623,85.4947,0.6233,6.9031,66.7579,881.2951,15.4138,171.7891,12.6331,120.9187,1.1353,9.9145,112.5116,1206.5213,0.5950,0.0710,8.2000,5.6887,24.2975,35.5419, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2014,36.4522,397.0080,46.0221,332.0025,4.0374,25.3376,218.4192,2362.7311,36.4522,397.0080,24.0785,191.5475,2.2037,13.1725,218.4192,2362.7311,22.9651,259.6666,27.8625,201.2438,2.4535,15.0807,137.3979,1542.8566,19.0598,232.4333,20.7582,171.1454,1.8393,13.2382,114.3236,1387.3007,36.4522,397.0080,33.3092,305.0624,3.4957,24.5147,218.4192,2362.7311,0.5500,0.0490,5.3000,5.8250,23.3525,37.9080, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2014,60.9725,768.4762,84.0918,722.8209,7.3391,55.9429,412.8796,5144.4000,60.9725,768.4762,40.5717,382.0411,3.6921,25.7125,412.8796,5144.4000,25.6608,352.3046,29.9765,274.2180,2.6522,21.3892,173.8458,2364.5390,37.2816,508.0838,47.1751,433.2251,4.1494,33.7892,252.2006,3407.9999,60.9725,768.4762,57.2683,632.5729,6.1393,52.1909,412.8796,5144.4000,0.6550,0.0565,5.4500,6.0410,21.5780,36.9251, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2014,403.6867,4861.0973,715.3853,5898.8219,60.8613,452.7747,2740.0991,34617.8466,403.6867,4861.0973,274.3430,2650.9024,24.5269,173.6375,2740.0991,34617.8466,225.8669,2792.0592,364.8393,3035.9396,31.3899,230.0653,1527.9068,19762.7163,491.5382,6120.1786,917.9510,7894.6648,77.5818,595.1817,3343.9138,43705.9856,403.6867,4861.0973,397.8221,4695.4519,43.4504,395.4773,2740.0991,34617.8466,0.5100,0.0560,9.0000,6.9438,18.5200,24.6441, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2014,528.6038,7392.0038,945.8161,12684.6306,80.4016,882.6587,3897.2554,56615.7661,528.6038,7392.0038,359.4320,4216.1212,32.1053,280.0478,3897.2554,56615.7661,254.3962,2975.0458,418.1996,3400.8427,35.9081,263.3687,1870.8125,22725.0354,548.6659,7837.6550,986.0109,15325.2712,83.7699,1011.1076,4045.1064,60083.9726,528.6038,7392.0038,521.8114,8355.2557,57.1506,805.7492,3897.2554,56615.7661,0.5650,0.0615,30.3500,7.2678,15.9378,22.8261, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2014,1197.3571,14630.7946,2263.3569,26660.2195,189.6590,1716.8200,9857.6693,123833.5989,1197.3571,14630.7946,819.4773,8485.0591,72.5223,530.4429,9857.6693,123833.5989,553.7117,5785.4563,914.1787,7706.5219,78.7016,569.9319,4555.2323,48708.6917,1398.4963,17453.0246,2733.7463,33578.5954,228.0997,2099.0700,11514.0731,147805.7196,1197.3571,14630.7946,1188.5521,17093.3175,129.6150,1540.8844,9857.6693,123833.5989,0.9233,0.0437,3.2000,8.3520,14.3050,10.6890, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2014,1060.5427,10776.6634,2033.8103,17044.5821,168.5574,1146.1157,9092.2428,91125.7915,1060.5427,10776.6634,726.7256,6097.0076,64.0915,393.1811,9092.2428,91125.7915,564.7018,5597.0525,1010.6528,8274.4718,85.7944,601.5527,4834.8191,47404.2688,1034.1821,10129.8125,1925.7366,14969.6873,160.6952,1024.9214,8871.6620,85634.4942,1060.5427,10776.6634,1052.6241,11480.3256,114.5070,992.7069,9092.2428,91125.7915,0.8800,0.0375,6.8500,8.3175,16.0787,9.7928, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2014,963.8006,10968.7219,1740.8142,16112.0210,145.2048,1057.5520,8600.0473,90354.4863,963.8006,10968.7219,657.2491,6058.8209,58.0401,374.3315,8600.0473,90354.4863,536.2675,5629.9968,866.1648,7578.4970,74.7269,550.7540,4788.6031,46658.2057,852.8198,9196.0099,1484.3607,12501.1871,125.1123,849.4043,7605.0403,76011.0823,963.8006,10968.7219,951.9746,11229.0127,103.7145,936.1073,8600.0473,90354.4863,0.8750,0.0555,12.1000,7.9625,16.8850,6.8376, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2014,595.4170,5486.5123,939.4983,6331.6081,80.9381,463.4398,5458.2510,44919.9578,595.4170,5486.5123,401.8225,2880.0960,35.9902,199.3326,5458.2510,44919.9578,306.3398,2437.0934,421.7167,2406.8328,37.0800,192.7041,2808.8636,20388.1851,488.9030,4265.6198,737.9868,4630.9506,64.1082,349.9479,4484.8607,35125.2530,595.4170,5486.5123,581.3905,4854.1311,64.3951,422.5133,5458.2510,44919.9578,0.5900,0.0495,10.1000,7.1940,19.9060,11.8460, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2014,300.2486,2434.9680,417.3685,2445.2327,36.6447,197.3526,2479.8400,18139.6015,300.2486,2434.9680,200.2847,1271.9136,18.1697,95.6043,2479.8400,18139.6015,144.3398,1090.2038,173.3988,940.0374,15.4226,77.2866,1199.2155,8326.2271,251.6918,2012.4461,338.3467,1962.2807,29.8004,158.9548,2079.0962,15061.5440,300.2486,2434.9680,290.3078,2085.1391,32.5352,185.9379,2479.8400,18139.6015,0.4550,0.0550,7.3333,6.6738,22.7175,21.4331, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2014,117.0202,872.0179,134.5926,742.7597,12.0057,61.5530,867.1437,6099.7835,117.0202,872.0179,76.7524,432.3181,7.0657,33.7187,867.1437,6099.7835,52.8422,406.1491,52.8658,300.2753,4.7483,24.8970,391.3277,2901.4340,95.6534,718.5110,106.2327,598.8179,9.4955,49.8828,708.4719,5055.2243,117.0202,872.0179,111.7281,693.1993,11.9609,61.4220,867.1437,6099.7835,0.6267,0.0870,3.7333,6.0990,22.8120,26.9300, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2015,43.5110,493.7760,45.4504,401.5481,4.0560,31.4497,314.4971,3297.6953,43.5110,493.7760,28.2784,234.8102,2.6211,16.7028,314.4971,3297.6953,26.2224,351.6221,27.2446,279.0318,2.4244,21.2079,184.6203,2311.3013,36.1843,447.5952,37.6002,364.1782,3.3519,28.3284,259.2655,2977.3424,43.5110,493.7760,40.0155,381.3482,3.9019,30.9642,314.4971,3297.6953,0.5000,0.0650,4.2000,5.7075,25.5625,32.6153, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2015,60.9725,761.9357,81.3662,719.1589,7.1216,55.4339,379.8226,4529.6225,60.9725,761.9357,40.4442,381.1851,3.6874,26.2700,379.8226,4529.6225,25.5226,342.6624,28.7882,266.1769,2.5526,20.5173,158.8352,2019.7057,94.4093,1252.6445,149.4750,1381.2764,12.8684,104.5539,609.7436,7601.6274,60.9725,761.9357,57.1624,631.5836,6.0312,51.8593,379.8226,4529.6225,0.5850,0.0730,6.3000,5.6975,24.4600,31.0136, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2015,54.3802,721.5610,67.0299,595.0329,5.9147,46.2102,278.3052,3943.4092,54.3802,721.5610,35.8893,343.4191,3.2881,23.8652,278.3052,3943.4092,33.0912,473.2387,39.0080,359.7658,3.4546,27.5726,170.3781,2601.9862,32.8320,452.8310,34.8690,333.2651,3.1075,26.5429,166.2973,2434.6258,54.3802,721.5610,50.5253,548.4767,5.3369,45.0739,278.3052,3943.4092,0.5850,0.0505,7.3000,5.9400,22.9160,34.8755, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2015,125.4874,1515.9744,182.6192,1494.4638,15.8954,116.6448,872.6551,10913.2688,125.4874,1515.9744,83.9505,768.9172,7.6058,52.4136,872.6551,10913.2688,49.1875,640.0944,60.9740,521.5638,5.3872,40.8796,341.2742,4607.8291,81.1469,1012.6685,107.8569,907.7615,9.4705,71.4890,564.0084,7282.9136,125.4874,1515.9744,120.6528,1281.0097,12.9812,107.4195,872.6551,10913.2688,0.4550,0.0250,7.5500,7.0470,18.4191,29.6201,0.6722,0.0593,6.8305,12.4127,34.3046,0.6535,0.0580,6.8251,12.3544,34.3960,0.6768,0.0608,6.7823,13.3782,35.6041,0.6598,0.0589,6.8298,12.3852,34.3046, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2015,261.7402,3102.0538,480.4103,3868.9239,40.5928,296.3495,2108.5181,23969.4873,261.7402,3102.0538,178.1128,1688.2983,15.9023,111.4861,2108.5181,23969.4873,139.8125,1679.7802,241.6200,1937.3302,20.6083,147.4818,1129.3528,12901.6002,311.4115,3720.9110,608.1054,4921.3103,50.9876,369.5056,2513.0202,28732.4704,261.7402,3102.0538,258.3681,3025.3768,27.6173,253.2196,2108.5181,23969.4873,0.4500,0.0235,2.2500,7.1988,15.9225,27.8177,0.4822,0.0485,7.3372,9.7640,33.0843,0.4587,0.0459,7.3115,9.3512,33.2233,0.5328,0.0531,7.2666,10.8823,35.1064,0.4743,0.0480,7.3296,9.6159,33.0837, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2015,368.8762,5042.0707,626.9878,6113.2225,53.6025,486.9647,2855.3248,38150.0013,368.8762,5042.0707,249.5727,2769.2094,22.3867,184.3242,2855.3248,38150.0013,181.2672,2284.5974,286.2688,2507.9744,24.6903,192.7036,1407.0938,17218.2863,373.8096,4922.0438,637.8220,6045.8364,54.5007,484.7286,2893.5240,37235.8037,368.8762,5042.0707,362.4435,4999.8334,39.6160,434.4954,2855.3248,38150.0013,0.4467,0.0377,3.5333,7.1750,15.3732,24.9172,0.4776,0.0545,7.8280,9.8049,28.4097,0.3905,0.0453,7.7114,8.0961,28.5498,0.4560,0.0523,7.5697,8.8492,32.4174,0.4469,0.0525,7.7878,9.2042,28.4103, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2015,663.0854,7885.8576,1179.4563,12070.5233,100.2334,855.0309,5069.8381,61200.7719,663.0854,7885.8576,451.0860,4444.4195,40.2565,298.0609,5069.8381,61200.7719,302.9616,3071.9434,486.7672,3384.1255,41.9210,265.8364,2316.0280,23751.0767,759.2054,8867.8109,1399.4045,15419.7534,118.4635,1052.3537,5804.2525,68858.7956,663.0854,7885.8576,654.2876,8373.5329,71.9972,772.9210,5069.8381,61200.7719,0.7150,0.0680,8.6500,7.7237,15.1163,20.4330,0.5876,0.0684,8.2655,13.6751,21.6831,0.4024,0.0496,8.0515,11.0914,21.7798,0.4516,0.0560,7.7548,9.4755,28.7241,0.5243,0.0646,8.1964,12.8709,21.6849, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2015,938.5114,10445.9846,1694.8091,17174.9832,142.6700,1166.7676,7302.1433,86689.7790,938.5114,10445.9846,640.1074,5948.3585,56.7976,395.1507,7302.1433,86689.7790,493.9142,4916.9635,816.1938,5666.3207,70.2193,447.3733,3846.1957,40327.8750,885.8333,9564.2899,1555.7649,15255.6863,131.8484,1045.9683,6889.8937,79402.9584,938.5114,10445.9846,928.0404,11471.0462,101.5359,1046.0916,7302.1433,86689.7790,0.6650,0.0390,6.9500,8.5083,15.4980,14.7924,0.6771,0.0633,8.6382,7.0764,18.3249,0.2867,0.0357,8.5533,5.2071,18.3646,0.3996,0.0507,8.3057,7.1018,26.3477,0.4606,0.0583,8.6109,6.4293,18.3268, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2015,705.6720,6661.0253,1181.7034,8883.6494,100.9647,648.8175,6078.8337,56501.7659,705.6720,6661.0253,478.2070,3686.0435,42.6866,256.3935,6078.8337,56501.7659,338.7312,3142.3594,500.7392,3398.0409,43.6407,272.2828,2912.1539,26790.8678,596.1773,5421.8333,960.8565,6735.8233,82.6932,508.1997,5128.2229,46035.9613,705.6720,6661.0253,692.4164,6533.0669,76.3538,577.6989,6078.8337,56501.7659,0.4900,0.0325,7.5000,7.7200,17.4016,15.8213,0.9135,0.0748,8.9122,17.8364,13.5342,0.3598,0.0358,8.5370,9.8464,13.5686,0.4536,0.0501,8.1927,9.4456,22.6638, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
