ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,BGA,CRYPT,DIATOM,DINO,DINO_IN
16/01/2007 00:00,0.0000,1.1318,22.5048,1.0000,0.0000,4.6046,0.5116,216.8089,125.5581,1.0930,1.4698,5.1478,0.5148,230.4272,552.8545,20.0930,136.4249,10.7955,13.4943,2073.8452,46.8838,2.6989,55.2854,1.9111,1.2740,1.2740,1.9111,6.3702,0.9615
17/01/2007 00:00,0.0000,1.1314,22.4460,1.0000,0.0000,4.6207,0.5134,217.1228,125.5581,1.0991,1.4695,5.1321,0.5132,229.9808,551.9615,20.0854,137.7148,10.9391,13.6738,2069.8268,46.8659,2.7348,55.1962,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
18/01/2007 00:00,0.0000,1.1309,22.3872,1.0000,0.0000,4.6368,0.5152,217.4368,125.5581,1.1051,1.4693,5.1164,0.5116,229.5343,551.0686,20.0777,139.0048,11.0827,13.8534,2065.8085,46.8480,2.7707,55.1069,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
19/01/2007 00:00,0.0000,1.1304,22.3284,1.0000,0.0000,4.6528,0.5170,217.7507,125.5581,1.1112,1.4690,5.1007,0.5101,229.0878,550.1756,20.0701,140.2947,11.2263,14.0329,2061.7902,46.8302,2.8066,55.0176,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
20/01/2007 00:00,0.0000,1.1299,22.2696,1.0000,0.0000,4.6689,0.5188,218.0646,125.5581,1.1172,1.4687,5.0850,0.5085,228.6413,549.2826,20.0624,141.5847,11.3699,14.2124,2057.7718,46.8123,2.8425,54.9283,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
21/01/2007 00:00,0.0000,1.1294,22.2108,1.0000,0.0000,4.6850,0.5206,218.3786,125.5581,1.1233,1.4685,5.0693,0.5069,228.1948,548.3897,20.0548,142.8747,11.5135,14.3919,2053.7535,46.7945,2.8784,54.8390,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
22/01/2007 00:00,0.0000,1.1290,22.1520,1.0000,0.0000,4.7011,0.5223,218.6925,125.5581,1.1294,1.4682,5.0536,0.5054,227.7483,547.4967,20.0471,144.1646,11.6571,14.5714,2049.7351,46.7766,2.9143,54.7497,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
23/01/2007 00:00,0.0000,1.1285,22.0932,1.0000,0.0000,4.7171,0.5241,219.0064,125.5581,1.1354,1.4680,5.0379,0.5038,227.3019,546.6037,20.0395,145.4546,11.8008,14.7509,2045.7168,46.7587,2.9502,54.6604,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
24/01/2007 00:00,0.0000,1.1280,22.0344,1.0000,0.0000,4.7332,0.5259,219.3204,125.5581,1.1415,1.4677,5.0222,0.5022,226.8554,545.7108,20.0318,146.7445,11.9444,14.9305,2041.6984,46.7409,2.9861,54.5711,1.8137,1.2091,1.2091,1.8137,6.0455,0.9125
25/01/2007 00:00,0.0000,1.1275,21.9756,1.0000,0.0000,4.7493,0.5277,219.6343,125.5581,1.1475,1.4675,5.0065,0.5007,226.4089,544.8178,20.0242,148.0345,12.0880,15.1100,2037.6801,46.7230,3.0220,54.4818,1.8348,1.2232,1.2232,1.8348,6.1158,0.9231
26/01/2007 00:00,0.0000,1.1270,21.9168,1.0000,0.0000,4.7654,0.5295,219.9482,125.5581,1.1536,1.4672,4.9908,0.4991,225.9624,543.9248,20.0165,149.3244,12.2316,15.2895,2033.6618,46.7052,3.0579,54.3925,1.8558,1.2372,1.2372,1.8558,6.1861,0.9338
27/01/2007 00:00,0.0000,1.1266,21.8580,1.0000,0.0000,4.7814,0.5313,220.2622,125.5581,1.1597,1.4670,4.9751,0.4975,225.5159,543.0319,20.0088,150.6144,12.3752,15.4690,2029.6434,46.6873,3.0938,54.3032,1.8769,1.2513,1.2513,1.8769,6.2564,0.9444
28/01/2007 00:00,0.0000,1.1261,21.7992,1.0000,0.0000,4.7975,0.5331,220.5761,125.5581,1.1657,1.4667,4.9594,0.4959,225.0695,542.1389,20.0012,151.9043,12.5188,15.6485,2025.6251,46.6694,3.1297,54.2139,1.8980,1.2653,1.2653,1.8980,6.3267,0.9550
29/01/2007 00:00,0.0000,1.1256,21.7404,1.0000,0.0000,4.8136,0.5348,220.8900,125.5581,1.1718,1.4664,4.9437,0.4944,224.6230,541.2459,19.9935,153.1943,12.6624,15.8280,2021.6067,46.6516,3.1656,54.1246,1.9191,1.2794,1.2794,1.9191,6.3970,0.9656
30/01/2007 00:00,0.0000,1.1251,21.6816,1.0000,0.0000,4.8296,0.5366,221.2040,125.5581,1.1778,1.4662,4.9280,0.4928,224.1765,540.3530,19.9859,154.4843,12.8060,16.0075,2017.5884,46.6337,3.2015,54.0353,1.9402,1.2935,1.2935,1.9402,6.4673,0.9762
31/01/2007 00:00,0.0000,1.1246,21.6228,1.0000,0.0000,4.8457,0.5384,221.5179,125.5581,1.1839,1.4659,4.9123,0.4912,223.7300,539.4600,19.9782,155.7742,12.9497,16.1871,2013.5700,46.6159,3.2374,53.9460,1.8564,1.2376,1.2376,1.8564,6.1882,0.9341
01/02/2007 00:00,0.0000,1.1242,21.5640,1.0000,0.0000,4.8618,0.5402,221.8318,125.5581,1.1900,1.4657,4.8966,0.4897,223.2835,538.5670,19.9706,157.0642,13.0933,16.3666,2009.5517,46.5980,3.2733,53.8567,1.6815,1.1210,1.1210,1.6815,5.6050,0.8460
02/02/2007 00:00,0.0000,1.1237,21.5052,1.0000,0.0000,4.8779,0.5420,222.1458,125.5581,1.1960,1.4654,4.8809,0.4881,222.8370,537.6741,19.9629,158.3541,13.2369,16.5461,2005.5334,46.5801,3.3092,53.7674,1.5065,1.0044,1.0044,1.5065,5.0218,0.7580
03/02/2007 00:00,0.0000,1.1232,21.4463,1.0000,0.0000,4.8939,0.5438,222.4597,125.5581,1.2021,1.4652,4.8652,0.4865,222.3906,536.7811,19.9553,159.6441,13.3805,16.7256,2001.5150,46.5623,3.3451,53.6781,1.3316,0.8877,0.8877,1.3316,4.4386,0.6700
04/02/2007 00:00,0.0000,1.1227,21.3875,1.0000,0.0000,4.9100,0.5456,222.7736,125.5581,1.2081,1.4649,4.8495,0.4850,221.9441,535.8882,19.9476,160.9340,13.5241,16.9051,1997.4967,46.5444,3.3810,53.5888,1.1566,0.7711,0.7711,1.1566,3.8555,0.5820
05/02/2007 00:00,0.0000,1.1222,21.3287,1.0000,0.0000,4.9261,0.5473,223.0876,125.5581,1.2142,1.4647,4.8338,0.4834,221.4976,534.9952,19.9400,162.2240,13.6677,17.0846,1993.4783,46.5266,3.4169,53.4995,0.9817,0.6545,0.6545,0.9817,3.2723,0.4939
06/02/2007 00:00,0.0000,1.1218,21.2699,1.0000,0.0000,4.9422,0.5491,223.4015,125.5581,1.2203,1.4644,4.8181,0.4818,221.0511,534.1022,19.9323,163.5139,13.8113,17.2642,1989.4600,46.5087,3.4528,53.4102,0.8067,0.5378,0.5378,0.8067,2.6891,0.4059
07/02/2007 00:00,0.0000,1.1213,21.2111,1.0000,0.0000,4.9582,0.5509,223.7154,125.5581,1.2263,1.4642,4.8024,0.4802,220.6046,533.2093,19.9247,164.8039,13.9549,17.4437,1985.4416,46.4909,3.4887,53.3209,0.8511,0.5674,0.5674,0.8511,2.8371,0.4282
08/02/2007 00:00,0.0000,1.1208,21.1523,1.0000,0.0000,4.9743,0.5527,224.0294,125.5581,1.2324,1.4639,4.7867,0.4787,220.1581,532.3163,19.9170,166.0938,14.0986,17.6232,1981.4233,46.4730,3.5246,53.2316,1.0008,0.6672,0.6672,1.0008,3.3360,0.5036
09/02/2007 00:00,0.0000,1.1203,21.0935,1.0000,0.0000,4.9904,0.5545,224.3433,125.5581,1.2384,1.4636,4.7710,0.4771,219.7117,531.4233,19.9093,167.3838,14.2422,17.8027,1977.4050,46.4551,3.5605,53.1423,1.1505,0.7670,0.7670,1.1505,3.8349,0.5789
10/02/2007 00:00,0.0000,1.1198,21.0347,1.0000,0.0000,5.0065,0.5563,224.6572,125.5581,1.2445,1.4634,4.7553,0.4755,219.2652,530.5304,19.9017,168.6738,14.3858,17.9822,1973.3866,46.4373,3.5964,53.0530,1.3002,0.8668,0.8668,1.3002,4.3338,0.6542
11/02/2007 00:00,0.0000,1.1194,20.9759,1.0000,0.0000,5.0225,0.5581,224.9711,125.5581,1.2506,1.4631,4.7396,0.4740,218.8187,529.6374,19.8940,169.9637,14.5294,18.1617,1969.3683,46.4194,3.6323,52.9637,1.4498,0.9666,0.9666,1.4498,4.8328,0.7295
12/02/2007 00:00,0.0000,1.1189,20.9171,1.0000,0.0000,5.0386,0.5598,225.2851,125.5581,1.2566,1.4629,4.7239,0.4724,218.3722,528.7444,19.8864,171.2537,14.6730,18.3413,1965.3499,46.4016,3.6683,52.8744,1.5995,1.0663,1.0663,1.5995,5.3317,0.8048
13/02/2007 00:00,0.0000,1.1184,20.8583,1.0000,0.0000,5.0547,0.5616,225.5990,125.5581,1.2627,1.4626,4.7082,0.4708,217.9257,527.8515,19.8787,172.5436,14.8166,18.5208,1961.3316,46.3837,3.7042,52.7851,1.7492,1.1661,1.1661,1.7492,5.8306,0.8801
14/02/2007 00:00,0.0000,1.1179,20.7995,1.0000,0.0000,5.0707,0.5634,225.9129,125.5581,1.2687,1.4624,4.6925,0.4693,217.4792,526.9585,19.8711,173.8336,14.9602,18.7003,1957.3132,46.3658,3.7401,52.6959,1.6845,1.1230,1.1230,1.6845,5.6150,0.8475
15/02/2007 00:00,0.0000,1.1174,20.7407,1.0000,0.0000,5.0868,0.5652,226.2269,125.5581,1.2748,1.4621,4.6769,0.4677,217.0328,526.0655,19.8634,175.1235,15.1038,18.8798,1953.2949,46.3480,3.7760,52.6066,1.5096,1.0064,1.0064,1.5096,5.0320,0.7595
16/02/2007 00:00,0.0000,1.1170,20.6819,1.0000,0.0000,5.1029,0.5670,226.5408,125.5581,1.2809,1.4619,4.6612,0.4661,216.5863,525.1726,19.8558,176.4135,15.2475,19.0593,1949.2766,46.3301,3.8119,52.5173,1.3347,0.8898,0.8898,1.3347,4.4490,0.6715
17/02/2007 00:00,0.0000,1.1165,20.6231,1.0000,0.0000,5.1190,0.5688,226.8547,125.5581,1.2869,1.4616,4.6455,0.4645,216.1398,524.2796,19.8481,177.7034,15.3911,19.2388,1945.2582,46.3123,3.8478,52.4280,1.1598,0.7732,0.7732,1.1598,3.8660,0.5835
18/02/2007 00:00,0.0000,1.1160,20.5643,1.0000,0.0000,5.1350,0.5706,227.1687,125.5581,1.2930,1.4613,4.6298,0.4630,215.6933,523.3866,19.8405,178.9934,15.5347,19.4184,1941.2399,46.2944,3.8837,52.3387,0.9849,0.6566,0.6566,0.9849,3.2830,0.4955
19/02/2007 00:00,0.0000,1.1155,20.5055,1.0000,0.0000,5.1511,0.5723,227.4826,125.5581,1.2990,1.4611,4.6141,0.4614,215.2468,522.4937,19.8328,180.2834,15.6783,19.5979,1937.2215,46.2765,3.9196,52.2494,0.8100,0.5400,0.5400,0.8100,2.7000,0.4075
20/02/2007 00:00,0.0000,1.1151,20.4467,1.0000,0.0000,5.1672,0.5741,227.7965,125.5581,1.3051,1.4608,4.5984,0.4598,214.8004,521.6007,19.8251,181.5733,15.8219,19.7774,1933.2032,46.2587,3.9555,52.1601,0.7992,0.5328,0.5328,0.7992,2.6641,0.4021
21/02/2007 00:00,0.0000,1.1146,20.3879,1.0000,0.0000,5.1833,0.5759,228.1105,125.5581,1.3112,1.4606,4.5827,0.4583,214.3539,520.7077,19.8175,182.8633,15.9655,19.9569,1929.1848,46.2408,3.9914,52.0708,0.8741,0.5828,0.5828,0.8741,2.9138,0.4398
22/02/2007 00:00,0.0000,1.1141,20.3291,1.0000,0.0000,5.1993,0.5777,228.4244,125.5581,1.3172,1.4603,4.5670,0.4567,213.9074,519.8148,19.8098,184.1532,16.1091,20.1364,1925.1665,46.2230,4.0273,51.9815,0.9490,0.6327,0.6327,0.9490,3.1635,0.4775
23/02/2007 00:00,0.0000,1.1136,20.2703,1.0000,0.0000,5.2154,0.5795,228.7383,125.5581,1.3233,1.4601,4.5513,0.4551,213.4609,518.9218,19.8022,185.4432,16.2527,20.3159,1921.1482,46.2051,4.0632,51.8922,1.0240,0.6826,0.6826,1.0240,3.4132,0.5152
24/02/2007 00:00,0.0000,1.1131,20.2115,1.0000,0.0000,5.2315,0.5813,229.0523,125.5581,1.3293,1.4598,4.5356,0.4536,213.0144,518.0288,19.7945,186.7331,16.3964,20.4955,1917.1298,46.1872,4.0991,51.8029,1.0989,0.7326,0.7326,1.0989,3.6629,0.5529
25/02/2007 00:00,0.0000,1.1127,20.1527,1.0000,0.0000,5.2476,0.5831,229.3662,125.5581,1.3354,1.4596,4.5199,0.4520,212.5679,517.1359,19.7869,188.0231,16.5400,20.6750,1913.1115,46.1694,4.1350,51.7136,1.1738,0.7825,0.7825,1.1738,3.9126,0.5906
26/02/2007 00:00,0.0000,1.1122,20.0939,1.0000,0.0000,5.2636,0.5848,229.6801,125.5581,1.3414,1.4593,4.5042,0.4504,212.1215,516.2429,19.7792,189.3130,16.6836,20.8545,1909.0931,46.1515,4.1709,51.6243,1.2487,0.8325,0.8325,1.2487,4.1624,0.6283
27/02/2007 00:00,0.0000,1.1117,20.0351,1.0000,0.0000,5.2797,0.5866,229.9941,125.5581,1.3475,1.4590,4.4885,0.4488,211.6750,515.3500,19.7716,190.6030,16.8272,21.0340,1905.0748,46.1337,4.2068,51.5350,1.3236,0.8824,0.8824,1.3236,4.4121,0.6660
28/02/2007 00:00,0.0000,1.1112,19.9763,1.0000,0.0000,5.2958,0.5884,230.3080,125.5581,1.3536,1.4588,4.4728,0.4473,211.2285,514.4570,19.7639,191.8929,16.9708,21.2135,1901.0564,46.1158,4.2427,51.4457,1.3917,0.9278,0.9278,1.3917,4.6390,0.7002
01/03/2007 00:00,0.0000,1.1107,19.9175,1.0000,0.0000,5.3118,0.5902,230.6219,125.5581,1.3596,1.4585,4.4571,0.4457,210.7820,513.5640,19.7563,193.1829,17.1144,21.3930,1897.0381,46.0979,4.2786,51.3564,1.4561,0.9707,0.9707,1.4561,4.8535,0.7326
02/03/2007 00:00,0.0000,1.1103,19.8587,1.0000,0.0000,5.3279,0.5920,230.9359,125.5581,1.3657,1.4583,4.4414,0.4441,210.3355,512.6711,19.7486,194.4729,17.2580,21.5726,1893.0198,46.0801,4.3145,51.2671,1.5204,1.0136,1.0136,1.5204,5.0681,0.7650
03/03/2007 00:00,0.0000,1.1098,19.7999,1.0000,0.0000,5.3440,0.5938,231.2498,125.5581,1.3717,1.4580,4.4257,0.4426,209.8890,511.7781,19.7410,195.7628,17.4017,21.7521,1889.0014,46.0622,4.3504,51.1778,1.5848,1.0565,1.0565,1.5848,5.2826,0.7974
04/03/2007 00:00,0.0000,1.1093,19.7411,1.0000,0.0000,5.3601,0.5956,231.5637,125.5581,1.3778,1.4578,4.4100,0.4410,209.4426,510.8851,19.7333,197.0528,17.5453,21.9316,1884.9831,46.0444,4.3863,51.0885,1.6492,1.0994,1.0994,1.6492,5.4972,0.8298
05/03/2007 00:00,0.0000,1.1088,19.6823,1.0000,0.0000,5.3761,0.5973,231.8777,125.5581,1.3839,1.4575,4.3943,0.4394,208.9961,509.9922,19.7256,198.3427,17.6889,22.1111,1880.9647,46.0265,4.4222,50.9992,1.7135,1.1423,1.1423,1.7135,5.7117,0.8621
06/03/2007 00:00,0.0000,1.1083,19.6235,1.0000,0.0000,5.3922,0.5991,232.1916,125.5581,1.3899,1.4573,4.3786,0.4379,208.5496,509.0992,19.7180,199.6327,17.8325,22.2906,1876.9464,46.0087,4.4581,50.9099,1.7779,1.1852,1.1852,1.7779,5.9263,0.8945
07/03/2007 00:00,0.0000,1.1079,19.5647,1.0000,0.0000,5.4083,0.6009,232.5055,125.5581,1.3960,1.4570,4.3629,0.4363,208.1031,508.2062,19.7103,200.9226,17.9761,22.4701,1872.9280,45.9908,4.4940,50.8206,1.7203,1.1469,1.1469,1.7203,5.7344,0.8656
08/03/2007 00:00,0.0000,1.1074,19.5059,1.0000,0.0000,5.4244,0.6027,232.8195,125.5581,1.4020,1.4568,4.3472,0.4347,207.6566,507.3133,19.7027,202.2126,18.1197,22.6496,1868.9097,45.9729,4.5299,50.7313,1.5989,1.0659,1.0659,1.5989,5.3297,0.8045
09/03/2007 00:00,0.0000,1.1069,19.4471,1.0000,0.0000,5.4404,0.6045,233.1334,125.5581,1.4081,1.4565,4.3315,0.4331,207.2102,506.4203,19.6950,203.5025,18.2633,22.8292,1864.8914,45.9551,4.5658,50.6420,1.4775,0.9850,0.9850,1.4775,4.9250,0.7434
10/03/2007 00:00,0.0000,1.1064,19.3883,1.0000,0.0000,5.4565,0.6063,233.4473,125.5581,1.4142,1.4562,4.3158,0.4316,206.7637,505.5273,19.6874,204.7925,18.4069,23.0087,1860.8730,45.9372,4.6017,50.5527,1.3561,0.9040,0.9040,1.3561,4.5202,0.6823
11/03/2007 00:00,0.0000,1.1059,19.3295,1.0000,0.0000,5.4726,0.6081,233.7613,125.5581,1.4202,1.4560,4.3001,0.4300,206.3172,504.6344,19.6797,206.0825,18.5506,23.1882,1856.8547,45.9194,4.6376,50.4634,1.2347,0.8231,0.8231,1.2347,4.1155,0.6212
12/03/2007 00:00,0.0000,1.1055,19.2707,1.0000,0.0000,5.4887,0.6099,234.0752,125.5581,1.4263,1.4557,4.2844,0.4284,205.8707,503.7414,19.6721,207.3724,18.6942,23.3677,1852.8363,45.9015,4.6735,50.3741,1.1132,0.7422,0.7422,1.1132,3.7108,0.5601
13/03/2007 00:00,0.0000,1.1050,19.2119,1.0000,0.0000,5.5047,0.6116,234.3891,125.5581,1.4323,1.4555,4.2687,0.4269,205.4242,502.8484,19.6644,208.6624,18.8378,23.5472,1848.8180,45.8836,4.7094,50.2848,1.0289,0.6859,0.6859,1.0289,3.4297,0.5177
14/03/2007 00:00,0.0000,1.1045,19.1531,1.0000,0.0000,5.5208,0.6134,234.7031,125.5581,1.4384,1.4552,4.2530,0.4253,204.9777,501.9555,19.6568,209.9523,18.9814,23.7267,1844.7996,45.8658,4.7453,50.1955,0.9849,0.6566,0.6566,0.9849,3.2829,0.4955
15/03/2007 00:00,0.0000,1.1040,19.0943,1.0000,0.0000,5.5369,0.6152,235.0170,125.5581,1.4445,1.4550,4.2373,0.4237,204.5313,501.0625,19.6491,211.2423,19.1250,23.9063,1840.7813,45.8479,4.7813,50.1063,0.9408,0.6272,0.6272,0.9408,3.1361,0.4734
16/03/2007 00:00,0.0000,1.1035,19.0355,1.0000,0.0000,5.5529,0.6170,235.3309,125.5581,1.4505,1.4547,4.2216,0.4222,204.0848,500.1695,19.6415,212.5322,19.2686,24.0858,1836.7630,45.8301,4.8172,50.0170,0.8968,0.5979,0.5979,0.8968,2.9893,0.4512
17/03/2007 00:00,0.0000,1.1031,18.9767,1.0000,0.0000,5.5690,0.6188,235.6449,125.5581,1.4566,1.4545,4.2059,0.4206,203.6383,499.2766,19.6338,213.8222,19.4122,24.2653,1832.7446,45.8122,4.8531,49.9277,0.8528,0.5685,0.5685,0.8528,2.8426,0.4291
18/03/2007 00:00,0.0000,1.1026,18.9179,1.0000,0.0000,5.5851,0.6206,235.9588,125.5581,1.4626,1.4542,4.1902,0.4190,203.1918,498.3836,19.6261,215.1121,19.5558,24.4448,1828.7263,45.7943,4.8890,49.8384,0.8087,0.5392,0.5392,0.8087,2.6958,0.4069
19/03/2007 00:00,0.0000,1.1021,18.8591,1.0000,0.0000,5.6012,0.6224,236.2727,125.5581,1.4687,1.4539,4.1745,0.4174,202.7453,497.4907,19.6185,216.4021,19.6995,24.6243,1824.7079,45.7765,4.9249,49.7491,0.7647,0.5098,0.5098,0.7647,2.5490,0.3848
20/03/2007 00:00,0.0000,1.1016,18.8003,1.0000,0.0000,5.6172,0.6241,236.5866,125.5581,1.4748,1.4537,4.1588,0.4159,202.2988,496.5977,19.6108,217.6920,19.8431,24.8038,1820.6896,45.7586,4.9608,49.6598,1.1477,0.7651,0.7651,1.1477,3.8255,0.5774
21/03/2007 00:00,0.0000,1.1011,18.7415,1.0000,0.0000,5.6333,0.6259,236.9006,125.5581,1.4808,1.4534,4.1431,0.4143,201.8524,495.7047,19.6032,218.9820,19.9867,24.9834,1816.6712,45.7408,4.9967,49.5705,1.7447,1.1632,1.1632,1.7447,5.8158,0.8779
22/03/2007 00:00,0.0000,1.1007,18.6827,1.0000,0.0000,5.6494,0.6277,237.2145,125.5581,1.4869,1.4532,4.1274,0.4127,201.4059,494.8118,19.5955,220.2720,20.1303,25.1629,1812.6529,45.7229,5.0326,49.4812,2.3418,1.5612,1.5612,2.3418,7.8062,1.1783
23/03/2007 00:00,0.0000,1.1002,18.6239,1.0000,0.0000,5.6655,0.6295,237.5284,125.5581,1.4929,1.4529,4.1117,0.4112,200.9594,493.9188,19.5879,221.5619,20.2739,25.3424,1808.6346,45.7050,5.0685,49.3919,2.9389,1.9593,1.9593,2.9389,9.7965,1.4787
24/03/2007 00:00,0.0000,1.0997,18.5651,1.0000,0.0000,5.6815,0.6313,237.8424,125.5581,1.4990,1.4527,4.0960,0.4096,200.5129,493.0258,19.5802,222.8519,20.4175,25.5219,1804.6162,45.6872,5.1044,49.3026,3.5360,2.3574,2.3574,3.5360,11.7868,1.7791
25/03/2007 00:00,0.0000,1.0992,18.5063,1.0000,0.0000,5.6976,0.6331,238.1563,125.5581,1.5051,1.4524,4.0803,0.4080,200.0664,492.1329,19.5726,224.1418,20.5611,25.7014,1800.5979,45.6693,5.1403,49.2133,4.1331,2.7554,2.7554,4.1331,13.7771,2.0796
26/03/2007 00:00,0.0000,1.0988,18.4475,1.0000,0.0000,5.7137,0.6349,238.4702,125.5581,1.5111,1.4522,4.0646,0.4065,199.6199,491.2399,19.5649,225.4318,20.7047,25.8809,1796.5795,45.6515,5.1762,49.1240,4.7302,3.1535,3.1535,4.7302,15.7675,2.3800
27/03/2007 00:00,0.0000,1.0983,18.3887,1.0000,0.0000,5.7298,0.6366,238.7842,125.5581,1.5172,1.4519,4.0489,0.4049,199.1735,490.3469,19.5573,226.7217,20.8484,26.0605,1792.5612,45.6336,5.2121,49.0347,4.6657,3.1105,3.1105,4.6657,15.5525,2.3475
28/03/2007 00:00,0.0000,1.0978,18.3299,1.0000,0.0000,5.7458,0.6384,239.0981,125.5581,1.5232,1.4517,4.0332,0.4033,198.7270,489.4540,19.5496,228.0117,20.9920,26.2400,1788.5428,45.6157,5.2480,48.9454,4.2159,2.8106,2.8106,4.2159,14.0531,2.1212
