ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,BGA,CRYPT,DIATOM,DINO,DINO_IN
21/01/2007 00:00:00, NaN,34.486939,23.144105,1.000000,0.000000,5.932961,0.659218,172.817440,68.515173,4.662111,1.476072,1.048118,0.104812,38.762075,169.524150,8.363213,21.147671,0.262372,0.327965,348.858674,19.514164,0.065593,16.952415,1.800000,1.200000,1.200000,1.800000,6.000000,0.905660
22/01/2007 00:00:00, NaN,34.687784,23.282759,1.000000,0.000000,5.549037,0.616560,176.793021,68.515173,3.682130,1.473157,0.942085,0.094209,36.380177,164.760355,8.363213,20.905590,0.246328,0.307911,327.421596,19.514164,0.061582,16.476035,1.800000,1.200000,1.200000,1.800000,6.000000,0.905660
23/01/2007 00:00:00, NaN,34.888628,23.421413,1.000000,0.000000,5.637894,0.626433,180.768601,68.515173,2.702149,1.470242,0.836052,0.083605,33.998280,159.996559,8.363213,20.663510,0.230285,0.287856,305.984518,19.514164,0.057571,15.999656,1.800000,1.200000,1.200000,1.800000,6.000000,0.905660
24/01/2007 00:00:00, NaN,35.049453,23.811213,1.000000,0.000000,6.026733,0.669637,178.720779,68.515173,2.634340,1.467327,0.823046,0.082305,37.620180,167.240361,8.363213,21.494594,0.253021,0.316276,338.581624,19.514164,0.063255,16.724036,1.813663,1.209109,1.209109,1.813663,6.045543,0.912535
25/01/2007 00:00:00, NaN,35.194847,24.297858,1.000000,0.000000,6.415572,0.712841,174.350245,68.515173,2.919799,1.464412,0.846067,0.084607,43.567251,179.134503,8.363213,22.741297,0.290775,0.363469,392.105263,19.514164,0.072694,17.913450,1.834751,1.223167,1.223167,1.834751,6.115835,0.923145
26/01/2007 00:00:00, NaN,35.340240,24.784504,1.000000,0.000000,6.804410,0.756046,169.979711,68.515173,3.205259,1.461497,0.869088,0.086909,49.514323,191.028645,8.363213,23.987999,0.328530,0.410662,445.628903,19.514164,0.082132,19.102865,1.855838,1.237225,1.237225,1.855838,6.186127,0.933755
27/01/2007 00:00:00, NaN,35.485634,25.271150,1.000000,0.000000,7.193249,0.799250,165.609177,68.515173,3.490718,1.458582,0.892109,0.089211,55.461394,202.922787,8.363213,25.234702,0.366284,0.457855,499.152542,19.514164,0.091571,20.292279,1.876926,1.251284,1.251284,1.876926,6.256419,0.944365
28/01/2007 00:00:00, NaN,35.631027,25.757795,1.000000,0.000000,7.582088,0.842454,161.238643,68.515173,3.776178,1.455667,0.915130,0.091513,61.408465,214.816929,8.363213,26.481404,0.404038,0.505048,552.676182,19.514164,0.101010,21.481693,1.898013,1.265342,1.265342,1.898013,6.326711,0.954975
29/01/2007 00:00:00, NaN,35.776421,26.244441,1.000000,0.000000,7.970927,0.885659,156.868109,68.515173,4.061637,1.452752,0.938150,0.093815,67.355536,226.711071,8.363213,27.728107,0.441793,0.552241,606.199822,19.514164,0.110448,22.671107,1.919101,1.279401,1.279401,1.919101,6.397003,0.965585
30/01/2007 00:00:00, NaN,35.921814,26.731086,1.000000,0.000000,9.553832,1.061537,152.497575,68.515173,4.347097,1.449837,0.961171,0.096117,73.302607,238.605214,8.363213,28.974809,0.479547,0.599434,659.723461,19.514164,0.119887,23.860521,1.940188,1.293459,1.293459,1.940188,6.467295,0.976195
31/01/2007 00:00:00, NaN,36.080634,26.382739,1.000000,0.000000,11.730047,1.303339,153.607304,68.515173,4.923717,1.446922,1.056530,0.105653,73.300971,238.601942,8.363213,29.929809,0.469671,0.587089,659.708738,19.514164,0.117418,23.860194,1.856449,1.237633,1.237633,1.856449,6.188164,0.934063
01/02/2007 00:00:00, NaN,36.244817,25.700824,1.000000,0.000000,13.906262,1.545140,156.906315,68.515173,5.616632,1.444007,1.180781,0.118078,70.923321,233.846642,8.363213,30.768298,0.440771,0.550964,638.309887,19.514164,0.110193,23.384664,1.681497,1.120998,1.120998,1.681497,5.604991,0.846036
02/02/2007 00:00:00, NaN,36.409000,25.018910,1.000000,0.000000,16.082477,1.786942,160.205327,68.515173,6.309547,1.441092,1.305033,0.130503,68.545671,229.091341,8.363213,31.606788,0.411871,0.514839,616.911036,19.514164,0.102968,22.909134,1.506546,1.004364,1.004364,1.506546,5.021818,0.758010
03/02/2007 00:00:00, NaN,36.573183,24.336995,1.000000,0.000000,18.258692,2.028744,163.504338,68.515173,7.002463,1.438177,1.429284,0.142928,66.168021,224.336041,8.363213,32.445277,0.382971,0.478714,595.512185,19.514164,0.095743,22.433604,1.331594,0.887729,0.887729,1.331594,4.438645,0.669984
04/02/2007 00:00:00, NaN,36.737366,23.655081,1.000000,0.000000,20.434907,2.270545,166.803349,68.515173,7.695378,1.435262,1.553535,0.155354,63.790371,219.580741,8.363213,33.283766,0.354071,0.442589,574.113335,19.514164,0.088518,21.958074,1.156642,0.771094,0.771094,1.156642,3.855472,0.581958
05/02/2007 00:00:00, NaN,36.901549,22.973166,1.000000,0.000000,22.611122,2.512347,170.102360,68.515173,8.388293,1.432347,1.677787,0.167779,61.412720,214.825441,8.363213,34.122255,0.325171,0.406464,552.714484,19.514164,0.081293,21.482544,0.981690,0.654460,0.654460,0.981690,3.272299,0.493932
06/02/2007 00:00:00, NaN,37.065732,22.291252,1.000000,0.000000,22.338256,2.482028,173.401372,68.515173,9.081208,1.429432,1.802038,0.180204,59.035070,210.070141,8.363213,34.960745,0.296271,0.370339,531.315633,19.514164,0.074068,21.007014,0.806738,0.537825,0.537825,0.806738,2.689126,0.405906
07/02/2007 00:00:00, NaN,37.198102,22.236029,1.000000,0.000000,20.672776,2.296975,174.910021,68.515173,8.695815,1.418499,1.796475,0.179647,60.011907,212.023814,8.363213,33.650020,0.292030,0.365038,540.107164,19.514164,0.073008,21.202381,0.851133,0.567422,0.567422,0.851133,2.837111,0.428243
08/02/2007 00:00:00, NaN,37.317151,22.443200,1.000000,0.000000,19.007295,2.111922,175.669052,68.515173,7.858915,1.404209,1.736555,0.173655,62.393332,216.786664,8.363213,31.439379,0.298115,0.372643,561.539988,19.514164,0.074529,21.678666,1.000807,0.667205,0.667205,1.000807,3.336023,0.503551
09/02/2007 00:00:00, NaN,37.436201,22.650371,1.000000,0.000000,17.341815,1.926868,176.428084,68.515173,7.022014,1.389919,1.676635,0.167664,64.774757,221.549514,8.363213,29.228738,0.304199,0.380248,582.972812,19.514164,0.076050,22.154951,1.150480,0.766987,0.766987,1.150480,3.834934,0.578858
10/02/2007 00:00:00, NaN,37.555250,22.857542,1.000000,0.000000,15.676335,1.741815,177.187115,68.515173,6.185113,1.375629,1.616715,0.161672,67.156182,226.312364,8.363213,27.018096,0.310283,0.387854,604.405636,19.514164,0.077571,22.631236,1.300153,0.866769,0.866769,1.300153,4.333845,0.654165
11/02/2007 00:00:00, NaN,37.674300,23.064713,1.000000,0.000000,14.010854,1.556762,177.946146,68.515173,5.348213,1.361339,1.556796,0.155680,69.537607,231.075213,8.363213,24.807455,0.316367,0.395459,625.838460,19.514164,0.079092,23.107521,1.449827,0.966551,0.966551,1.449827,4.832756,0.729473
12/02/2007 00:00:00, NaN,37.793349,23.271884,1.000000,0.000000,12.345374,1.371708,178.705178,68.515173,4.511312,1.347049,1.496876,0.149688,71.919032,235.838063,8.363213,22.596814,0.322451,0.403064,647.271284,19.514164,0.080613,23.583806,1.599500,1.066333,1.066333,1.599500,5.331667,0.804780
13/02/2007 00:00:00, NaN,37.912399,23.479055,1.000000,0.000000,11.385748,1.265083,179.464209,68.515173,3.674411,1.332759,1.436956,0.143696,74.300456,240.600913,8.363213,20.386173,0.328535,0.410669,668.704108,19.514164,0.082134,24.060091,1.749173,1.166116,1.166116,1.749173,5.830578,0.880087
14/02/2007 00:00:00, NaN,37.925442,23.480516,1.000000,0.000000,10.872684,1.208076,179.845033,68.515173,3.205166,1.318469,1.403082,0.140308,72.477679,236.955357,8.363213,20.330626,0.347897,0.434872,652.299107,19.514164,0.086974,23.695536,1.684494,1.122996,1.122996,1.684494,5.614980,0.847544
15/02/2007 00:00:00, NaN,37.894304,23.396239,1.000000,0.000000,10.359620,1.151069,180.068223,68.515173,2.888839,1.304179,1.380040,0.138004,68.906250,229.812500,8.363213,21.171447,0.372782,0.465978,620.156250,19.514164,0.093196,22.981250,1.509595,1.006397,1.006397,1.509595,5.031984,0.759545
16/02/2007 00:00:00, NaN,37.863166,23.311962,1.000000,0.000000,9.846556,1.094062,180.291413,68.515173,2.572513,1.289889,1.356999,0.135700,65.334821,222.669643,8.363213,22.012267,0.397667,0.497084,588.013393,19.514164,0.099417,22.266964,1.334696,0.889798,0.889798,1.334696,4.448988,0.671545
17/02/2007 00:00:00, NaN,37.832027,23.227686,1.000000,0.000000,9.333492,1.037055,180.514603,68.515173,2.256186,1.275599,1.333957,0.133396,61.763393,215.526786,8.363213,22.853088,0.422552,0.528190,555.870536,19.514164,0.105638,21.552679,1.159798,0.773198,0.773198,1.159798,3.865992,0.583546
18/02/2007 00:00:00, NaN,37.800889,23.143409,1.000000,0.000000,8.820428,0.980048,180.737794,68.515173,1.939860,1.261309,1.310916,0.131092,58.191964,208.383929,8.363213,23.693909,0.447437,0.559296,523.727679,19.514164,0.111859,20.838393,0.984899,0.656599,0.656599,0.984899,3.282996,0.495547
19/02/2007 00:00:00, NaN,37.769751,23.059132,1.000000,0.000000,8.307363,0.923040,180.960984,68.515173,1.623533,1.247019,1.287874,0.128787,54.620536,201.241071,8.363213,24.534729,0.472321,0.590402,491.584821,19.514164,0.118080,20.124107,0.810000,0.540000,0.540000,0.810000,2.700000,0.407547
20/02/2007 00:00:00, NaN,37.738613,22.974856,1.000000,0.000000,8.485907,0.942879,181.184174,68.515173,1.307207,1.232729,1.264833,0.126483,51.049107,194.098214,8.363213,25.375550,0.497206,0.621508,459.441964,19.514164,0.124302,19.409821,0.799215,0.532810,0.532810,0.799215,2.664051,0.402121
21/02/2007 00:00:00, NaN,37.774196,23.164896,1.000000,0.000000,9.133583,1.014843,178.128705,68.515173,1.654589,1.218439,1.280883,0.128088,48.315779,188.631558,8.767914,25.870342,0.511427,0.639284,434.842011,20.458467,0.127857,18.863156,0.874131,0.582754,0.582754,0.874131,2.913769,0.439814
22/02/2007 00:00:00, NaN,37.837690,23.469684,1.000000,0.000000,9.781259,1.086807,173.701771,68.515173,2.278028,1.204149,1.313192,0.131319,45.931041,183.862083,8.742711,26.819442,0.521212,0.651515,413.379372,20.399659,0.130303,18.386208,0.949046,0.632697,0.632697,0.949046,3.163487,0.477508
23/02/2007 00:00:00, NaN,37.901183,23.774472,1.000000,0.000000,10.428936,1.158771,169.274838,68.515173,2.901466,1.189860,1.345502,0.134550,43.546304,179.092607,8.717507,27.768543,0.530997,0.663746,391.916733,20.340851,0.132749,17.909261,1.023962,0.682641,0.682641,1.023962,3.413206,0.515201
24/02/2007 00:00:00, NaN,37.964677,24.079259,1.000000,0.000000,11.076612,1.230735,164.847905,68.515173,3.524905,1.175570,1.377811,0.137781,41.161566,174.323132,8.692304,28.717643,0.540782,0.675978,370.454094,20.282043,0.135196,17.432313,1.098877,0.732585,0.732585,1.098877,3.662924,0.552894
25/02/2007 00:00:00, NaN,38.028170,24.384047,1.000000,0.000000,11.724288,1.302699,160.420972,68.515173,4.148343,1.161280,1.410120,0.141012,38.776828,169.553657,8.667100,29.666744,0.550567,0.688209,348.991455,20.223234,0.137642,16.955366,1.173793,0.782528,0.782528,1.173793,3.912642,0.590587
26/02/2007 00:00:00, NaN,38.091664,24.688835,1.000000,0.000000,12.371964,1.374663,155.994038,68.515173,4.771782,1.146990,1.442430,0.144243,36.392091,164.784181,8.641897,30.615845,0.560352,0.700441,327.528816,20.164426,0.140088,16.478418,1.248708,0.832472,0.832472,1.248708,4.162360,0.628281
27/02/2007 00:00:00, NaN,38.155157,24.993622,1.000000,0.000000,12.405325,1.378369,151.567105,68.515173,5.395221,1.132700,1.474739,0.147474,34.007353,160.014706,8.616694,31.564945,0.570138,0.712672,306.066176,20.105618,0.142534,16.001471,1.323624,0.882416,0.882416,1.323624,4.412078,0.665974
28/02/2007 00:00:00, NaN,38.123263,25.018761,1.000000,0.000000,12.104861,1.344985,153.725301,68.515173,5.476560,1.118410,1.434436,0.143444,34.184716,160.369433,8.591490,32.102349,0.560380,0.700475,307.662447,20.046810,0.140095,16.036943,1.391701,0.927801,0.927801,1.391701,4.639005,0.700227
01/03/2007 00:00:00, NaN,38.053643,24.933303,1.000000,0.000000,11.804397,1.311600,158.487810,68.515173,5.344314,1.104120,1.365523,0.136552,35.371543,162.743085,8.566287,32.477544,0.542922,0.678652,318.343883,19.988002,0.135730,16.274309,1.456064,0.970709,0.970709,1.456064,4.853546,0.732611
02/03/2007 00:00:00, NaN,37.984023,24.847845,1.000000,0.000000,11.503934,1.278215,163.250319,68.515173,5.212067,1.089830,1.296611,0.129661,36.558369,165.116738,8.541083,32.852740,0.525464,0.656830,329.025319,19.929194,0.131366,16.511674,1.520426,1.013617,1.013617,1.520426,5.068087,0.764994
03/03/2007 00:00:00, NaN,37.914404,24.762387,1.000000,0.000000,11.203470,1.244830,168.012829,68.515173,5.079821,1.075540,1.227698,0.122770,37.745195,167.490390,8.515880,33.227936,0.508006,0.635008,339.706755,19.870386,0.127002,16.749039,1.584788,1.056526,1.056526,1.584788,5.282628,0.797378
04/03/2007 00:00:00, NaN,37.844784,24.676929,1.000000,0.000000,10.903006,1.211445,172.775338,68.515173,4.947575,1.061250,1.158786,0.115879,38.932021,169.864042,8.490676,33.603131,0.490548,0.613185,350.388191,19.811578,0.122637,16.986404,1.649151,1.099434,1.099434,1.649151,5.497169,0.829761
05/03/2007 00:00:00, NaN,37.775165,24.591470,1.000000,0.000000,10.602543,1.178060,177.537847,68.515173,4.815328,1.046960,1.089873,0.108987,40.118847,172.237695,8.465473,33.978327,0.473091,0.591363,361.069627,19.752770,0.118273,17.223769,1.713513,1.142342,1.142342,1.713513,5.711710,0.862145
06/03/2007 00:00:00, NaN,37.705545,24.506012,1.000000,0.000000,10.302079,1.144675,182.300356,68.515173,4.683082,1.032670,1.020961,0.102096,41.305674,174.611347,8.440269,34.353523,0.455633,0.569541,371.751063,19.693962,0.113908,17.461135,1.777875,1.185250,1.185250,1.777875,5.926251,0.894529
07/03/2007 00:00:00, NaN,37.739816,24.271729,1.000000,0.000000,10.001615,1.111291,184.839936,68.515173,4.507575,1.018380,0.996784,0.099678,44.989389,181.978777,8.415066,33.775994,0.447879,0.559848,404.904497,19.635154,0.111970,18.197878,1.720320,1.146880,1.146880,1.720320,5.734401,0.865570
08/03/2007 00:00:00, NaN,37.819547,23.972322,1.000000,0.000000,10.255991,1.139555,186.406807,68.515173,4.313157,1.004090,0.992163,0.099216,49.764558,191.529115,8.389862,32.782004,0.444367,0.555458,447.881019,19.576345,0.111092,19.152912,1.598904,1.065936,1.065936,1.598904,5.329680,0.804480
09/03/2007 00:00:00, NaN,37.899278,23.672916,1.000000,0.000000,10.793899,1.199322,187.973677,68.515173,4.118740,0.989800,0.987542,0.098754,54.539727,201.079454,8.364659,31.788015,0.440855,0.551068,490.857541,19.517537,0.110214,20.107945,1.477487,0.984992,0.984992,1.477487,4.924958,0.743390
10/03/2007 00:00:00, NaN,37.979009,23.373509,1.000000,0.000000,11.331807,1.259090,189.540548,68.515173,3.924322,0.975510,0.982921,0.098292,59.314896,210.629792,8.339455,30.794025,0.437343,0.546678,533.834063,19.458729,0.109336,21.062979,1.356071,0.904047,0.904047,1.356071,4.520236,0.682300
11/03/2007 00:00:00, NaN,38.058741,23.074102,1.000000,0.000000,11.869715,1.318857,191.107418,68.515173,3.729904,0.961220,0.978300,0.097830,64.090065,220.180130,8.314252,29.800035,0.433831,0.542288,576.810585,19.399921,0.108458,22.018013,1.234654,0.823103,0.823103,1.234654,4.115514,0.621210
12/03/2007 00:00:00, NaN,38.138472,22.774696,1.000000,0.000000,12.407623,1.378625,192.674289,68.515173,3.535487,0.946930,0.973679,0.097368,68.865234,229.730468,8.289048,28.806046,0.430318,0.537898,619.787107,19.341113,0.107580,22.973047,1.113238,0.742159,0.742159,1.113238,3.710793,0.560120
13/03/2007 00:00:00, NaN,38.218203,22.475289,1.000000,0.000000,11.779399,1.308822,194.241160,68.515173,3.341069,0.932640,0.969058,0.096906,73.640403,239.280806,8.263845,27.812056,0.426806,0.533508,662.763629,19.282305,0.106702,23.928081,1.028901,0.685934,0.685934,1.028901,3.429671,0.517686
14/03/2007 00:00:00, NaN,38.313393,22.635348,1.000000,0.000000,10.501922,1.166880,191.556754,68.515173,3.205380,0.928571,0.967742,0.096774,73.295943,238.591887,8.238642,29.672275,0.441638,0.552047,659.663490,19.223497,0.110409,23.859189,0.984869,0.656579,0.656579,0.984869,3.282897,0.495532
15/03/2007 00:00:00, NaN,38.414740,22.978426,1.000000,0.000000,9.224446,1.024938,187.178938,68.515173,3.093068,0.928571,0.967742,0.096774,70.913573,233.827146,8.213438,32.668635,0.463771,0.579713,638.222156,19.164689,0.115943,23.382715,0.940837,0.627225,0.627225,0.940837,3.136123,0.473377
16/03/2007 00:00:00, NaN,38.516087,23.321504,1.000000,0.000000,7.946969,0.882997,182.801122,68.515173,2.980757,0.928571,0.967742,0.096774,68.531202,229.062405,8.188235,35.664994,0.485904,0.607380,616.780822,19.105881,0.121476,22.906240,0.896805,0.597870,0.597870,0.896805,2.989349,0.451222
17/03/2007 00:00:00, NaN,38.617435,23.664582,1.000000,0.000000,6.669492,0.741055,178.423306,68.515173,2.868445,0.928571,0.967742,0.096774,66.148832,224.297664,8.163031,38.661354,0.508037,0.635046,595.339488,19.047073,0.127009,22.429766,0.852772,0.568515,0.568515,0.852772,2.842575,0.429068
18/03/2007 00:00:00, NaN,38.718782,24.007660,1.000000,0.000000,5.392016,0.599113,174.045491,68.515173,2.756133,0.928571,0.967742,0.096774,63.766462,219.532923,8.137828,41.657714,0.530170,0.662712,573.898154,18.988265,0.132542,21.953292,0.808740,0.539160,0.539160,0.808740,2.695801,0.406913
19/03/2007 00:00:00, NaN,38.820129,24.350737,1.000000,0.000000,4.114539,0.457171,169.667675,68.515173,2.643821,0.928571,0.967742,0.096774,61.384091,214.768182,8.112624,44.654074,0.552303,0.690378,552.456820,18.929457,0.138076,21.476818,0.764708,0.509805,0.509805,0.764708,2.549027,0.384759
20/03/2007 00:00:00, NaN,38.921477,24.693815,1.000000,0.000000,3.677023,0.408558,165.289859,68.515173,2.531510,0.928571,0.967742,0.096774,59.001721,210.003441,8.087421,47.650433,0.574436,0.718045,531.015485,18.870648,0.143609,21.000344,1.147650,0.765100,0.765100,1.147650,3.825501,0.577434
21/03/2007 00:00:00, NaN,39.002375,24.242967,1.000000,0.000000,3.805991,0.422888,164.859831,68.515173,2.689501,0.928571,0.974325,0.097433,56.632687,205.265373,8.062217,46.716244,0.546149,0.682687,509.694179,18.811840,0.136537,20.526537,1.744748,1.163165,1.163165,1.744748,5.815826,0.877861
22/03/2007 00:00:00, NaN,39.075307,23.482821,1.000000,0.000000,3.934959,0.437218,165.967787,68.515173,2.952899,0.928571,0.983475,0.098348,54.268853,200.537706,8.037014,44.249291,0.498202,0.622752,488.419679,18.753032,0.124550,20.053771,2.341845,1.561230,1.561230,2.341845,7.806151,1.178287
23/03/2007 00:00:00, NaN,39.148240,22.722674,1.000000,0.000000,4.063927,0.451547,167.075743,68.515173,3.216298,0.928571,0.992626,0.099263,51.905020,195.810040,8.011810,41.782339,0.450254,0.562818,467.145179,18.694224,0.112564,19.581004,2.938943,1.959295,1.959295,2.938943,9.796475,1.478713
24/03/2007 00:00:00, NaN,39.221172,21.962528,1.000000,0.000000,4.192895,0.465877,168.183699,68.515173,3.479696,0.928571,1.001776,0.100178,49.541187,191.082373,7.986607,39.315387,0.402306,0.502883,445.870679,18.635416,0.100577,19.108237,3.536040,2.357360,2.357360,3.536040,11.786800,1.779140
25/03/2007 00:00:00, NaN,39.294104,21.202382,1.000000,0.000000,4.321863,0.480207,169.291655,68.515173,3.743095,0.928571,1.010926,0.101093,47.177353,186.354706,7.961403,36.848435,0.354359,0.442948,424.596178,18.576608,0.088590,18.635471,4.133138,2.755425,2.755425,4.133138,13.777125,2.079566
26/03/2007 00:00:00, NaN,39.367036,20.442235,1.000000,0.000000,4.450831,0.494537,170.399610,68.515173,4.006494,0.928571,1.020077,0.102008,44.813520,181.627040,7.936200,34.381482,0.306411,0.383014,403.321678,18.517800,0.076603,18.162704,4.730235,3.153490,3.153490,4.730235,15.767450,2.379992
27/03/2007 00:00:00, NaN,39.439968,19.682089,1.000000,0.000000,4.500000,0.500000,171.507566,68.515173,4.269892,0.928571,1.029227,0.102923,42.449686,176.899373,7.910997,31.914530,0.258463,0.323079,382.047178,18.458992,0.064616,17.689937,4.665738,3.110492,3.110492,4.665738,15.552459,2.347541
28/03/2007 00:00:00, NaN,39.433760,19.525649,1.000000,0.000000,4.500000,0.500000,174.176549,68.515173,4.240928,0.930846,1.026083,0.102608,43.261777,178.523554,7.885793,33.210642,0.272466,0.340582,389.355993,18.400184,0.068116,17.852355,4.215916,2.810611,2.810611,4.215916,14.053054,2.121216
