ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,BGA,CRYPT,DIATOM,DINO,DINO_IN
11/01/2007 00:00,0.0180,0.3372,22.5729,1.0000,0.0000,1.4815,0.1646,157.6422,125.5581,0.8833,6.8202,1.0080,0.1008,179.7480,451.4959,12.7948,29.8546,0.0929,0.1161,1617.7316,29.8546,0.0232,45.1496,3.5363,2.3575,2.3575,3.5363,11.7875,1.7792
12/01/2007 00:00,0.0160,0.3371,22.5583,1.0000,0.0000,1.4595,0.1622,158.9025,125.5581,0.9952,6.6065,0.9919,0.0992,177.3742,446.7484,12.6117,29.4274,0.0963,0.1203,1596.3676,29.4274,0.0241,44.6748,3.2112,2.1408,2.1408,3.2112,10.7041,1.6157
13/01/2007 00:00,0.0150,0.3369,22.5437,1.0000,0.0000,1.4376,0.1597,160.1629,125.5581,1.1071,6.3929,0.9758,0.0976,175.0004,442.0008,12.4286,29.0001,0.0997,0.1246,1575.0037,29.0001,0.0249,44.2001,2.8862,1.9241,1.9241,2.8862,9.6206,1.4522
14/01/2007 00:00,0.0140,0.3368,22.5291,1.0000,0.0000,1.4156,0.1573,161.4233,125.5581,1.2190,6.1793,0.9597,0.0960,172.6266,437.2533,12.2455,28.5728,0.1031,0.1288,1553.6398,28.5728,0.0258,43.7253,2.5611,1.7074,1.7074,2.5611,8.5371,1.2886
15/01/2007 00:00,0.0140,0.3367,22.5145,1.0000,0.0000,1.3936,0.1548,162.6836,125.5581,1.3309,5.9656,0.9436,0.0944,170.2529,432.5057,12.0624,28.1455,0.1065,0.1331,1532.2759,28.1455,0.0266,43.2506,2.2361,1.4907,1.4907,2.2361,7.4537,1.1251
16/01/2007 00:00,0.0140,0.3366,22.4999,1.0000,0.0000,1.3717,0.1524,163.9440,125.5581,1.4428,5.7520,0.9276,0.0928,167.8791,427.7582,11.8792,27.7182,0.1099,0.1373,1510.9119,27.7182,0.0275,42.7758,1.9111,1.2740,1.2740,1.9111,6.3702,0.9615
17/01/2007 00:00,0.0140,0.3365,22.4853,1.0000,0.0000,1.3497,0.1500,165.2044,125.5581,1.5547,5.5383,0.9115,0.0911,165.5053,423.0107,11.6961,27.2910,0.1133,0.1416,1489.5480,27.2910,0.0283,42.3011,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
18/01/2007 00:00,0.0130,0.3364,22.4708,1.0000,0.0000,1.3277,0.1475,166.4647,125.5581,1.6667,5.3247,0.8954,0.0895,163.1316,418.2631,11.5130,26.8637,0.1167,0.1458,1468.1841,26.8637,0.0292,41.8263,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
19/01/2007 00:00,0.0120,0.3363,22.4562,1.0000,0.0000,1.3058,0.1451,167.7251,125.5581,1.7786,5.1111,0.8793,0.0879,160.7578,413.5156,11.3299,26.4364,0.1201,0.1501,1446.8201,26.4364,0.0300,41.3516,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
20/01/2007 00:00,0.0120,0.3361,22.4416,1.0000,0.0000,1.2838,0.1426,168.9855,125.5581,1.8905,4.8974,0.8632,0.0863,158.3840,408.7680,11.1468,26.0091,0.1235,0.1543,1425.4562,26.0091,0.0309,40.8768,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
21/01/2007 00:00,0.0120,0.3360,22.4270,1.0000,0.0000,1.2618,0.1402,170.2458,125.5581,2.0024,4.6838,0.8472,0.0847,156.0103,404.0205,10.9636,25.5818,0.1269,0.1586,1404.0923,25.5818,0.0317,40.4021,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
22/01/2007 00:00,0.0130,0.3359,22.4124,1.0000,0.0000,1.2399,0.1378,171.5062,125.5581,2.1143,4.4701,0.8311,0.0831,153.6365,399.2730,10.7805,25.1546,0.1303,0.1628,1382.7284,25.1546,0.0326,39.9273,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
23/01/2007 00:00,0.0130,0.3358,22.3978,1.0000,0.0000,1.2179,0.1353,172.7665,125.5581,2.2262,4.2565,0.8150,0.0815,151.2627,394.5254,10.5974,24.7273,0.1337,0.1671,1361.3644,24.7273,0.0334,39.4525,1.8000,1.2000,1.2000,1.8000,6.0000,0.9057
24/01/2007 00:00,0.0130,0.3371,22.3622,1.0000,0.0000,1.1959,0.1329,173.1755,125.5581,2.2881,4.1069,0.8054,0.0805,149.1607,390.3215,10.5000,24.6535,0.1377,0.1721,1342.4466,24.5000,0.0344,39.0321,1.8137,1.2091,1.2091,1.8137,6.0455,0.9125
25/01/2007 00:00,0.0120,0.3400,22.3026,1.0000,0.0000,1.1740,0.1304,172.6151,125.5581,2.2932,4.0300,0.8031,0.0803,147.3676,386.7353,10.5000,24.9813,0.1424,0.1780,1326.3087,24.5000,0.0356,38.6735,1.8348,1.2232,1.2232,1.8348,6.1158,0.9231
26/01/2007 00:00,0.0120,0.3428,22.2431,1.0000,0.0000,1.1520,0.1280,172.0548,125.5581,2.2984,3.9532,0.8007,0.0801,145.5745,383.1491,10.5000,25.3092,0.1471,0.1839,1310.1708,24.5000,0.0368,38.3149,1.8558,1.2372,1.2372,1.8558,6.1861,0.9338
27/01/2007 00:00,0.0130,0.3457,22.1836,1.0000,0.0000,1.1301,0.1256,171.4944,125.5581,2.3035,3.8763,0.7984,0.0798,143.7814,379.5629,10.5000,25.6371,0.1519,0.1898,1294.0330,24.5000,0.0380,37.9563,1.8769,1.2513,1.2513,1.8769,6.2564,0.9444
28/01/2007 00:00,0.0140,0.3486,22.1240,1.0000,0.0000,1.1081,0.1231,170.9341,125.5581,2.3086,3.7995,0.7961,0.0796,141.9883,375.9767,10.5000,25.9650,0.1566,0.1957,1277.8951,24.5000,0.0391,37.5977,1.8980,1.2653,1.2653,1.8980,6.3267,0.9550
29/01/2007 00:00,0.0160,0.3515,22.0645,1.0000,0.0000,1.0861,0.1207,170.3738,125.5581,2.3137,3.7227,0.7938,0.0794,140.1952,372.3905,10.5000,26.2929,0.1613,0.2016,1261.7572,24.5000,0.0403,37.2390,1.9191,1.2794,1.2794,1.9191,6.3970,0.9656
30/01/2007 00:00,0.0130,0.3544,22.0050,1.0000,0.0000,1.0642,0.1182,169.8134,125.5581,2.3189,3.6458,0.7915,0.0791,138.4022,368.8043,10.5000,26.6207,0.1660,0.2075,1245.6194,24.5000,0.0415,36.8804,1.9402,1.2935,1.2935,1.9402,6.4673,0.9762
31/01/2007 00:00,0.0100,0.3573,21.9454,1.0000,0.0000,1.0422,0.1158,169.2531,125.5581,2.3240,3.5690,0.7892,0.0789,136.6091,365.2181,10.5000,26.9486,0.1707,0.2134,1229.4815,24.5000,0.0427,36.5218,1.8564,1.2376,1.2376,1.8564,6.1882,0.9341
01/02/2007 00:00,0.0100,0.3601,21.8859,1.0000,0.0000,1.0202,0.1134,168.6928,125.5581,2.3291,3.4921,0.7869,0.0787,134.8160,361.6319,10.5000,27.2765,0.1755,0.2193,1213.3436,24.5000,0.0439,36.1632,1.6815,1.1210,1.1210,1.6815,5.6050,0.8460
02/02/2007 00:00,0.0140,0.3630,21.8264,1.0000,0.0000,0.9983,0.1109,168.1324,125.5581,2.3342,3.4153,0.7845,0.0785,133.0229,358.0457,10.5000,27.6044,0.1802,0.2252,1197.2058,24.5000,0.0450,35.8046,1.5065,1.0044,1.0044,1.5065,5.0218,0.7580
03/02/2007 00:00,0.0150,0.3659,21.7669,1.0000,0.0000,0.9763,0.1085,167.5721,125.5581,2.3393,3.3384,0.7822,0.0782,131.2298,354.4595,10.5000,27.9323,0.1849,0.2311,1181.0679,24.5000,0.0462,35.4460,1.3316,0.8877,0.8877,1.3316,4.4386,0.6700
04/02/2007 00:00,0.0150,0.3688,21.7073,1.0000,0.0000,0.9543,0.1060,167.0117,125.5581,2.3445,3.2616,0.7799,0.0780,129.4367,350.8733,10.5000,28.2602,0.1896,0.2370,1164.9300,24.5000,0.0474,35.0873,1.1566,0.7711,0.7711,1.1566,3.8555,0.5820
05/02/2007 00:00,0.0140,0.3717,21.6478,1.0000,0.0000,0.9324,0.1036,166.4514,125.5581,2.3496,3.1847,0.7776,0.0778,127.6436,347.2871,10.5000,28.5880,0.1943,0.2429,1148.7922,24.5000,0.0486,34.7287,0.9817,0.6545,0.6545,0.9817,3.2723,0.4939
06/02/2007 00:00,0.0130,0.3745,21.5883,1.0000,0.0000,0.9104,0.1012,165.8911,125.5581,2.3547,3.1079,0.7753,0.0775,125.8505,343.7010,10.5000,28.9159,0.1991,0.2488,1132.6543,24.5000,0.0498,34.3701,0.8067,0.5378,0.5378,0.8067,2.6891,0.4059
07/02/2007 00:00,0.0140,0.3746,21.5273,1.0000,0.0000,0.9000,0.1000,165.6720,125.5581,2.3411,3.0553,0.7730,0.0773,124.6863,341.3727,10.7500,29.5257,0.2018,0.2523,1122.1771,25.0834,0.0505,34.1373,0.8511,0.5674,0.5674,0.8511,2.8371,0.4282
08/02/2007 00:00,0.0130,0.3722,21.4650,1.0000,0.0000,0.9000,0.1000,165.7615,125.5581,2.3105,3.0246,0.7707,0.0771,124.0897,340.1794,11.2257,30.3899,0.2028,0.2536,1116.8071,26.1932,0.0507,34.0179,1.0008,0.6672,0.6672,1.0008,3.3360,0.5036
09/02/2007 00:00,0.0120,0.3697,21.4027,1.0000,0.0000,0.9000,0.1000,165.8510,125.5581,2.2799,2.9939,0.7684,0.0768,123.4930,338.9860,11.7013,31.2542,0.2039,0.2548,1111.4372,27.3030,0.0510,33.8986,1.1505,0.7670,0.7670,1.1505,3.8349,0.5789
10/02/2007 00:00,0.0110,0.3673,21.3404,1.0000,0.0000,0.9000,0.1000,165.9405,125.5581,2.2493,2.9632,0.7661,0.0766,122.8964,337.7927,12.1769,32.1184,0.2049,0.2561,1106.0673,28.4128,0.0512,33.7793,1.3002,0.8668,0.8668,1.3002,4.3338,0.6542
11/02/2007 00:00,0.0100,0.3648,21.2781,1.0000,0.0000,0.9000,0.1000,166.0300,125.5581,2.2187,2.9326,0.7637,0.0764,122.2997,336.5994,12.6525,32.9826,0.2059,0.2574,1100.6973,29.5225,0.0515,33.6599,1.4498,0.9666,0.9666,1.4498,4.8328,0.7295
12/02/2007 00:00,0.0100,0.3624,21.2158,1.0000,0.0000,0.9000,0.1000,166.1195,125.5581,2.1881,2.9019,0.7614,0.0761,121.7030,335.4061,13.1281,33.8468,0.2069,0.2586,1095.3274,30.6323,0.0517,33.5406,1.5995,1.0663,1.0663,1.5995,5.3317,0.8048
13/02/2007 00:00,0.0100,0.3599,21.1535,1.0000,0.0000,0.9000,0.1000,166.2090,125.5581,2.1575,2.8712,0.7591,0.0759,121.1064,334.2128,13.6038,34.7110,0.2079,0.2599,1089.9575,31.7421,0.0520,33.4213,1.7492,1.1661,1.1661,1.7492,5.8306,0.8801
14/02/2007 00:00,0.0110,0.3575,21.0912,1.0000,0.0000,0.9000,0.1000,166.2985,125.5581,2.1269,2.8405,0.7568,0.0757,120.5097,333.0195,14.0794,35.5752,0.2089,0.2612,1084.5876,32.8519,0.0522,33.3019,1.6845,1.1230,1.1230,1.6845,5.6150,0.8475
15/02/2007 00:00,0.0100,0.3551,21.0289,1.0000,0.0000,0.9000,0.1000,166.3880,125.5581,2.0963,2.8098,0.7545,0.0755,119.9131,331.8261,14.5550,36.4394,0.2100,0.2624,1079.2176,33.9617,0.0525,33.1826,1.5096,1.0064,1.0064,1.5096,5.0320,0.7595
16/02/2007 00:00,0.0100,0.3526,20.9667,1.0000,0.0000,0.9000,0.1000,166.4775,125.5581,2.0658,2.7791,0.7522,0.0752,119.3164,330.6328,15.0306,37.3036,0.2110,0.2637,1073.8477,35.0715,0.0527,33.0633,1.3347,0.8898,0.8898,1.3347,4.4490,0.6715
17/02/2007 00:00,0.0110,0.3502,20.9044,1.0000,0.0000,0.9000,0.1000,166.5670,125.5581,2.0352,2.7484,0.7499,0.0750,118.7198,329.4395,15.5063,38.1678,0.2120,0.2650,1068.4778,36.1813,0.0530,32.9440,1.1598,0.7732,0.7732,1.1598,3.8660,0.5835
18/02/2007 00:00,0.0110,0.3477,20.8421,1.0000,0.0000,0.9000,0.1000,166.6565,125.5581,2.0046,2.7178,0.7476,0.0748,118.1231,328.2462,15.9819,39.0320,0.2130,0.2663,1063.1078,37.2910,0.0533,32.8246,0.9849,0.6566,0.6566,0.9849,3.2830,0.4955
19/02/2007 00:00,0.0100,0.3453,20.7798,1.0000,0.0000,0.9000,0.1000,166.7460,125.5581,1.9740,2.6871,0.7453,0.0745,117.5264,327.0529,16.4575,39.8962,0.2140,0.2675,1057.7379,38.4008,0.0535,32.7053,0.8100,0.5400,0.5400,0.8100,2.7000,0.4075
20/02/2007 00:00,0.0100,0.3428,20.7175,1.0000,0.0000,0.9000,0.1000,166.8355,125.5581,1.9434,2.6564,0.7430,0.0743,116.9298,325.8596,16.9331,40.7604,0.2150,0.2688,1052.3680,39.5106,0.0538,32.5860,0.7992,0.5328,0.5328,0.7992,2.6641,0.4021
21/02/2007 00:00,0.0090,0.3420,20.7946,1.0000,0.0000,1.0074,0.1119,167.2602,125.5581,1.9128,2.6997,0.7573,0.0757,118.6556,329.3112,16.9724,41.0450,0.2205,0.2756,1067.9004,39.6022,0.0551,32.9311,0.8741,0.5828,0.5828,0.8741,2.9138,0.4398
22/02/2007 00:00,0.0100,0.3425,20.9817,1.0000,0.0000,1.1995,0.1333,167.9495,125.5581,1.8822,2.8013,0.7849,0.0785,122.2134,336.4269,16.6674,40.8723,0.2295,0.2869,1099.9209,38.8906,0.0574,33.6427,0.9490,0.6327,0.6327,0.9490,3.1635,0.4775
23/02/2007 00:00,0.0100,0.3429,21.1689,1.0000,0.0000,1.3916,0.1546,168.6389,125.5581,1.8516,2.9030,0.8124,0.0812,125.7713,343.5426,16.3625,40.6995,0.2385,0.2981,1131.9415,38.1791,0.0596,34.3543,1.0240,0.6826,0.6826,1.0240,3.4132,0.5152
24/02/2007 00:00,0.0090,0.3434,21.3560,1.0000,0.0000,1.5838,0.1760,169.3282,125.5581,1.8210,3.0046,0.8400,0.0840,129.3291,350.6582,16.0575,40.5268,0.2475,0.3094,1163.9621,37.4675,0.0619,35.0658,1.0989,0.7326,0.7326,1.0989,3.6629,0.5529
25/02/2007 00:00,0.0090,0.3439,21.5431,1.0000,0.0000,1.7759,0.1973,170.0175,125.5581,1.7904,3.1063,0.8675,0.0868,132.8870,357.7739,15.7525,40.3541,0.2565,0.3206,1195.9826,36.7559,0.0641,35.7774,1.1738,0.7825,0.7825,1.1738,3.9126,0.5906
26/02/2007 00:00,0.0080,0.3443,21.7303,1.0000,0.0000,1.9680,0.2187,170.7068,125.5581,1.7598,3.2079,0.8951,0.0895,136.4448,364.8896,15.4476,40.1814,0.2655,0.3319,1228.0032,36.0444,0.0664,36.4890,1.2487,0.8325,0.8325,1.2487,4.1624,0.6283
27/02/2007 00:00,0.0080,0.3448,21.9174,1.0000,0.0000,2.1601,0.2400,171.3961,125.5581,1.7293,3.3096,0.9226,0.0923,140.0026,372.0053,15.1426,40.0087,0.2745,0.3431,1260.0237,35.3328,0.0686,37.2005,1.3236,0.8824,0.8824,1.3236,4.4121,0.6660
28/02/2007 00:00,0.0090,0.3452,22.1046,1.0000,0.0000,2.3523,0.2614,172.0854,125.5581,1.6987,3.4113,0.9501,0.0950,143.5605,379.1209,14.8377,39.8360,0.2835,0.3544,1292.0443,34.6212,0.0709,37.9121,1.3917,0.9278,0.9278,1.3917,4.6390,0.7002
01/03/2007 00:00,0.0110,0.3457,22.2917,1.0000,0.0000,2.5444,0.2827,172.7748,125.5581,1.6681,3.5129,0.9777,0.0978,147.1183,386.2366,14.5327,39.6633,0.2925,0.3656,1324.0648,33.9097,0.0731,38.6237,1.4561,0.9707,0.9707,1.4561,4.8535,0.7326
02/03/2007 00:00,0.0120,0.3462,22.4788,1.0000,0.0000,2.7365,0.3041,173.4641,125.5581,1.6375,3.6146,1.0052,0.1005,150.6762,393.3523,14.2278,39.4905,0.3015,0.3769,1356.0854,33.1981,0.0754,39.3352,1.5204,1.0136,1.0136,1.5204,5.0681,0.7650
03/03/2007 00:00,0.0110,0.3466,22.6660,1.0000,0.0000,2.9286,0.3254,174.1534,125.5581,1.6069,3.7162,1.0328,0.1033,154.2340,400.4680,13.9228,39.3178,0.3105,0.3881,1388.1059,32.4865,0.0776,40.0468,1.5848,1.0565,1.0565,1.5848,5.2826,0.7974
04/03/2007 00:00,0.0100,0.3471,22.8531,1.0000,0.0000,3.1208,0.3468,174.8427,125.5581,1.5763,3.8179,1.0603,0.1060,157.7918,407.5837,13.6178,39.1451,0.3195,0.3994,1420.1265,31.7750,0.0799,40.7584,1.6492,1.0994,1.0994,1.6492,5.4972,0.8298
05/03/2007 00:00,0.0080,0.3476,23.0402,1.0000,0.0000,3.3129,0.3681,175.5320,125.5581,1.5457,3.9195,1.0879,0.1088,161.3497,414.6993,13.3129,38.9724,0.3285,0.4106,1452.1471,31.0634,0.0821,41.4699,1.7135,1.1423,1.1423,1.7135,5.7117,0.8621
06/03/2007 00:00,0.0070,0.3480,23.2274,1.0000,0.0000,3.5050,0.3894,176.2214,125.5581,1.5151,4.0212,1.1154,0.1115,164.9075,421.8150,13.0079,38.7997,0.3375,0.4219,1484.1676,30.3518,0.0844,42.1815,1.7779,1.1852,1.1852,1.7779,5.9263,0.8945
07/03/2007 00:00,0.0060,0.3484,23.2795,1.0000,0.0000,3.5674,0.3964,175.2406,125.5581,1.6758,4.0404,1.1617,0.1162,165.4604,422.9208,12.9269,38.8358,0.3532,0.4415,1489.1435,30.1628,0.0883,42.2921,1.7203,1.1469,1.1469,1.7203,5.7344,0.8656
08/03/2007 00:00,0.0060,0.3486,23.1993,1.0000,0.0000,3.5030,0.3892,172.6233,125.5581,2.0235,3.9791,1.2264,0.1226,163.0743,418.1487,13.0650,39.0761,0.3756,0.4695,1467.6691,30.4850,0.0939,41.8149,1.5989,1.0659,1.0659,1.5989,5.3297,0.8045
09/03/2007 00:00,0.0060,0.3489,23.1192,1.0000,0.0000,3.4386,0.3821,170.0061,125.5581,2.3711,3.9177,1.2910,0.1291,160.6883,413.3766,13.2030,39.3164,0.3979,0.4974,1446.1948,30.8071,0.0995,41.3377,1.4775,0.9850,0.9850,1.4775,4.9250,0.7434
10/03/2007 00:00,0.0060,0.3491,23.0390,1.0000,0.0000,3.3742,0.3749,167.3888,125.5581,2.7188,3.8563,1.3557,0.1356,158.3023,408.6045,13.3411,39.5567,0.4203,0.5254,1424.7204,31.1292,0.1051,40.8605,1.3561,0.9040,0.9040,1.3561,4.5202,0.6823
11/03/2007 00:00,0.0060,0.3494,22.9588,1.0000,0.0000,3.3097,0.3677,164.7716,125.5581,3.0665,3.7950,1.4203,0.1420,155.9162,403.8324,13.4791,39.7970,0.4426,0.5533,1403.2460,31.4513,0.1107,40.3832,1.2347,0.8231,0.8231,1.2347,4.1155,0.6212
12/03/2007 00:00,0.0060,0.3496,22.8786,1.0000,0.0000,3.2453,0.3606,162.1544,125.5581,3.4142,3.7336,1.4850,0.1485,153.5302,399.0604,13.6172,40.0373,0.4650,0.5812,1381.7716,31.7734,0.1162,39.9060,1.1132,0.7422,0.7422,1.1132,3.7108,0.5601
13/03/2007 00:00,0.0070,0.3499,22.7985,1.0000,0.0000,3.1809,0.3534,159.5371,125.5581,3.7619,3.6723,1.5496,0.1550,151.1441,394.2883,13.7552,40.2776,0.4873,0.6092,1360.2973,32.0955,0.1218,39.4288,1.0289,0.6859,0.6859,1.0289,3.4297,0.5177
14/03/2007 00:00,0.0070,0.3501,22.7183,1.0000,0.0000,3.1165,0.3463,156.9199,125.5581,4.1095,3.6109,1.6143,0.1614,148.7581,389.5162,13.8933,40.5179,0.5097,0.6371,1338.8229,32.4177,0.1274,38.9516,0.9849,0.6566,0.6566,0.9849,3.2829,0.4955
15/03/2007 00:00,0.0070,0.3504,22.6381,1.0000,0.0000,3.0520,0.3391,154.3026,125.5581,4.4572,3.5496,1.6790,0.1679,146.3721,384.7441,14.0313,40.7582,0.5321,0.6651,1317.3485,32.7398,0.1330,38.4744,0.9408,0.6272,0.6272,0.9408,3.1361,0.4734
16/03/2007 00:00,0.0070,0.3507,22.5580,1.0000,0.0000,2.9876,0.3320,151.6854,125.5581,4.8049,3.4882,1.7436,0.1744,143.9860,379.9720,14.1694,40.9986,0.5544,0.6930,1295.8741,33.0619,0.1386,37.9972,0.8968,0.5979,0.5979,0.8968,2.9893,0.4512
17/03/2007 00:00,0.0060,0.3509,22.4778,1.0000,0.0000,2.9232,0.3248,149.0682,125.5581,5.1526,3.4269,1.8083,0.1808,141.6000,375.1999,14.3074,41.2389,0.5768,0.7209,1274.3998,33.3840,0.1442,37.5200,0.8528,0.5685,0.5685,0.8528,2.8426,0.4291
18/03/2007 00:00,0.0060,0.3512,22.3976,1.0000,0.0000,2.8588,0.3176,146.4509,125.5581,5.5003,3.3655,1.8729,0.1873,139.2139,370.4279,14.4455,41.4792,0.5991,0.7489,1252.9254,33.7061,0.1498,37.0428,0.8087,0.5392,0.5392,0.8087,2.6958,0.4069
19/03/2007 00:00,0.0050,0.3514,22.3174,1.0000,0.0000,2.7944,0.3105,143.8337,125.5581,5.8479,3.3041,1.9376,0.1938,136.8279,365.6558,14.5835,41.7195,0.6215,0.7768,1231.4510,34.0282,0.1554,36.5656,0.7647,0.5098,0.5098,0.7647,2.5490,0.3848
20/03/2007 00:00,0.0060,0.3517,22.2373,1.0000,0.0000,2.7299,0.3033,141.2164,125.5581,6.1956,3.2428,2.0022,0.2002,134.4418,360.8837,14.7216,41.9598,0.6438,0.8048,1209.9766,34.3503,0.1610,36.0884,1.1477,0.7651,0.7651,1.1477,3.8255,0.5774
21/03/2007 00:00,0.0060,0.3521,22.0904,1.0000,0.0000,2.6315,0.2924,141.3441,125.5581,6.2536,3.1980,1.9782,0.1978,133.3333,358.6667,14.7204,41.4950,0.6392,0.7989,1200.0000,34.3477,0.1598,35.8667,1.7447,1.1632,1.1632,1.7447,5.8158,0.8779
22/03/2007 00:00,0.0060,0.3527,21.8856,1.0000,0.0000,2.5034,0.2782,143.8555,125.5581,6.0601,3.1675,1.8773,0.1877,133.3333,358.6667,14.5985,40.4185,0.6111,0.7638,1200.0000,34.0632,0.1528,35.8667,2.3418,1.5612,1.5612,2.3418,7.8062,1.1783
23/03/2007 00:00,0.0080,0.3533,21.6807,1.0000,0.0000,2.3754,0.2639,146.3669,125.5581,5.8667,3.1370,1.7763,0.1776,133.3333,358.6667,14.4766,39.3420,0.5830,0.7287,1200.0000,33.7787,0.1457,35.8667,2.9389,1.9593,1.9593,2.9389,9.7965,1.4787
24/03/2007 00:00,0.0080,0.3539,21.4759,1.0000,0.0000,2.2474,0.2497,148.8783,125.5581,5.6732,3.1065,1.6754,0.1675,133.3333,358.6667,14.3547,38.2655,0.5549,0.6936,1200.0000,33.4943,0.1387,35.8667,3.5360,2.3574,2.3574,3.5360,11.7868,1.7791
25/03/2007 00:00,0.0080,0.3545,21.2711,1.0000,0.0000,2.1194,0.2355,151.3896,125.5581,5.4798,3.0761,1.5744,0.1574,133.3333,358.6667,14.2328,37.1890,0.5268,0.6585,1200.0000,33.2098,0.1317,35.8667,4.1331,2.7554,2.7554,4.1331,13.7771,2.0796
26/03/2007 00:00,0.0080,0.3551,21.0663,1.0000,0.0000,1.9914,0.2213,153.9010,125.5581,5.2863,3.0456,1.4735,0.1474,133.3333,358.6667,14.1109,36.1124,0.4988,0.6234,1200.0000,32.9253,0.1247,35.8667,4.7302,3.1535,3.1535,4.7302,15.7675,2.3800
27/03/2007 00:00,0.0080,0.3557,20.8614,1.0000,0.0000,1.8634,0.2070,156.4124,125.5581,5.0929,3.0151,1.3726,0.1373,133.3333,358.6667,13.9889,35.0359,0.4707,0.5883,1200.0000,32.6409,0.1177,35.8667,4.6657,3.1105,3.1105,4.6657,15.5525,2.3475
28/03/2007 00:00,0.0080,0.3563,20.6566,1.0000,0.0000,1.7354,0.1928,158.9238,125.5581,4.8994,2.9846,1.2716,0.1272,133.3333,358.6667,13.8670,33.9594,0.4426,0.5532,1200.0000,32.3564,0.1106,35.8667,4.2159,2.8106,2.8106,4.2159,14.0531,2.1212
