Date,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA
19/01/2017 00:00:00,0.0000,1.2250,23.5944,1.0000,0.0000,6.0560,73.6249,184.5545,2.1070,0.3173,2.2396,4898.0067,1071.6013,21.9374,0.0000,0.0000,11.6449
20/01/2017 00:00:00,0.0000,1.2228,23.5975,1.0000,0.0000,6.0254,73.0668,187.0967,2.0984,0.3195,2.2428,4908.2106,1073.6421,21.9354,0.0000,0.0000,12.1806
21/01/2017 00:00:00,0.0000,1.2205,23.6005,1.0000,0.0000,5.9948,72.5088,189.6389,2.0899,0.3217,2.2460,4918.4146,1075.6829,21.9336,0.0000,0.0000,12.7164
22/01/2017 00:00:00,0.0000,1.2182,23.6036,1.0000,0.0000,5.9641,71.9508,192.1811,2.0815,0.3239,2.2492,4928.6185,1077.7237,21.9319,0.0000,0.0000,13.2522
23/01/2017 00:00:00,0.0000,1.2160,23.6066,1.0000,0.0000,5.9335,71.3928,194.7233,2.0730,0.3261,2.2524,4938.8224,1079.7645,21.9303,0.0000,0.0000,13.7879
24/01/2017 00:00:00,0.0000,1.2137,23.6097,1.0000,0.0000,5.9029,70.8347,202.0130,2.0647,0.3283,2.2556,4949.0264,1081.8053,21.9289,0.0000,0.0000,13.7502
25/01/2017 00:00:00,0.0000,1.2114,23.6128,1.0000,0.0000,5.8723,70.2767,212.4133,2.0564,0.3305,2.2588,4959.2303,1083.8461,21.9276,0.0000,0.0000,13.3368
26/01/2017 00:00:00,0.0000,1.2091,23.6158,1.0000,0.0000,5.8417,69.7187,222.8136,2.0481,0.3327,2.2619,4969.4342,1085.8869,21.9264,0.0000,0.0000,12.9234
27/01/2017 00:00:00,0.0000,1.2069,23.6189,1.0000,0.0000,5.8111,69.1606,233.2139,2.0399,0.3349,2.2651,4979.6382,1087.9276,21.9254,0.0000,0.0000,12.5099
28/01/2017 00:00:00,0.0000,1.2046,23.6220,1.0000,0.0000,5.7805,68.6026,243.6142,2.0318,0.3370,2.2683,4989.8421,1089.9684,21.9244,0.0000,0.0000,12.0965
29/01/2017 00:00:00,0.0047,1.2023,23.6250,1.0000,0.0000,5.7499,68.0446,254.0145,2.6600,0.4458,2.2714,5000.0461,1092.0092,28.8176,0.0000,0.0000,11.6831
30/01/2017 00:00:00,0.0604,1.2001,23.6281,1.0000,0.0000,5.7192,67.4866,264.4148,3.7101,0.6282,2.2746,5010.2500,1094.0500,40.3524,0.0000,0.0000,11.2697
31/01/2017 00:00:00,0.1407,1.1978,23.6311,1.0000,0.0000,5.6886,66.9285,274.8151,4.2660,0.7298,2.2777,5020.4539,1096.0908,46.5818,0.0000,0.0000,10.8563
01/02/2017 00:00:00,0.0131,1.1955,23.6342,1.0000,0.0000,5.6580,66.3705,285.2154,2.9435,0.5087,2.2808,5030.6579,1098.1316,32.2690,0.0000,0.0000,10.4428
02/02/2017 00:00:00,0.0000,1.1933,23.6373,1.0000,0.0000,5.6274,65.8125,295.6157,2.0215,0.3529,2.2840,5040.8618,1100.1724,22.2483,0.0000,0.0000,10.0294
03/02/2017 00:00:00,0.0000,1.1910,23.6403,1.0000,0.0000,5.5968,65.2544,306.0160,2.0131,0.3549,2.2871,5051.0657,1102.2131,22.2439,0.0000,0.0000,9.6160
04/02/2017 00:00:00,0.0000,1.1887,23.6434,1.0000,0.0000,5.5662,64.6964,316.4163,2.0049,0.3570,2.2902,5061.2697,1104.2539,22.2397,0.0000,0.0000,9.2026
05/02/2017 00:00:00,0.0000,1.1864,23.6464,1.0000,0.0000,5.5356,64.1384,326.8166,1.9966,0.3590,2.2933,5071.4736,1106.2947,22.2357,0.0000,0.0000,8.7891
06/02/2017 00:00:00,0.0000,1.1842,23.6495,1.0000,0.0000,5.5050,63.5804,337.2169,1.9885,0.3611,2.2964,5081.6776,1108.3355,22.2318,0.0000,0.0000,8.3757
07/02/2017 00:00:00,0.0025,1.1819,23.6526,1.0000,0.0000,5.4744,63.0223,334.8182,2.4230,0.4443,2.2995,5091.8815,1110.3763,27.1965,0.0000,0.0000,7.9254
08/02/2017 00:00:00,0.0000,1.1796,23.6556,1.0000,0.0000,5.4437,62.4643,322.9595,1.9723,0.3651,2.3026,5102.0854,1112.4171,22.2246,0.0000,0.0000,7.4477
09/02/2017 00:00:00,0.0069,1.1774,23.6587,1.0000,0.0000,5.4131,61.9063,311.1008,2.6735,0.4997,2.3057,5112.2894,1114.4579,30.2443,0.0000,0.0000,6.9701
10/02/2017 00:00:00,0.1894,1.1751,23.6617,1.0000,0.0000,5.3825,61.3482,299.2420,4.3543,0.8217,2.3088,5122.4933,1116.4987,49.4514,0.0000,0.0000,6.4925
11/02/2017 00:00:00,0.0382,1.1728,23.6648,1.0000,0.0000,5.3519,60.7902,287.3833,3.2839,0.6256,2.3119,5132.6972,1118.5394,37.4417,0.0000,0.0000,6.0148
12/02/2017 00:00:00,0.0001,1.1706,23.6679,1.0000,0.0000,5.3213,60.2322,275.5246,2.0046,0.3855,2.3149,5142.9012,1120.5802,22.9451,0.0000,0.0000,5.5372
13/02/2017 00:00:00,0.0066,1.1683,23.6709,1.0000,0.0000,5.2907,59.6742,263.6658,2.6192,0.5084,2.3180,5153.1051,1122.6210,30.0968,0.0000,0.0000,5.0596
14/02/2017 00:00:00,0.0001,1.1660,23.6740,1.0000,0.0000,5.2601,59.1161,251.8071,1.9867,0.3892,2.3210,5163.3091,1124.6618,22.9178,0.0000,0.0000,4.5819
15/02/2017 00:00:00,0.0001,1.1637,23.6771,1.0000,0.0000,5.2295,58.5581,239.9483,1.9778,0.3911,2.3241,5173.5130,1126.7026,22.9047,0.0000,0.0000,4.1043
16/02/2017 00:00:00,0.0001,1.1615,23.6801,1.0000,0.0000,5.1988,58.0001,228.7527,1.9690,0.3929,2.3271,5183.7169,1128.7434,22.8921,0.0000,0.0000,3.9229
17/02/2017 00:00:00,0.0001,1.1592,23.6832,1.0000,0.0000,5.1682,57.4420,218.0528,1.9603,0.3948,2.3302,5193.9209,1130.7842,22.8798,0.0000,0.0000,3.9630
18/02/2017 00:00:00,0.0001,1.1569,23.6862,1.0000,0.0000,5.1376,56.8840,207.3528,1.9517,0.3966,2.3332,5204.1248,1132.8250,22.8678,0.0000,0.0000,4.0031
19/02/2017 00:00:00,0.0001,1.1547,23.6893,1.0000,0.0000,5.1070,56.3260,196.6529,1.9431,0.3985,2.3362,5214.3287,1134.8657,22.8562,0.0000,0.0000,4.0432
20/02/2017 00:00:00,0.0001,1.1524,23.6924,1.0000,0.0000,5.0764,55.7680,185.9530,1.9347,0.4003,2.3393,5224.5327,1136.9065,22.8450,0.0000,0.0000,4.0833
21/02/2017 00:00:00,0.0018,1.1501,23.6954,1.0000,0.0000,5.0458,55.2099,178.2250,2.2379,0.4672,2.3423,5234.7366,1138.9473,26.5289,0.0000,0.0000,5.9292
22/02/2017 00:00:00,0.0003,1.1479,23.6985,1.0000,0.0000,5.0152,54.6519,172.6200,1.9582,0.4124,2.3453,5244.9405,1140.9881,23.3033,0.0000,0.0000,9.0649
23/02/2017 00:00:00,0.0001,1.1460,23.6564,1.0000,0.0000,4.9960,54.9683,167.0149,1.9105,0.4047,2.3466,5242.3330,1140.4666,22.8094,0.0000,0.0000,12.2006
24/02/2017 00:00:00,0.0001,1.1444,23.5699,1.0000,0.0000,4.9881,56.1461,161.4099,1.9040,0.4043,2.3463,5227.1257,1137.4251,22.7918,0.0000,0.0000,15.3364
25/02/2017 00:00:00,0.0001,1.1429,23.4835,1.0000,0.0000,4.9801,57.3238,155.8048,1.8974,0.4040,2.3460,5211.9184,1134.3837,22.7747,0.0000,0.0000,18.4721
26/02/2017 00:00:00,0.0001,1.1414,23.3970,1.0000,0.0000,4.9722,58.5015,150.1997,1.8909,0.4037,2.3457,5196.7112,1131.3422,22.7580,0.0000,0.0000,21.6078
27/02/2017 00:00:00,0.0001,1.1399,23.3105,1.0000,0.0000,4.9643,59.6793,144.5947,1.8844,0.4034,2.3454,5181.5039,1128.3008,22.7416,0.0000,0.0000,24.7435
28/02/2017 00:00:00,0.0001,1.1384,23.2240,1.0000,0.0000,4.9563,60.8570,142.6147,1.8778,0.4031,2.3451,5166.2966,1125.2593,22.7256,0.0000,0.0000,27.8680
01/03/2017 00:00:00,0.0001,1.1369,23.1375,1.0000,0.0000,4.9484,62.0348,143.0583,1.8713,0.4028,2.3447,5151.0893,1122.2179,22.7100,0.0000,0.0000,30.9848
02/03/2017 00:00:00,0.0283,1.1354,23.0510,1.0000,0.0000,4.9405,63.2125,143.5020,3.0018,0.6479,2.3444,5135.8820,1119.1764,36.5335,0.0000,0.0000,34.1017
03/03/2017 00:00:00,0.0001,1.1338,22.9646,1.0000,0.0000,4.9325,64.3902,143.9457,1.8630,0.4032,2.3441,5120.6747,1116.1349,22.7386,0.0000,0.0000,37.2186
04/03/2017 00:00:00,0.0000,1.1323,22.8781,1.0000,0.0000,4.9246,65.5680,144.3894,1.8564,0.4029,2.3437,5105.4675,1113.0935,22.7231,0.0000,0.0000,40.3355
05/03/2017 00:00:00,0.0000,1.1308,22.7916,1.0000,0.0000,4.9167,66.7457,144.8331,1.8497,0.4026,2.3434,5090.2602,1110.0520,22.7080,0.0000,0.0000,43.4524
06/03/2017 00:00:00,0.0000,1.1293,22.7051,1.0000,0.0000,4.9087,67.9234,145.2768,1.8430,0.4023,2.3431,5075.0529,1107.0106,22.6933,0.0000,0.0000,46.5693
07/03/2017 00:00:00,0.0000,1.1278,22.6186,1.0000,0.0000,4.9008,69.1012,145.7204,1.8364,0.4021,2.3427,5059.8456,1103.9691,22.6789,0.0000,0.0000,49.6861
08/03/2017 00:00:00,0.0000,1.1263,22.5322,1.0000,0.0000,4.8929,70.2789,139.7087,1.8297,0.4018,2.3423,5044.6383,1100.9277,22.6648,0.0000,0.0000,48.2904
09/03/2017 00:00:00,0.0000,1.1247,22.4457,1.0000,0.0000,4.8849,71.4566,128.9928,1.8230,0.4015,2.3420,5029.4310,1097.8862,22.6510,0.0000,0.0000,43.6064
10/03/2017 00:00:00,0.0000,1.1232,22.3592,1.0000,0.0000,4.8770,72.6344,118.2770,1.8163,0.4013,2.3416,5014.2238,1094.8448,22.6376,0.0000,0.0000,38.9224
11/03/2017 00:00:00,0.0000,1.1217,22.2727,1.0000,0.0000,4.8691,73.8121,107.5611,1.8096,0.4010,2.3413,4999.0165,1091.8033,22.6245,0.0000,0.0000,34.2384
12/03/2017 00:00:00,0.0000,1.1202,22.1862,1.0000,0.0000,4.8611,74.9899,96.8453,1.8029,0.4008,2.3409,4983.8092,1088.7618,22.6118,0.0000,0.0000,29.5544
13/03/2017 00:00:00,0.0309,1.1187,22.0997,1.0000,0.0000,4.8532,76.1676,86.1294,2.9483,0.6574,2.3405,4968.6019,1085.7204,37.0968,0.0000,0.0000,24.8704
14/03/2017 00:00:00,0.0051,1.1172,22.0133,1.0000,0.0000,4.8452,77.3453,84.2939,2.3440,0.5243,2.3401,4953.3946,1082.6789,29.5884,0.0000,0.0000,22.2276
15/03/2017 00:00:00,0.0040,1.1156,21.9268,1.0000,0.0000,4.8373,78.5231,88.3614,2.2778,0.5112,2.3397,4938.1874,1079.6375,28.8471,0.0000,0.0000,20.9418
16/03/2017 00:00:00,0.0000,1.1141,21.8403,1.0000,0.0000,4.8294,79.7008,92.4289,1.7782,0.4004,2.3393,4922.9801,1076.5960,22.5951,0.0000,0.0000,19.6559
17/03/2017 00:00:00,0.0000,1.1126,21.7538,1.0000,0.0000,4.8214,80.8785,96.4964,1.7714,0.4001,2.3389,4907.7728,1073.5546,22.5834,0.0000,0.0000,18.3701
18/03/2017 00:00:00,0.0000,1.1111,21.6673,1.0000,0.0000,4.8135,82.0563,100.5639,1.7645,0.3999,2.3385,4892.5655,1070.5131,22.5720,0.0000,0.0000,17.0842
19/03/2017 00:00:00,0.0003,1.1096,21.5808,1.0000,0.0000,4.8056,83.2340,104.6314,1.8249,0.4150,2.3381,4877.3582,1067.4716,23.4246,0.0000,0.0000,15.7984
20/03/2017 00:00:00,0.0000,1.1081,21.4944,1.0000,0.0000,4.7976,84.4117,108.6989,1.7507,0.3994,2.3377,4862.1509,1064.4302,22.5501,0.0000,0.0000,14.5126
21/03/2017 00:00:00,0.0000,1.1066,21.4079,1.0000,0.0000,4.7897,85.5895,109.2512,1.7437,0.3992,2.3373,4846.9437,1061.3887,22.5395,0.0000,0.0000,13.4378
22/03/2017 00:00:00,0.0136,1.1050,21.3214,1.0000,0.0000,4.7818,86.7672,107.4735,2.5636,0.5890,2.3368,4831.7364,1058.3473,33.2556,0.0000,0.0000,12.5030
23/03/2017 00:00:00,0.0021,1.1035,21.2349,1.0000,0.0000,4.7738,87.9450,105.6958,2.0916,0.4823,2.3364,4816.5291,1055.3058,27.2312,0.0000,0.0000,11.5681
24/03/2017 00:00:00,0.0000,1.1020,21.1484,1.0000,0.0000,4.7659,89.1227,103.9182,1.7227,0.3986,2.3359,4801.3218,1052.2644,22.5095,0.0000,0.0000,10.6333
25/03/2017 00:00:00,0.0000,1.1005,21.0619,1.0000,0.0000,4.7580,90.3004,102.1405,1.7156,0.3984,2.3355,4786.1145,1049.2229,22.5000,0.0000,0.0000,9.6985
26/03/2017 00:00:00,0.0021,1.0990,20.9755,1.0000,0.0000,4.7500,91.4782,100.3628,2.0706,0.4826,2.3350,4770.9073,1046.1815,27.2572,0.0000,0.0000,8.7636
27/03/2017 00:00:00,0.0000,1.0975,20.8890,1.0000,0.0000,4.7421,92.6559,98.5851,1.7014,0.3980,2.3346,4755.7000,1043.1400,22.4819,0.0000,0.0000,7.8288
28/03/2017 00:00:00,0.0000,1.0959,20.8025,1.0000,0.0000,4.7342,93.8336,96.8074,1.6942,0.3979,2.3341,4740.4927,1040.0985,22.4732,0.0000,0.0000,6.8940
29/03/2017 00:00:00,0.0000,1.0944,20.7160,1.0000,0.0000,4.7262,95.0114,95.0297,1.6870,0.3977,2.3336,4725.2854,1037.0571,22.4647,0.0000,0.0000,5.9591
30/03/2017 00:00:00,0.0000,1.0929,20.6295,1.0000,0.0000,4.7183,96.1891,93.2520,1.6798,0.3975,2.3331,4710.0781,1034.0156,22.4565,0.0000,0.0000,5.0243
31/03/2017 00:00:00,0.0000,1.0914,20.5430,1.0000,0.0000,4.7104,97.3668,91.4744,1.6725,0.3973,2.3326,4694.8708,1030.9742,22.4485,0.0000,0.0000,4.0895
01/04/2017 00:00:00,0.0000,1.0899,20.4566,1.0000,0.0000,4.7024,98.5446,89.6967,1.6652,0.3972,2.3321,4679.6636,1027.9327,22.4408,0.0000,0.0000,3.1546
02/04/2017 00:00:00,0.0000,1.0884,20.3701,1.0000,0.0000,4.6945,99.7223,87.9190,1.6579,0.3970,2.3316,4664.4563,1024.8913,22.4333,0.0000,0.0000,2.2198
03/04/2017 00:00:00,0.0000,1.0869,20.2836,1.0000,0.0000,4.6866,100.9001,86.1413,1.6505,0.3968,2.3311,4649.2490,1021.8498,22.4260,0.0000,0.0000,1.2850
04/04/2017 00:00:00,0.0000,1.0853,20.1971,1.0000,0.0000,4.6786,102.0778,85.9678,1.6431,0.3967,2.3306,4634.0417,1018.8083,22.4190,0.0000,0.0000,1.0138
05/04/2017 00:00:00,0.0000,1.0838,20.1106,1.0000,0.0000,4.6707,103.2555,86.9175,1.6356,0.3965,2.3300,4618.8344,1015.7669,22.4122,0.0000,0.0000,1.2073
06/04/2017 00:00:00,0.0000,1.0823,20.0241,1.0000,0.0000,4.6628,104.4333,87.8671,1.6281,0.3964,2.3295,4603.6272,1012.7254,22.4056,0.0000,0.0000,1.4007
07/04/2017 00:00:00,0.0000,1.0808,19.9377,1.0000,0.0000,4.6548,105.6110,88.8168,1.6206,0.3962,2.3289,4588.4199,1009.6840,22.3993,0.0000,0.0000,1.5942
08/04/2017 00:00:00,0.0000,1.0793,19.8512,1.0000,0.0000,4.6469,106.7887,89.7664,1.6130,0.3961,2.3284,4573.2126,1006.6425,22.3932,0.0000,0.0000,1.7877
09/04/2017 00:00:00,0.0000,1.0778,19.7647,1.0000,0.0000,4.6390,107.9665,90.7161,1.6053,0.3960,2.3278,4558.0053,1003.6011,22.3873,0.0000,0.0000,1.9811
10/04/2017 00:00:00,0.0000,1.0762,19.6782,1.0000,0.0000,4.6310,109.1442,91.6657,1.5976,0.3958,2.3272,4542.7980,1000.5596,22.3816,0.0000,0.0000,2.1746
11/04/2017 00:00:00,0.0000,1.0747,19.5917,1.0000,0.0000,4.6231,110.3219,92.6154,1.5899,0.3957,2.3266,4527.5907,997.5181,22.3761,0.0000,0.0000,2.3681
12/04/2017 00:00:00,0.0000,1.0732,19.5052,1.0000,0.0000,4.6152,111.4997,93.5650,1.5821,0.3956,2.3260,4512.3835,994.4767,22.3708,0.0000,0.0000,2.5615
13/04/2017 00:00:00,0.0000,1.0717,19.4188,1.0000,0.0000,4.6072,112.6774,94.5147,1.5743,0.3955,2.3254,4497.1762,991.4352,22.3658,0.0000,0.0000,2.7550
14/04/2017 00:00:00,0.0000,1.0702,19.3323,1.0000,0.0000,4.5993,113.8552,95.4643,1.5664,0.3953,2.3247,4481.9689,988.3938,22.3610,0.0000,0.0000,2.9485
15/04/2017 00:00:00,0.0000,1.0687,19.2458,1.0000,0.0000,4.5914,115.0329,96.4140,1.5584,0.3952,2.3241,4466.7616,985.3523,22.3564,0.0000,0.0000,3.1419
16/04/2017 00:00:00,0.0000,1.0671,19.1593,1.0000,0.0000,4.5834,116.2106,97.3636,1.5504,0.3951,2.3235,4451.5543,982.3109,22.3519,0.0000,0.0000,3.3354
17/04/2017 00:00:00,0.0000,1.0656,19.0728,1.0000,0.0000,4.5755,117.3884,98.3133,1.5424,0.3950,2.3228,4436.3471,979.2694,22.3477,0.0000,0.0000,3.5289
18/04/2017 00:00:00,0.0000,1.0641,18.9863,1.0000,0.0000,4.5676,118.5661,99.2629,1.5342,0.3949,2.3221,4421.1398,976.2280,22.3438,0.0000,0.0000,3.7223
19/04/2017 00:00:00,0.0000,1.0626,18.8999,1.0000,0.0000,4.5596,119.7438,99.1536,1.5261,0.3948,2.3214,4405.9325,973.1865,22.3400,0.0000,0.0000,3.7265
20/04/2017 00:00:00,0.0000,1.0611,18.8134,1.0000,0.0000,4.5517,120.9216,98.3341,1.5178,0.3947,2.3207,4390.7252,970.1450,22.3364,0.0000,0.0000,3.6037
21/04/2017 00:00:00,0.0000,1.0596,18.7269,1.0000,0.0000,4.5437,122.0993,97.5146,1.5095,0.3946,2.3200,4375.5179,967.1036,22.3330,0.0000,0.0000,3.4809
22/04/2017 00:00:00,0.0000,1.0581,18.6404,1.0000,0.0000,4.5358,123.2770,96.6951,1.5011,0.3945,2.3193,4360.3106,964.0621,22.3298,0.0000,0.0000,3.3580
23/04/2017 00:00:00,0.0000,1.0565,18.5539,1.0000,0.0000,4.5279,124.4548,95.8756,1.4927,0.3944,2.3185,4345.1034,961.0207,22.3268,0.0000,0.0000,3.2352
24/04/2017 00:00:00,0.0000,1.0550,18.4674,1.0000,0.0000,4.5199,125.6325,95.0561,1.4842,0.3943,2.3178,4329.8961,957.9792,22.3241,0.0000,0.0000,3.1124
25/04/2017 00:00:00,0.0000,1.0535,18.3810,1.0000,0.0000,4.5120,126.8103,94.2366,1.4756,0.3943,2.3170,4314.6888,954.9378,22.3215,0.0000,0.0000,2.9896
26/04/2017 00:00:00,0.0000,1.0520,18.2945,1.0000,0.0000,4.5041,127.9880,93.4171,1.4670,0.3942,2.3162,4299.4815,951.8963,22.3191,0.0000,0.0000,2.8668
27/04/2017 00:00:00,0.0000,1.0505,18.2080,1.0000,0.0000,4.4961,129.1657,92.5976,1.4583,0.3941,2.3154,4284.2742,948.8548,22.3169,0.0000,0.0000,2.7440
28/04/2017 00:00:00,0.0000,1.0490,18.1215,1.0000,0.0000,4.4882,130.3435,91.7781,1.4495,0.3940,2.3146,4269.0670,945.8134,22.3150,0.0000,0.0000,2.6212
29/04/2017 00:00:00,0.0000,1.0474,18.0350,1.0000,0.0000,4.4803,131.5212,90.9587,1.4407,0.3939,2.3137,4253.8597,942.7719,22.3132,0.0000,0.0000,2.4983
30/04/2017 00:00:00,0.0000,1.0459,17.9486,1.0000,0.0000,4.4723,132.6989,90.1392,1.4317,0.3939,2.3129,4238.6524,939.7305,22.3116,0.0000,0.0000,2.3755
01/05/2017 00:00:00,0.0000,1.0444,17.8621,1.0000,0.0000,4.4644,133.8767,89.3197,1.4227,0.3938,2.3120,4223.4451,936.6890,22.3102,0.0000,0.0000,2.2527
02/05/2017 00:00:00,0.0000,1.0429,17.7756,1.0000,0.0000,4.4565,135.0544,89.4039,1.4136,0.3937,2.3111,4208.2378,933.6476,22.3090,0.0000,0.0000,2.1469
03/05/2017 00:00:00,0.0000,1.0414,17.6891,1.0000,0.0000,4.4485,136.2321,90.1677,1.4045,0.3937,2.3102,4193.0305,930.6061,22.3080,0.0000,0.0000,2.0539
04/05/2017 00:00:00,0.0000,1.0399,17.6026,1.0000,0.0000,4.4406,137.4099,90.9315,1.3952,0.3936,2.3093,4177.8233,927.5647,22.3073,0.0000,0.0000,1.9609
05/05/2017 00:00:00,0.0397,1.0384,17.5161,1.0000,0.0000,4.4327,138.5876,91.6952,2.4344,0.6914,2.3083,4162.6160,924.5232,39.1832,0.0000,0.0000,1.8679
06/05/2017 00:00:00,0.0000,1.0368,17.4297,1.0000,0.0000,4.4247,139.7654,92.4590,1.3785,0.3941,2.3073,4147.4087,921.4817,22.3397,0.0000,0.0000,1.7749
07/05/2017 00:00:00,0.0000,1.0353,17.3432,1.0000,0.0000,4.4168,140.9431,93.2227,1.3690,0.3941,2.3063,4132.2014,918.4403,22.3392,0.0000,0.0000,1.6819
08/05/2017 00:00:00,0.0000,1.0338,17.2567,1.0000,0.0000,4.4089,142.1208,93.9865,1.3593,0.3940,2.3053,4116.9941,915.3988,22.3389,0.0000,0.0000,1.5889
09/05/2017 00:00:00,0.0043,1.0323,17.1702,1.0000,0.0000,4.4009,143.2986,94.7502,1.7936,0.5236,2.3043,4101.7869,912.3574,29.6875,0.0000,0.0000,1.4959
10/05/2017 00:00:00,0.0000,1.0308,17.0837,1.0000,0.0000,4.3930,144.4763,95.5140,1.3398,0.3939,2.3032,4086.5796,909.3159,22.3389,0.0000,0.0000,1.4029
11/05/2017 00:00:00,0.0000,1.0293,16.9972,1.0000,0.0000,4.3851,145.6540,96.2778,1.3299,0.3939,2.3021,4071.3723,906.2745,22.3392,0.0000,0.0000,1.3099
12/05/2017 00:00:00,0.0000,1.0277,16.9108,1.0000,0.0000,4.3771,146.8318,97.0415,1.3199,0.3939,2.3010,4056.1650,903.2330,22.3397,0.0000,0.0000,1.2169
13/05/2017 00:00:00,0.0000,1.0262,16.8243,1.0000,0.0000,4.3692,148.0095,97.8053,1.3097,0.3938,2.2998,4040.9577,900.1915,22.3405,0.0000,0.0000,1.1239
14/05/2017 00:00:00,0.0000,1.0247,16.7378,1.0000,0.0000,4.3613,149.1872,98.5690,1.2995,0.3938,2.2987,4025.7504,897.1501,22.3414,0.0000,0.0000,1.0309
15/05/2017 00:00:00,0.0121,1.0232,16.6513,1.0000,0.0000,4.3533,150.3650,99.3328,1.9294,0.5893,2.2975,4010.5432,894.1086,33.4362,0.0000,0.0000,0.9379
16/05/2017 00:00:00,0.0006,1.0217,16.5648,1.0000,0.0000,4.3454,151.5427,98.4388,1.4473,0.4456,2.2962,3995.3359,891.0672,25.2882,0.0000,0.0000,0.9000
17/05/2017 00:00:00,0.0000,1.0202,16.4783,1.0000,0.0000,4.3375,152.7205,96.4040,1.2683,0.3937,2.2950,3980.1286,888.0257,22.3459,0.0000,0.0000,0.9000
18/05/2017 00:00:00,0.0000,1.0186,16.3919,1.0000,0.0000,4.3295,153.8982,94.3693,1.2576,0.3937,2.2937,3964.9213,884.9843,22.3476,0.0000,0.0000,0.9000
