ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25,WQ_26,WQ_27,WQ_28
43,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
44,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
45,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
46,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
47,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
48,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
49,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
50,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
51,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
52,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
53,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
54,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
55,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
56,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
57,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
58,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
59,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
60,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
61,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
62,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
63,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
64,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
65,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
66,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
67,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
68,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
69,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
70,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
71,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
72,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
73,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
74,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
75,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
76,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
77,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
78,0.9400,0.0000,0.0000,36.2174,21.5783,0.0000,0.0000,2.5854,1.1080,207.1947,32.3167,1.9182,1.7354,0.3593,0.0359,66.6667,62.6667,3.7035,8.5592,0.0040,0.0051,100.0000,8.6415,0.0010,3.1333,0.2084,0.4167,2.8650,1.5627,0.0315,0.1563,1000.0000,0.0315,0.0020
