ISOTime,Flow,Sal,Temp,zeroes,TSS
1,26/09/2016,0.4663,0.5000,20.0000,0
1,27/09/2016,0.2238,0.5000,20.0000,0
1,28/09/2016,0.1356,0.5000,20.0000,0
1,29/09/2016,0.9147,0.5000,20.0000,0
1,30/09/2016,0.6885,0.5000,20.0000,0
1,01/10/2016,0.8246,0.5000,20.0000,0
1,02/10/2016,0.6487,0.5000,20.0000,0
1,03/10/2016,0.6476,0.5000,20.0000,0
1,04/10/2016,0.4071,0.5000,20.0000,0
1,05/10/2016,0.6915,0.5000,20.0000,0
1,06/10/2016,0.1519,0.5000,20.0000,0
1,07/10/2016,0.6421,0.5000,20.0000,0
1,08/10/2016,0.7848,0.5000,20.0000,0
1,09/10/2016,0.7534,0.5000,20.0000,0
1,10/10/2016,0.3774,0.5000,20.0000,0
1,11/10/2016,0.1847,0.5000,20.0000,0
1,12/10/2016,0.4075,0.5000,20.0000,0
1,13/10/2016,0.3960,0.5000,20.0000,0
1,14/10/2016,0.2221,0.5000,20.0000,0
1,15/10/2016,0.9367,0.5000,20.0000,0
1,16/10/2016,0.8982,0.5000,20.0000,0
1,17/10/2016,0.7284,0.5000,20.0000,0
1,18/10/2016,0.7367,0.5000,20.0000,0
1,19/10/2016,0.4305,0.5000,20.0000,0
1,20/10/2016,0.2733,0.5000,20.0000,0
1,21/10/2016,0.8603,0.5000,20.0000,0
1,22/10/2016,0.9649,0.5000,20.0000,0
1,23/10/2016,0.6958,0.5000,20.0000,0
1,24/10/2016,0.1135,0.5000,20.0000,0
1,25/10/2016,0.1475,0.5000,20.0000,0
1,26/10/2016,0.2181,0.5000,20.0000,0
1,27/10/2016,0.6945,0.5000,20.0000,0
1,28/10/2016,0.9184,0.5000,20.0000,0
1,29/10/2016,0.5764,0.5000,20.0000,0
1,30/10/2016,0.3069,0.5000,20.0000,0
1,31/10/2016,0.0214,0.5000,20.0000,0
1,01/11/2016,0.2134,0.5000,20.0000,0
1,02/11/2016,0.2929,0.5000,20.0000,0
1,03/11/2016,0.3180,0.5000,20.0000,0
1,04/11/2016,0.7367,0.5000,20.0000,0
1,05/11/2016,0.3689,0.5000,20.0000,0
1,06/11/2016,0.7477,0.5000,20.0000,0
1,07/11/2016,0.5475,0.5000,20.0000,0
1,08/11/2016,0.6877,0.5000,20.0000,0
1,09/11/2016,0.3095,0.5000,20.0000,0
1,10/11/2016,0.4671,0.5000,20.0000,0
1,11/11/2016,0.8876,0.5000,20.0000,0
1,12/11/2016,0.9257,0.5000,20.0000,0
1,13/11/2016,0.4269,0.5000,20.0000,0
1,14/11/2016,0.1928,0.5000,20.0000,0
1,15/11/2016,0.9468,0.5000,20.0000,0
1,16/11/2016,0.9550,0.5000,20.0000,0
1,17/11/2016,0.9038,0.5000,20.0000,0
1,18/11/2016,0.9593,0.5000,20.0000,0
1,19/11/2016,0.1774,0.5000,20.0000,0
1,20/11/2016,0.1261,0.5000,20.0000,0
1,21/11/2016,0.7303,0.5000,20.0000,0
1,22/11/2016,0.8750,0.5000,20.0000,0
1,23/11/2016,0.2444,0.5000,20.0000,0
1,24/11/2016,0.4235,0.5000,20.0000,0
1,25/11/2016,0.8121,0.5000,20.0000,0
1,26/11/2016,0.6533,0.5000,20.0000,0
1,27/11/2016,0.8156,0.5000,20.0000,0
1,28/11/2016,0.4996,0.5000,20.0000,0
1,29/11/2016,0.7303,0.5000,20.0000,0
1,30/11/2016,0.6630,0.5000,20.0000,0
1,01/12/2016,0.2537,0.5000,20.0000,0
1,02/12/2016,0.0821,0.5000,20.0000,0
1,03/12/2016,0.6328,0.5000,20.0000,0
1,04/12/2016,0.4325,0.5000,20.0000,0
1,05/12/2016,0.2114,0.5000,20.0000,0
1,06/12/2016,0.9119,0.5000,20.0000,0
1,07/12/2016,0.6602,0.5000,20.0000,0
1,08/12/2016,0.2945,0.5000,20.0000,0
1,09/12/2016,0.2254,0.5000,20.0000,0
1,10/12/2016,0.2979,0.5000,20.0000,0
1,11/12/2016,0.4267,0.5000,20.0000,0
1,12/12/2016,0.1226,0.5000,20.0000,0
1,13/12/2016,0.0979,0.5000,20.0000,0
1,14/12/2016,0.0136,0.5000,20.0000,0
1,15/12/2016,0.2874,0.5000,20.0000,0
1,16/12/2016,0.8898,0.5000,20.0000,0
1,17/12/2016,0.0059,0.5000,20.0000,0
1,18/12/2016,0.6940,0.5000,20.0000,0
1,19/12/2016,0.3477,0.5000,20.0000,0
1,20/12/2016,0.2804,0.5000,20.0000,0
1,21/12/2016,0.9603,0.5000,20.0000,0
1,22/12/2016,0.3172,0.5000,20.0000,0
1,23/12/2016,0.8921,0.5000,20.0000,0
1,24/12/2016,0.7268,0.5000,20.0000,0
1,25/12/2016,0.9073,0.5000,20.0000,0
1,26/12/2016,0.1625,0.5000,20.0000,0
1,27/12/2016,0.9965,0.5000,20.0000,0
1,28/12/2016,0.2810,0.5000,20.0000,0
1,29/12/2016,0.1902,0.5000,20.0000,0
1,30/12/2016,0.4873,0.5000,20.0000,0
1,31/12/2016,0.5948,0.5000,20.0000,0
1,01/01/2017,0.1430,0.5000,20.0000,0
1,02/01/2017,0.0546,0.5000,20.0000,0
1,03/01/2017,0.5420,0.5000,20.0000,0
1,04/01/2017,0.4400,0.5000,20.0000,0
1,05/01/2017,0.1878,0.5000,20.0000,0
1,06/01/2017,0.5711,0.5000,20.0000,0
1,07/01/2017,0.9508,0.5000,20.0000,0
1,08/01/2017,0.1744,0.5000,20.0000,0
1,09/01/2017,0.5175,0.5000,20.0000,0
1,10/01/2017,0.4256,0.5000,20.0000,0
1,11/01/2017,0.8472,0.5000,20.0000,0
1,12/01/2017,0.8748,0.5000,20.0000,0
1,13/01/2017,0.8198,0.5000,20.0000,0
1,14/01/2017,0.3930,0.5000,20.0000,0
1,15/01/2017,0.2138,0.5000,20.0000,0
1,16/01/2017,0.1413,0.5000,20.0000,0
1,17/01/2017,0.4001,0.5000,20.0000,0
1,18/01/2017,0.6317,0.5000,20.0000,0
1,19/01/2017,0.2173,0.5000,20.0000,0
1,20/01/2017,0.6197,0.5000,20.0000,0
1,21/01/2017,0.1676,0.5000,20.0000,0
1,22/01/2017,0.2850,0.5000,20.0000,0
1,23/01/2017,0.7219,0.5000,20.0000,0
1,24/01/2017,0.5986,0.5000,20.0000,0
1,25/01/2017,0.6130,0.5000,20.0000,0
1,26/01/2017,0.9361,0.5000,20.0000,0
1,27/01/2017,0.2777,0.5000,20.0000,0
1,28/01/2017,0.5897,0.5000,20.0000,0
1,29/01/2017,0.8388,0.5000,20.0000,0
1,30/01/2017,0.9603,0.5000,20.0000,0
1,31/01/2017,0.1262,0.5000,20.0000,0
1,01/02/2017,0.7037,0.5000,20.0000,0
1,02/02/2017,0.6335,0.5000,20.0000,0
1,03/02/2017,0.8939,0.5000,20.0000,0
1,04/02/2017,0.5857,0.5000,20.0000,0
1,05/02/2017,0.9377,0.5000,20.0000,0
1,06/02/2017,0.5239,0.5000,20.0000,0
1,07/02/2017,0.3914,0.5000,20.0000,0
1,08/02/2017,0.2063,0.5000,20.0000,0
1,09/02/2017,0.0108,0.5000,20.0000,0
1,10/02/2017,0.7042,0.5000,20.0000,0
1,11/02/2017,0.5311,0.5000,20.0000,0
1,12/02/2017,0.8663,0.5000,20.0000,0
1,13/02/2017,0.7709,0.5000,20.0000,0
1,14/02/2017,0.8615,0.5000,20.0000,0
1,15/02/2017,0.0764,0.5000,20.0000,0
1,16/02/2017,0.3109,0.5000,20.0000,0
1,17/02/2017,0.2605,0.5000,20.0000,0
1,18/02/2017,0.8905,0.5000,20.0000,0
1,19/02/2017,0.8458,0.5000,20.0000,0
1,20/02/2017,0.6046,0.5000,20.0000,0
1,21/02/2017,0.1658,0.5000,20.0000,0
1,22/02/2017,0.8319,0.5000,20.0000,0
1,23/02/2017,0.5084,0.5000,20.0000,0
1,24/02/2017,0.9214,0.5000,20.0000,0
1,25/02/2017,0.6617,0.5000,20.0000,0
1,26/02/2017,0.7125,0.5000,20.0000,0
1,27/02/2017,0.5400,0.5000,20.0000,0
1,28/02/2017,0.3149,0.5000,20.0000,0
1,01/03/2017,0.8753,0.5000,20.0000,0
1,02/03/2017,0.0271,0.5000,20.0000,0
1,03/03/2017,0.4486,0.5000,20.0000,0
1,04/03/2017,0.9185,0.5000,20.0000,0
1,05/03/2017,0.5246,0.5000,20.0000,0
1,06/03/2017,0.2220,0.5000,20.0000,0
1,07/03/2017,0.0272,0.5000,20.0000,0
1,08/03/2017,0.7797,0.5000,20.0000,0
1,09/03/2017,0.9700,0.5000,20.0000,0
1,10/03/2017,0.1954,0.5000,20.0000,0
1,11/03/2017,0.9276,0.5000,20.0000,0
1,12/03/2017,0.2458,0.5000,20.0000,0
1,13/03/2017,0.5489,0.5000,20.0000,0
1,14/03/2017,0.5665,0.5000,20.0000,0
1,15/03/2017,0.4796,0.5000,20.0000,0
1,16/03/2017,0.2258,0.5000,20.0000,0
1,17/03/2017,0.9638,0.5000,20.0000,0
1,18/03/2017,0.4335,0.5000,20.0000,0
1,19/03/2017,0.3266,0.5000,20.0000,0
1,20/03/2017,0.2721,0.5000,20.0000,0
1,21/03/2017,0.1412,0.5000,20.0000,0
1,22/03/2017,0.3247,0.5000,20.0000,0
1,23/03/2017,0.7462,0.5000,20.0000,0
1,24/03/2017,0.8077,0.5000,20.0000,0
1,25/03/2017,0.9525,0.5000,20.0000,0
1,26/03/2017,0.3498,0.5000,20.0000,0
1,27/03/2017,0.1085,0.5000,20.0000,0
1,28/03/2017,0.2933,0.5000,20.0000,0
1,29/03/2017,0.6052,0.5000,20.0000,0
1,30/03/2017,0.6986,0.5000,20.0000,0
1,31/03/2017,0.8958,0.5000,20.0000,0
1,01/04/2017,0.4880,0.5000,20.0000,0
1,02/04/2017,0.6192,0.5000,20.0000,0
1,03/04/2017,0.3714,0.5000,20.0000,0
1,04/04/2017,0.3905,0.5000,20.0000,0
1,05/04/2017,0.9218,0.5000,20.0000,0
1,06/04/2017,0.4806,0.5000,20.0000,0
1,07/04/2017,0.5191,0.5000,20.0000,0
1,08/04/2017,0.6678,0.5000,20.0000,0
1,09/04/2017,0.5039,0.5000,20.0000,0
1,10/04/2017,0.2344,0.5000,20.0000,0
1,11/04/2017,0.2732,0.5000,20.0000,0
1,12/04/2017,0.2661,0.5000,20.0000,0
1,13/04/2017,0.8124,0.5000,20.0000,0
1,14/04/2017,0.5687,0.5000,20.0000,0
1,15/04/2017,0.3098,0.5000,20.0000,0
1,16/04/2017,0.9270,0.5000,20.0000,0
1,17/04/2017,0.2048,0.5000,20.0000,0
1,18/04/2017,0.5583,0.5000,20.0000,0
1,19/04/2017,0.8782,0.5000,20.0000,0
1,20/04/2017,0.9155,0.5000,20.0000,0
1,21/04/2017,0.1249,0.5000,20.0000,0
1,22/04/2017,0.8225,0.5000,20.0000,0
1,23/04/2017,0.7025,0.5000,20.0000,0
1,24/04/2017,0.4441,0.5000,20.0000,0
1,25/04/2017,0.7835,0.5000,20.0000,0
1,26/04/2017,0.5609,0.5000,20.0000,0
1,27/04/2017,0.2945,0.5000,20.0000,0
1,28/04/2017,0.9962,0.5000,20.0000,0
1,29/04/2017,0.9643,0.5000,20.0000,0
1,30/04/2017,0.5969,0.5000,20.0000,0
1,01/05/2017,0.6758,0.5000,20.0000,0
1,02/05/2017,0.2568,0.5000,20.0000,0
1,03/05/2017,0.3022,0.5000,20.0000,0
1,04/05/2017,0.2117,0.5000,20.0000,0
1,05/05/2017,0.6837,0.5000,20.0000,0
1,06/05/2017,0.6218,0.5000,20.0000,0
1,07/05/2017,0.0767,0.5000,20.0000,0
1,08/05/2017,0.2311,0.5000,20.0000,0
1,09/05/2017,0.4192,0.5000,20.0000,0
1,10/05/2017,0.7459,0.5000,20.0000,0
1,11/05/2017,0.0678,0.5000,20.0000,0
1,12/05/2017,0.2267,0.5000,20.0000,0
1,13/05/2017,0.5528,0.5000,20.0000,0
1,14/05/2017,0.8923,0.5000,20.0000,0
1,15/05/2017,0.0151,0.5000,20.0000,0
1,16/05/2017,0.9443,0.5000,20.0000,0
1,17/05/2017,0.9997,0.5000,20.0000,0
1,18/05/2017,0.6243,0.5000,20.0000,0
1,19/05/2017,0.1684,0.5000,20.0000,0
1,20/05/2017,0.4696,0.5000,20.0000,0
1,21/05/2017,0.3377,0.5000,20.0000,0
1,22/05/2017,0.6567,0.5000,20.0000,0
1,23/05/2017,0.7846,0.5000,20.0000,0
1,24/05/2017,0.5103,0.5000,20.0000,0
1,25/05/2017,0.6504,0.5000,20.0000,0
1,26/05/2017,0.0961,0.5000,20.0000,0
1,27/05/2017,0.7757,0.5000,20.0000,0
1,28/05/2017,0.3017,0.5000,20.0000,0
1,29/05/2017,0.5056,0.5000,20.0000,0
1,30/05/2017,0.2636,0.5000,20.0000,0
1,31/05/2017,0.0913,0.5000,20.0000,0
1,01/06/2017,0.9685,0.5000,20.0000,0
1,02/06/2017,0.5796,0.5000,20.0000,0
1,03/06/2017,0.7449,0.5000,20.0000,0
1,04/06/2017,0.2404,0.5000,20.0000,0
1,05/06/2017,0.9485,0.5000,20.0000,0
1,06/06/2017,0.6832,0.5000,20.0000,0
1,07/06/2017,0.0447,0.5000,20.0000,0
1,08/06/2017,0.9515,0.5000,20.0000,0
1,09/06/2017,0.0515,0.5000,20.0000,0
1,10/06/2017,0.9117,0.5000,20.0000,0
1,11/06/2017,0.2392,0.5000,20.0000,0
1,12/06/2017,0.7661,0.5000,20.0000,0
1,13/06/2017,0.5791,0.5000,20.0000,0
1,14/06/2017,0.5427,0.5000,20.0000,0
1,15/06/2017,0.5317,0.5000,20.0000,0
1,16/06/2017,0.9498,0.5000,20.0000,0
1,17/06/2017,0.2174,0.5000,20.0000,0
1,18/06/2017,0.3721,0.5000,20.0000,0
1,19/06/2017,0.6039,0.5000,20.0000,0
