ISOTime,Flow,Sal,Temp,zeroes,TSS
1,17/07/2016,0.8854,0.5000,20.0000,0
1,18/07/2016,0.8744,0.5000,20.0000,0
1,19/07/2016,0.7236,0.5000,20.0000,0
1,20/07/2016,0.9258,0.5000,20.0000,0
1,21/07/2016,0.6123,0.5000,20.0000,0
1,22/07/2016,0.7006,0.5000,20.0000,0
1,23/07/2016,0.9104,0.5000,20.0000,0
1,24/07/2016,0.1383,0.5000,20.0000,0
1,25/07/2016,0.4303,0.5000,20.0000,0
1,26/07/2016,0.5292,0.5000,20.0000,0
1,27/07/2016,0.4597,0.5000,20.0000,0
1,28/07/2016,0.1513,0.5000,20.0000,0
1,29/07/2016,0.3435,0.5000,20.0000,0
1,30/07/2016,0.5020,0.5000,20.0000,0
1,31/07/2016,0.3281,0.5000,20.0000,0
1,01/08/2016,0.7592,0.5000,20.0000,0
1,02/08/2016,0.8404,0.5000,20.0000,0
1,03/08/2016,0.9746,0.5000,20.0000,0
1,04/08/2016,0.1878,0.5000,20.0000,0
1,05/08/2016,0.0056,0.5000,20.0000,0
1,06/08/2016,0.9743,0.5000,20.0000,0
1,07/08/2016,0.7435,0.5000,20.0000,0
1,08/08/2016,0.6358,0.5000,20.0000,0
1,09/08/2016,0.7171,0.5000,20.0000,0
1,10/08/2016,0.8697,0.5000,20.0000,0
1,11/08/2016,0.0344,0.5000,20.0000,0
1,12/08/2016,0.1675,0.5000,20.0000,0
1,13/08/2016,0.3736,0.5000,20.0000,0
1,14/08/2016,0.8754,0.5000,20.0000,0
1,15/08/2016,0.6782,0.5000,20.0000,0
1,16/08/2016,0.2062,0.5000,20.0000,0
1,17/08/2016,0.7287,0.5000,20.0000,0
1,18/08/2016,0.8241,0.5000,20.0000,0
1,19/08/2016,0.8873,0.5000,20.0000,0
1,20/08/2016,0.3632,0.5000,20.0000,0
1,21/08/2016,0.2766,0.5000,20.0000,0
1,22/08/2016,0.1406,0.5000,20.0000,0
1,23/08/2016,0.5519,0.5000,20.0000,0
1,24/08/2016,0.2645,0.5000,20.0000,0
1,25/08/2016,0.0746,0.5000,20.0000,0
1,26/08/2016,0.7900,0.5000,20.0000,0
1,27/08/2016,0.5556,0.5000,20.0000,0
1,28/08/2016,0.0194,0.5000,20.0000,0
1,29/08/2016,0.4253,0.5000,20.0000,0
1,30/08/2016,0.1255,0.5000,20.0000,0
1,31/08/2016,0.4532,0.5000,20.0000,0
1,01/09/2016,0.2456,0.5000,20.0000,0
1,02/09/2016,0.2448,0.5000,20.0000,0
1,03/09/2016,0.7989,0.5000,20.0000,0
1,04/09/2016,0.6827,0.5000,20.0000,0
1,05/09/2016,0.4531,0.5000,20.0000,0
1,06/09/2016,0.0248,0.5000,20.0000,0
1,07/09/2016,0.4065,0.5000,20.0000,0
1,08/09/2016,0.5506,0.5000,20.0000,0
1,09/09/2016,0.0517,0.5000,20.0000,0
1,10/09/2016,0.1250,0.5000,20.0000,0
1,11/09/2016,0.5732,0.5000,20.0000,0
1,12/09/2016,0.2867,0.5000,20.0000,0
1,13/09/2016,0.5662,0.5000,20.0000,0
1,14/09/2016,0.1515,0.5000,20.0000,0
1,15/09/2016,0.4243,0.5000,20.0000,0
1,16/09/2016,0.6220,0.5000,20.0000,0
1,17/09/2016,0.1653,0.5000,20.0000,0
1,18/09/2016,0.7658,0.5000,20.0000,0
1,19/09/2016,0.0463,0.5000,20.0000,0
1,20/09/2016,0.6584,0.5000,20.0000,0
1,21/09/2016,0.9428,0.5000,20.0000,0
1,22/09/2016,0.3481,0.5000,20.0000,0
1,23/09/2016,0.5557,0.5000,20.0000,0
1,24/09/2016,0.9463,0.5000,20.0000,0
1,25/09/2016,0.2260,0.5000,20.0000,0
1,26/09/2016,0.5476,0.5000,20.0000,0
1,27/09/2016,0.5007,0.5000,20.0000,0
1,28/09/2016,0.1587,0.5000,20.0000,0
1,29/09/2016,0.6848,0.5000,20.0000,0
1,30/09/2016,0.5774,0.5000,20.0000,0
1,01/10/2016,0.3031,0.5000,20.0000,0
1,02/10/2016,0.5347,0.5000,20.0000,0
1,03/10/2016,0.5248,0.5000,20.0000,0
1,04/10/2016,0.8749,0.5000,20.0000,0
1,05/10/2016,0.4597,0.5000,20.0000,0
1,06/10/2016,0.7328,0.5000,20.0000,0
1,07/10/2016,0.8076,0.5000,20.0000,0
1,08/10/2016,0.0724,0.5000,20.0000,0
1,09/10/2016,0.6647,0.5000,20.0000,0
1,10/10/2016,0.3464,0.5000,20.0000,0
1,11/10/2016,0.5566,0.5000,20.0000,0
1,12/10/2016,0.8512,0.5000,20.0000,0
1,13/10/2016,0.8794,0.5000,20.0000,0
1,14/10/2016,0.6737,0.5000,20.0000,0
1,15/10/2016,0.9593,0.5000,20.0000,0
1,16/10/2016,0.8235,0.5000,20.0000,0
1,17/10/2016,0.0394,0.5000,20.0000,0
1,18/10/2016,0.5700,0.5000,20.0000,0
1,19/10/2016,0.8684,0.5000,20.0000,0
1,20/10/2016,0.1429,0.5000,20.0000,0
1,21/10/2016,0.9035,0.5000,20.0000,0
1,22/10/2016,0.6025,0.5000,20.0000,0
1,23/10/2016,0.9265,0.5000,20.0000,0
1,24/10/2016,0.2230,0.5000,20.0000,0
1,25/10/2016,0.8433,0.5000,20.0000,0
1,26/10/2016,0.8779,0.5000,20.0000,0
1,27/10/2016,0.7810,0.5000,20.0000,0
1,28/10/2016,0.2750,0.5000,20.0000,0
1,29/10/2016,0.2436,0.5000,20.0000,0
1,30/10/2016,0.0968,0.5000,20.0000,0
1,31/10/2016,0.6408,0.5000,20.0000,0
1,01/11/2016,0.3081,0.5000,20.0000,0
1,02/11/2016,0.4080,0.5000,20.0000,0
1,03/11/2016,0.2401,0.5000,20.0000,0
1,04/11/2016,0.1493,0.5000,20.0000,0
1,05/11/2016,0.2824,0.5000,20.0000,0
1,06/11/2016,0.0047,0.5000,20.0000,0
1,07/11/2016,0.4604,0.5000,20.0000,0
1,08/11/2016,0.6922,0.5000,20.0000,0
1,09/11/2016,0.9805,0.5000,20.0000,0
1,10/11/2016,0.3507,0.5000,20.0000,0
1,11/11/2016,0.0008,0.5000,20.0000,0
1,12/11/2016,0.0237,0.5000,20.0000,0
1,13/11/2016,0.4898,0.5000,20.0000,0
1,14/11/2016,0.6331,0.5000,20.0000,0
1,15/11/2016,0.6088,0.5000,20.0000,0
1,16/11/2016,0.8756,0.5000,20.0000,0
1,17/11/2016,0.7516,0.5000,20.0000,0
1,18/11/2016,0.1112,0.5000,20.0000,0
1,19/11/2016,0.6598,0.5000,20.0000,0
1,20/11/2016,0.0624,0.5000,20.0000,0
1,21/11/2016,0.5448,0.5000,20.0000,0
1,22/11/2016,0.4754,0.5000,20.0000,0
1,23/11/2016,0.3877,0.5000,20.0000,0
1,24/11/2016,0.1394,0.5000,20.0000,0
1,25/11/2016,0.3742,0.5000,20.0000,0
1,26/11/2016,0.1503,0.5000,20.0000,0
1,27/11/2016,0.2764,0.5000,20.0000,0
1,28/11/2016,0.6421,0.5000,20.0000,0
1,29/11/2016,0.7458,0.5000,20.0000,0
1,30/11/2016,0.3479,0.5000,20.0000,0
1,01/12/2016,0.7693,0.5000,20.0000,0
1,02/12/2016,0.1479,0.5000,20.0000,0
1,03/12/2016,0.7088,0.5000,20.0000,0
1,04/12/2016,0.5839,0.5000,20.0000,0
1,05/12/2016,0.9506,0.5000,20.0000,0
1,06/12/2016,0.1396,0.5000,20.0000,0
1,07/12/2016,0.0501,0.5000,20.0000,0
1,08/12/2016,0.8672,0.5000,20.0000,0
1,09/12/2016,0.6209,0.5000,20.0000,0
1,10/12/2016,0.9118,0.5000,20.0000,0
1,11/12/2016,0.2088,0.5000,20.0000,0
1,12/12/2016,0.4146,0.5000,20.0000,0
1,13/12/2016,0.3305,0.5000,20.0000,0
1,14/12/2016,0.5158,0.5000,20.0000,0
1,15/12/2016,0.8329,0.5000,20.0000,0
1,16/12/2016,0.9981,0.5000,20.0000,0
1,17/12/2016,0.2697,0.5000,20.0000,0
1,18/12/2016,0.3766,0.5000,20.0000,0
1,19/12/2016,0.9690,0.5000,20.0000,0
1,20/12/2016,0.4872,0.5000,20.0000,0
1,21/12/2016,0.4759,0.5000,20.0000,0
1,22/12/2016,0.5986,0.5000,20.0000,0
1,23/12/2016,0.6575,0.5000,20.0000,0
1,24/12/2016,0.5815,0.5000,20.0000,0
1,25/12/2016,0.9362,0.5000,20.0000,0
1,26/12/2016,0.1086,0.5000,20.0000,0
1,27/12/2016,0.5137,0.5000,20.0000,0
1,28/12/2016,0.3585,0.5000,20.0000,0
1,29/12/2016,0.5007,0.5000,20.0000,0
1,30/12/2016,0.0789,0.5000,20.0000,0
1,31/12/2016,0.0874,0.5000,20.0000,0
1,01/01/2017,0.4347,0.5000,20.0000,0
1,02/01/2017,0.5147,0.5000,20.0000,0
1,03/01/2017,0.2368,0.5000,20.0000,0
1,04/01/2017,0.7123,0.5000,20.0000,0
1,05/01/2017,0.8615,0.5000,20.0000,0
1,06/01/2017,0.0945,0.5000,20.0000,0
1,07/01/2017,0.3337,0.5000,20.0000,0
1,08/01/2017,0.9272,0.5000,20.0000,0
1,09/01/2017,0.6578,0.5000,20.0000,0
1,10/01/2017,0.3787,0.5000,20.0000,0
1,11/01/2017,0.9418,0.5000,20.0000,0
1,12/01/2017,0.7442,0.5000,20.0000,0
1,13/01/2017,0.2043,0.5000,20.0000,0
1,14/01/2017,0.1686,0.5000,20.0000,0
1,15/01/2017,0.8686,0.5000,20.0000,0
1,16/01/2017,0.7294,0.5000,20.0000,0
1,17/01/2017,0.3187,0.5000,20.0000,0
1,18/01/2017,0.1589,0.5000,20.0000,0
1,19/01/2017,0.9072,0.5000,20.0000,0
1,20/01/2017,0.4524,0.5000,20.0000,0
1,21/01/2017,0.2528,0.5000,20.0000,0
1,22/01/2017,0.4645,0.5000,20.0000,0
1,23/01/2017,0.7868,0.5000,20.0000,0
1,24/01/2017,0.5171,0.5000,20.0000,0
1,25/01/2017,0.4489,0.5000,20.0000,0
1,26/01/2017,0.9159,0.5000,20.0000,0
1,27/01/2017,0.5856,0.5000,20.0000,0
1,28/01/2017,0.7225,0.5000,20.0000,0
1,29/01/2017,0.2757,0.5000,20.0000,0
1,30/01/2017,0.6172,0.5000,20.0000,0
1,31/01/2017,0.7036,0.5000,20.0000,0
1,01/02/2017,0.2611,0.5000,20.0000,0
1,02/02/2017,0.3137,0.5000,20.0000,0
1,03/02/2017,0.4270,0.5000,20.0000,0
1,04/02/2017,0.3821,0.5000,20.0000,0
1,05/02/2017,0.2748,0.5000,20.0000,0
1,06/02/2017,0.5949,0.5000,20.0000,0
1,07/02/2017,0.7090,0.5000,20.0000,0
1,08/02/2017,0.3162,0.5000,20.0000,0
1,09/02/2017,0.6071,0.5000,20.0000,0
1,10/02/2017,0.4254,0.5000,20.0000,0
1,11/02/2017,0.6986,0.5000,20.0000,0
1,12/02/2017,0.9396,0.5000,20.0000,0
1,13/02/2017,0.2428,0.5000,20.0000,0
1,14/02/2017,0.3521,0.5000,20.0000,0
1,15/02/2017,0.3714,0.5000,20.0000,0
1,16/02/2017,0.8026,0.5000,20.0000,0
1,17/02/2017,0.6187,0.5000,20.0000,0
1,18/02/2017,0.2254,0.5000,20.0000,0
1,19/02/2017,0.7507,0.5000,20.0000,0
1,20/02/2017,0.7495,0.5000,20.0000,0
1,21/02/2017,0.5106,0.5000,20.0000,0
1,22/02/2017,0.5809,0.5000,20.0000,0
1,23/02/2017,0.3348,0.5000,20.0000,0
1,24/02/2017,0.1634,0.5000,20.0000,0
1,25/02/2017,0.4393,0.5000,20.0000,0
1,26/02/2017,0.9599,0.5000,20.0000,0
1,27/02/2017,0.9034,0.5000,20.0000,0
1,28/02/2017,0.0463,0.5000,20.0000,0
1,01/03/2017,0.4631,0.5000,20.0000,0
1,02/03/2017,0.5866,0.5000,20.0000,0
1,03/03/2017,0.9121,0.5000,20.0000,0
1,04/03/2017,0.7772,0.5000,20.0000,0
1,05/03/2017,0.1738,0.5000,20.0000,0
1,06/03/2017,0.1786,0.5000,20.0000,0
1,07/03/2017,0.9603,0.5000,20.0000,0
1,08/03/2017,0.7039,0.5000,20.0000,0
1,09/03/2017,0.7990,0.5000,20.0000,0
1,10/03/2017,0.1556,0.5000,20.0000,0
1,11/03/2017,0.3644,0.5000,20.0000,0
1,12/03/2017,0.4730,0.5000,20.0000,0
1,13/03/2017,0.5620,0.5000,20.0000,0
1,14/03/2017,0.9166,0.5000,20.0000,0
1,15/03/2017,0.8567,0.5000,20.0000,0
1,16/03/2017,0.5265,0.5000,20.0000,0
1,17/03/2017,0.2032,0.5000,20.0000,0
1,18/03/2017,0.3172,0.5000,20.0000,0
1,19/03/2017,0.5088,0.5000,20.0000,0
1,20/03/2017,0.8254,0.5000,20.0000,0
1,21/03/2017,0.4843,0.5000,20.0000,0
1,22/03/2017,0.6522,0.5000,20.0000,0
1,23/03/2017,0.6105,0.5000,20.0000,0
1,24/03/2017,0.0098,0.5000,20.0000,0
1,25/03/2017,0.5886,0.5000,20.0000,0
1,26/03/2017,0.7985,0.5000,20.0000,0
1,27/03/2017,0.6418,0.5000,20.0000,0
1,28/03/2017,0.5645,0.5000,20.0000,0
1,29/03/2017,0.6992,0.5000,20.0000,0
1,30/03/2017,0.6300,0.5000,20.0000,0
1,31/03/2017,0.8833,0.5000,20.0000,0
1,01/04/2017,0.2829,0.5000,20.0000,0
1,02/04/2017,0.7509,0.5000,20.0000,0
1,03/04/2017,0.8476,0.5000,20.0000,0
1,04/04/2017,0.1375,0.5000,20.0000,0
1,05/04/2017,0.5229,0.5000,20.0000,0
1,06/04/2017,0.7177,0.5000,20.0000,0
1,07/04/2017,0.8509,0.5000,20.0000,0
1,08/04/2017,0.9766,0.5000,20.0000,0
1,09/04/2017,0.4622,0.5000,20.0000,0
1,10/04/2017,0.5424,0.5000,20.0000,0
1,11/04/2017,0.0243,0.5000,20.0000,0
1,12/04/2017,0.8173,0.5000,20.0000,0
1,13/04/2017,0.1510,0.5000,20.0000,0
1,14/04/2017,0.4142,0.5000,20.0000,0
1,15/04/2017,0.5993,0.5000,20.0000,0
1,16/04/2017,0.9350,0.5000,20.0000,0
1,17/04/2017,0.8706,0.5000,20.0000,0
1,18/04/2017,0.3808,0.5000,20.0000,0
1,19/04/2017,0.6101,0.5000,20.0000,0
1,20/04/2017,0.7122,0.5000,20.0000,0
1,21/04/2017,0.8865,0.5000,20.0000,0
1,22/04/2017,0.6187,0.5000,20.0000,0
1,23/04/2017,0.4446,0.5000,20.0000,0
1,24/04/2017,0.4973,0.5000,20.0000,0
1,25/04/2017,0.5237,0.5000,20.0000,0
1,26/04/2017,0.9750,0.5000,20.0000,0
1,27/04/2017,0.9820,0.5000,20.0000,0
1,28/04/2017,0.6497,0.5000,20.0000,0
1,29/04/2017,0.2952,0.5000,20.0000,0
1,30/04/2017,0.5029,0.5000,20.0000,0
1,01/05/2017,0.5964,0.5000,20.0000,0
1,02/05/2017,0.5568,0.5000,20.0000,0
1,03/05/2017,0.7418,0.5000,20.0000,0
1,04/05/2017,0.5418,0.5000,20.0000,0
1,05/05/2017,0.4091,0.5000,20.0000,0
1,06/05/2017,0.3352,0.5000,20.0000,0
1,07/05/2017,0.2065,0.5000,20.0000,0
1,08/05/2017,0.3881,0.5000,20.0000,0
1,09/05/2017,0.5140,0.5000,20.0000,0
1,10/05/2017,0.2034,0.5000,20.0000,0
1,11/05/2017,0.6820,0.5000,20.0000,0
1,12/05/2017,0.0943,0.5000,20.0000,0
1,13/05/2017,0.7065,0.5000,20.0000,0
1,14/05/2017,0.9310,0.5000,20.0000,0
1,15/05/2017,0.9462,0.5000,20.0000,0
1,16/05/2017,0.6096,0.5000,20.0000,0
1,17/05/2017,0.9343,0.5000,20.0000,0
1,18/05/2017,0.4161,0.5000,20.0000,0
1,19/05/2017,0.2595,0.5000,20.0000,0
1,20/05/2017,0.0472,0.5000,20.0000,0
1,21/05/2017,0.1791,0.5000,20.0000,0
1,22/05/2017,0.5354,0.5000,20.0000,0
1,23/05/2017,0.8891,0.5000,20.0000,0
1,24/05/2017,0.9208,0.5000,20.0000,0
1,25/05/2017,0.5833,0.5000,20.0000,0
1,26/05/2017,0.3857,0.5000,20.0000,0
1,27/05/2017,0.2553,0.5000,20.0000,0
1,28/05/2017,0.5453,0.5000,20.0000,0
1,29/05/2017,0.6551,0.5000,20.0000,0
1,30/05/2017,0.0334,0.5000,20.0000,0
1,31/05/2017,0.5347,0.5000,20.0000,0
1,01/06/2017,0.5682,0.5000,20.0000,0
1,02/06/2017,0.4864,0.5000,20.0000,0
1,03/06/2017,0.8263,0.5000,20.0000,0
1,04/06/2017,0.7690,0.5000,20.0000,0
1,05/06/2017,0.6549,0.5000,20.0000,0
1,06/06/2017,0.9656,0.5000,20.0000,0
1,07/06/2017,0.3268,0.5000,20.0000,0
1,08/06/2017,0.7124,0.5000,20.0000,0
1,09/06/2017,0.6013,0.5000,20.0000,0
1,10/06/2017,0.8969,0.5000,20.0000,0
1,11/06/2017,0.6369,0.5000,20.0000,0
1,12/06/2017,0.8609,0.5000,20.0000,0
1,13/06/2017,0.1438,0.5000,20.0000,0
1,14/06/2017,0.0132,0.5000,20.0000,0
1,15/06/2017,0.2560,0.5000,20.0000,0
1,16/06/2017,0.5009,0.5000,20.0000,0
1,17/06/2017,0.6621,0.5000,20.0000,0
1,18/06/2017,0.5796,0.5000,20.0000,0
1,19/06/2017,0.1051,0.5000,20.0000,0
