ISOTime,Flow,Sal,Temp,zeroes,TSS
1,01/08/2016,0.0341,0.5000,20.0000,0
1,02/08/2016,0.0752,0.5000,20.0000,0
1,03/08/2016,0.5014,0.5000,20.0000,0
1,04/08/2016,0.4760,0.5000,20.0000,0
1,05/08/2016,0.7527,0.5000,20.0000,0
1,06/08/2016,0.4883,0.5000,20.0000,0
1,07/08/2016,0.4776,0.5000,20.0000,0
1,08/08/2016,0.0406,0.5000,20.0000,0
1,09/08/2016,0.0786,0.5000,20.0000,0
1,10/08/2016,0.2384,0.5000,20.0000,0
1,11/08/2016,0.4667,0.5000,20.0000,0
1,12/08/2016,0.7195,0.5000,20.0000,0
1,13/08/2016,0.2930,0.5000,20.0000,0
1,14/08/2016,0.9476,0.5000,20.0000,0
1,15/08/2016,0.9527,0.5000,20.0000,0
1,16/08/2016,0.1130,0.5000,20.0000,0
1,17/08/2016,0.3529,0.5000,20.0000,0
1,18/08/2016,0.2906,0.5000,20.0000,0
1,19/08/2016,0.9875,0.5000,20.0000,0
1,20/08/2016,0.5249,0.5000,20.0000,0
1,21/08/2016,0.7082,0.5000,20.0000,0
1,22/08/2016,0.0094,0.5000,20.0000,0
1,23/08/2016,0.9687,0.5000,20.0000,0
1,24/08/2016,0.8952,0.5000,20.0000,0
1,25/08/2016,0.5748,0.5000,20.0000,0
1,26/08/2016,0.4365,0.5000,20.0000,0
1,27/08/2016,0.3974,0.5000,20.0000,0
1,28/08/2016,0.0499,0.5000,20.0000,0
1,29/08/2016,0.3545,0.5000,20.0000,0
1,30/08/2016,0.9503,0.5000,20.0000,0
1,31/08/2016,0.4938,0.5000,20.0000,0
1,01/09/2016,0.7687,0.5000,20.0000,0
1,02/09/2016,0.1649,0.5000,20.0000,0
1,03/09/2016,0.9773,0.5000,20.0000,0
1,04/09/2016,0.8656,0.5000,20.0000,0
1,05/09/2016,0.9123,0.5000,20.0000,0
1,06/09/2016,0.4977,0.5000,20.0000,0
1,07/09/2016,0.5146,0.5000,20.0000,0
1,08/09/2016,0.8329,0.5000,20.0000,0
1,09/09/2016,0.6075,0.5000,20.0000,0
1,10/09/2016,0.4408,0.5000,20.0000,0
1,11/09/2016,0.7090,0.5000,20.0000,0
1,12/09/2016,0.3159,0.5000,20.0000,0
1,13/09/2016,0.2058,0.5000,20.0000,0
1,14/09/2016,0.0865,0.5000,20.0000,0
1,15/09/2016,0.9521,0.5000,20.0000,0
1,16/09/2016,0.6527,0.5000,20.0000,0
1,17/09/2016,0.4244,0.5000,20.0000,0
1,18/09/2016,0.7428,0.5000,20.0000,0
1,19/09/2016,0.4253,0.5000,20.0000,0
1,20/09/2016,0.3646,0.5000,20.0000,0
1,21/09/2016,0.6037,0.5000,20.0000,0
1,22/09/2016,0.6537,0.5000,20.0000,0
1,23/09/2016,0.5170,0.5000,20.0000,0
1,24/09/2016,0.2264,0.5000,20.0000,0
1,25/09/2016,0.4950,0.5000,20.0000,0
1,26/09/2016,0.4641,0.5000,20.0000,0
1,27/09/2016,0.6232,0.5000,20.0000,0
1,28/09/2016,0.4221,0.5000,20.0000,0
1,29/09/2016,0.3732,0.5000,20.0000,0
1,30/09/2016,0.6938,0.5000,20.0000,0
1,01/10/2016,0.2105,0.5000,20.0000,0
1,02/10/2016,0.8117,0.5000,20.0000,0
1,03/10/2016,0.9046,0.5000,20.0000,0
1,04/10/2016,0.5925,0.5000,20.0000,0
1,05/10/2016,0.7823,0.5000,20.0000,0
1,06/10/2016,0.4215,0.5000,20.0000,0
1,07/10/2016,0.7339,0.5000,20.0000,0
1,08/10/2016,0.2854,0.5000,20.0000,0
1,09/10/2016,0.4038,0.5000,20.0000,0
1,10/10/2016,0.5487,0.5000,20.0000,0
1,11/10/2016,0.4887,0.5000,20.0000,0
1,12/10/2016,0.7862,0.5000,20.0000,0
1,13/10/2016,0.1418,0.5000,20.0000,0
1,14/10/2016,0.8954,0.5000,20.0000,0
1,15/10/2016,0.8398,0.5000,20.0000,0
1,16/10/2016,0.7075,0.5000,20.0000,0
1,17/10/2016,0.0430,0.5000,20.0000,0
1,18/10/2016,0.4239,0.5000,20.0000,0
1,19/10/2016,0.1173,0.5000,20.0000,0
1,20/10/2016,0.6606,0.5000,20.0000,0
1,21/10/2016,0.6796,0.5000,20.0000,0
1,22/10/2016,0.0381,0.5000,20.0000,0
1,23/10/2016,0.5400,0.5000,20.0000,0
1,24/10/2016,0.9111,0.5000,20.0000,0
1,25/10/2016,0.9554,0.5000,20.0000,0
1,26/10/2016,0.2139,0.5000,20.0000,0
1,27/10/2016,0.6272,0.5000,20.0000,0
1,28/10/2016,0.1909,0.5000,20.0000,0
1,29/10/2016,0.2393,0.5000,20.0000,0
1,30/10/2016,0.9691,0.5000,20.0000,0
1,31/10/2016,0.8389,0.5000,20.0000,0
1,01/11/2016,0.5671,0.5000,20.0000,0
1,02/11/2016,0.7827,0.5000,20.0000,0
1,03/11/2016,0.5962,0.5000,20.0000,0
1,04/11/2016,0.4074,0.5000,20.0000,0
1,05/11/2016,0.3698,0.5000,20.0000,0
1,06/11/2016,0.0964,0.5000,20.0000,0
1,07/11/2016,0.1394,0.5000,20.0000,0
1,08/11/2016,0.4972,0.5000,20.0000,0
1,09/11/2016,0.7282,0.5000,20.0000,0
1,10/11/2016,0.0887,0.5000,20.0000,0
1,11/11/2016,0.4793,0.5000,20.0000,0
1,12/11/2016,0.4111,0.5000,20.0000,0
1,13/11/2016,0.7294,0.5000,20.0000,0
1,14/11/2016,0.5560,0.5000,20.0000,0
1,15/11/2016,0.8757,0.5000,20.0000,0
1,16/11/2016,0.1179,0.5000,20.0000,0
1,17/11/2016,0.7598,0.5000,20.0000,0
1,18/11/2016,0.8342,0.5000,20.0000,0
1,19/11/2016,0.4977,0.5000,20.0000,0
1,20/11/2016,0.6649,0.5000,20.0000,0
1,21/11/2016,0.3388,0.5000,20.0000,0
1,22/11/2016,0.7146,0.5000,20.0000,0
1,23/11/2016,0.9877,0.5000,20.0000,0
1,24/11/2016,0.7435,0.5000,20.0000,0
1,25/11/2016,0.6020,0.5000,20.0000,0
1,26/11/2016,0.8495,0.5000,20.0000,0
1,27/11/2016,0.8566,0.5000,20.0000,0
1,28/11/2016,0.5327,0.5000,20.0000,0
1,29/11/2016,0.0619,0.5000,20.0000,0
1,30/11/2016,0.5222,0.5000,20.0000,0
1,01/12/2016,0.6611,0.5000,20.0000,0
1,02/12/2016,0.2153,0.5000,20.0000,0
1,03/12/2016,0.5001,0.5000,20.0000,0
1,04/12/2016,0.6011,0.5000,20.0000,0
1,05/12/2016,0.2577,0.5000,20.0000,0
1,06/12/2016,0.2328,0.5000,20.0000,0
1,07/12/2016,0.1907,0.5000,20.0000,0
1,08/12/2016,0.5330,0.5000,20.0000,0
1,09/12/2016,0.9204,0.5000,20.0000,0
1,10/12/2016,0.7805,0.5000,20.0000,0
1,11/12/2016,0.5479,0.5000,20.0000,0
1,12/12/2016,0.8634,0.5000,20.0000,0
1,13/12/2016,0.9635,0.5000,20.0000,0
1,14/12/2016,0.7307,0.5000,20.0000,0
1,15/12/2016,0.9305,0.5000,20.0000,0
1,16/12/2016,0.8819,0.5000,20.0000,0
1,17/12/2016,0.6428,0.5000,20.0000,0
1,18/12/2016,0.9160,0.5000,20.0000,0
1,19/12/2016,0.3568,0.5000,20.0000,0
1,20/12/2016,0.6967,0.5000,20.0000,0
1,21/12/2016,0.5619,0.5000,20.0000,0
1,22/12/2016,0.3844,0.5000,20.0000,0
1,23/12/2016,0.3915,0.5000,20.0000,0
1,24/12/2016,0.2273,0.5000,20.0000,0
1,25/12/2016,0.0881,0.5000,20.0000,0
1,26/12/2016,0.1164,0.5000,20.0000,0
1,27/12/2016,0.7505,0.5000,20.0000,0
1,28/12/2016,0.3336,0.5000,20.0000,0
1,29/12/2016,0.5982,0.5000,20.0000,0
1,30/12/2016,0.2577,0.5000,20.0000,0
1,31/12/2016,0.0028,0.5000,20.0000,0
1,01/01/2017,0.0392,0.5000,20.0000,0
1,02/01/2017,0.6423,0.5000,20.0000,0
1,03/01/2017,0.6629,0.5000,20.0000,0
1,04/01/2017,0.9853,0.5000,20.0000,0
1,05/01/2017,0.7634,0.5000,20.0000,0
1,06/01/2017,0.3893,0.5000,20.0000,0
1,07/01/2017,0.8468,0.5000,20.0000,0
1,08/01/2017,0.8758,0.5000,20.0000,0
1,09/01/2017,0.3790,0.5000,20.0000,0
1,10/01/2017,0.9737,0.5000,20.0000,0
1,11/01/2017,0.4265,0.5000,20.0000,0
1,12/01/2017,0.8857,0.5000,20.0000,0
1,13/01/2017,0.9633,0.5000,20.0000,0
1,14/01/2017,0.4416,0.5000,20.0000,0
1,15/01/2017,0.6417,0.5000,20.0000,0
1,16/01/2017,0.0066,0.5000,20.0000,0
1,17/01/2017,0.2127,0.5000,20.0000,0
1,18/01/2017,0.4233,0.5000,20.0000,0
1,19/01/2017,0.8357,0.5000,20.0000,0
1,20/01/2017,0.9956,0.5000,20.0000,0
1,21/01/2017,0.1059,0.5000,20.0000,0
1,22/01/2017,0.3257,0.5000,20.0000,0
1,23/01/2017,0.3114,0.5000,20.0000,0
1,24/01/2017,0.8893,0.5000,20.0000,0
1,25/01/2017,0.2039,0.5000,20.0000,0
1,26/01/2017,0.5850,0.5000,20.0000,0
1,27/01/2017,0.4046,0.5000,20.0000,0
1,28/01/2017,0.2382,0.5000,20.0000,0
1,29/01/2017,0.0640,0.5000,20.0000,0
1,30/01/2017,0.7104,0.5000,20.0000,0
1,31/01/2017,0.2381,0.5000,20.0000,0
1,01/02/2017,0.2284,0.5000,20.0000,0
1,02/02/2017,0.5769,0.5000,20.0000,0
1,03/02/2017,0.0120,0.5000,20.0000,0
1,04/02/2017,0.6029,0.5000,20.0000,0
1,05/02/2017,0.9439,0.5000,20.0000,0
1,06/02/2017,0.0113,0.5000,20.0000,0
1,07/02/2017,0.6949,0.5000,20.0000,0
1,08/02/2017,0.7579,0.5000,20.0000,0
1,09/02/2017,0.0147,0.5000,20.0000,0
1,10/02/2017,0.6620,0.5000,20.0000,0
1,11/02/2017,0.1020,0.5000,20.0000,0
1,12/02/2017,0.3118,0.5000,20.0000,0
1,13/02/2017,0.6023,0.5000,20.0000,0
1,14/02/2017,0.6487,0.5000,20.0000,0
1,15/02/2017,0.7732,0.5000,20.0000,0
1,16/02/2017,0.9081,0.5000,20.0000,0
1,17/02/2017,0.1224,0.5000,20.0000,0
1,18/02/2017,0.1601,0.5000,20.0000,0
1,19/02/2017,0.1203,0.5000,20.0000,0
1,20/02/2017,0.4916,0.5000,20.0000,0
1,21/02/2017,0.3892,0.5000,20.0000,0
1,22/02/2017,0.9089,0.5000,20.0000,0
1,23/02/2017,0.5857,0.5000,20.0000,0
1,24/02/2017,0.2053,0.5000,20.0000,0
1,25/02/2017,0.0097,0.5000,20.0000,0
1,26/02/2017,0.9172,0.5000,20.0000,0
1,27/02/2017,0.4810,0.5000,20.0000,0
1,28/02/2017,0.6331,0.5000,20.0000,0
1,01/03/2017,0.7921,0.5000,20.0000,0
1,02/03/2017,0.7373,0.5000,20.0000,0
1,03/03/2017,0.1068,0.5000,20.0000,0
1,04/03/2017,0.8226,0.5000,20.0000,0
1,05/03/2017,0.7384,0.5000,20.0000,0
1,06/03/2017,0.0979,0.5000,20.0000,0
1,07/03/2017,0.1967,0.5000,20.0000,0
1,08/03/2017,0.9168,0.5000,20.0000,0
1,09/03/2017,0.8676,0.5000,20.0000,0
1,10/03/2017,0.8154,0.5000,20.0000,0
1,11/03/2017,0.4708,0.5000,20.0000,0
1,12/03/2017,0.0451,0.5000,20.0000,0
1,13/03/2017,0.9604,0.5000,20.0000,0
1,14/03/2017,0.3942,0.5000,20.0000,0
1,15/03/2017,0.4542,0.5000,20.0000,0
1,16/03/2017,0.2507,0.5000,20.0000,0
1,17/03/2017,0.3023,0.5000,20.0000,0
1,18/03/2017,0.9039,0.5000,20.0000,0
1,19/03/2017,0.8806,0.5000,20.0000,0
1,20/03/2017,0.5934,0.5000,20.0000,0
1,21/03/2017,0.7744,0.5000,20.0000,0
1,22/03/2017,0.0851,0.5000,20.0000,0
1,23/03/2017,0.9231,0.5000,20.0000,0
1,24/03/2017,0.4071,0.5000,20.0000,0
1,25/03/2017,0.1350,0.5000,20.0000,0
1,26/03/2017,0.5475,0.5000,20.0000,0
1,27/03/2017,0.9975,0.5000,20.0000,0
1,28/03/2017,0.6938,0.5000,20.0000,0
1,29/03/2017,0.4715,0.5000,20.0000,0
1,30/03/2017,0.8824,0.5000,20.0000,0
1,31/03/2017,0.9748,0.5000,20.0000,0
1,01/04/2017,0.4716,0.5000,20.0000,0
1,02/04/2017,0.9279,0.5000,20.0000,0
1,03/04/2017,0.0246,0.5000,20.0000,0
1,04/04/2017,0.5182,0.5000,20.0000,0
1,05/04/2017,0.6469,0.5000,20.0000,0
1,06/04/2017,0.6218,0.5000,20.0000,0
1,07/04/2017,0.9534,0.5000,20.0000,0
1,08/04/2017,0.4194,0.5000,20.0000,0
1,09/04/2017,0.7432,0.5000,20.0000,0
1,10/04/2017,0.1355,0.5000,20.0000,0
1,11/04/2017,0.9587,0.5000,20.0000,0
1,12/04/2017,0.9578,0.5000,20.0000,0
1,13/04/2017,0.3046,0.5000,20.0000,0
1,14/04/2017,0.6202,0.5000,20.0000,0
1,15/04/2017,0.8837,0.5000,20.0000,0
1,16/04/2017,0.9276,0.5000,20.0000,0
1,17/04/2017,0.8835,0.5000,20.0000,0
1,18/04/2017,0.2305,0.5000,20.0000,0
1,19/04/2017,0.4157,0.5000,20.0000,0
1,20/04/2017,0.1782,0.5000,20.0000,0
1,21/04/2017,0.7556,0.5000,20.0000,0
1,22/04/2017,0.0733,0.5000,20.0000,0
1,23/04/2017,0.0476,0.5000,20.0000,0
1,24/04/2017,0.6214,0.5000,20.0000,0
1,25/04/2017,0.8552,0.5000,20.0000,0
1,26/04/2017,0.0536,0.5000,20.0000,0
1,27/04/2017,0.8368,0.5000,20.0000,0
1,28/04/2017,0.5163,0.5000,20.0000,0
1,29/04/2017,0.2403,0.5000,20.0000,0
1,30/04/2017,0.2889,0.5000,20.0000,0
1,01/05/2017,0.1645,0.5000,20.0000,0
1,02/05/2017,0.2695,0.5000,20.0000,0
1,03/05/2017,0.0538,0.5000,20.0000,0
1,04/05/2017,0.3092,0.5000,20.0000,0
1,05/05/2017,0.6288,0.5000,20.0000,0
1,06/05/2017,0.0430,0.5000,20.0000,0
1,07/05/2017,0.6463,0.5000,20.0000,0
1,08/05/2017,0.4913,0.5000,20.0000,0
1,09/05/2017,0.8838,0.5000,20.0000,0
1,10/05/2017,0.6807,0.5000,20.0000,0
1,11/05/2017,0.5472,0.5000,20.0000,0
1,12/05/2017,0.8523,0.5000,20.0000,0
1,13/05/2017,0.6763,0.5000,20.0000,0
1,14/05/2017,0.6533,0.5000,20.0000,0
1,15/05/2017,0.5774,0.5000,20.0000,0
1,16/05/2017,0.1369,0.5000,20.0000,0
1,17/05/2017,0.1989,0.5000,20.0000,0
1,18/05/2017,0.1947,0.5000,20.0000,0
1,19/05/2017,0.2481,0.5000,20.0000,0
1,20/05/2017,0.7233,0.5000,20.0000,0
1,21/05/2017,0.9528,0.5000,20.0000,0
1,22/05/2017,0.9444,0.5000,20.0000,0
1,23/05/2017,0.8288,0.5000,20.0000,0
1,24/05/2017,0.5586,0.5000,20.0000,0
1,25/05/2017,0.6218,0.5000,20.0000,0
1,26/05/2017,0.1306,0.5000,20.0000,0
1,27/05/2017,0.4434,0.5000,20.0000,0
1,28/05/2017,0.4160,0.5000,20.0000,0
1,29/05/2017,0.4875,0.5000,20.0000,0
1,30/05/2017,0.5065,0.5000,20.0000,0
1,31/05/2017,0.4174,0.5000,20.0000,0
1,01/06/2017,0.3651,0.5000,20.0000,0
1,02/06/2017,0.8224,0.5000,20.0000,0
1,03/06/2017,0.3379,0.5000,20.0000,0
1,04/06/2017,0.8974,0.5000,20.0000,0
1,05/06/2017,0.9626,0.5000,20.0000,0
1,06/06/2017,0.2461,0.5000,20.0000,0
1,07/06/2017,0.8416,0.5000,20.0000,0
1,08/06/2017,0.2170,0.5000,20.0000,0
1,09/06/2017,0.4914,0.5000,20.0000,0
1,10/06/2017,0.5540,0.5000,20.0000,0
1,11/06/2017,0.5972,0.5000,20.0000,0
1,12/06/2017,0.9954,0.5000,20.0000,0
1,13/06/2017,0.8795,0.5000,20.0000,0
1,14/06/2017,0.7425,0.5000,20.0000,0
1,15/06/2017,0.0356,0.5000,20.0000,0
1,16/06/2017,0.9261,0.5000,20.0000,0
1,17/06/2017,0.8983,0.5000,20.0000,0
1,18/06/2017,0.6879,0.5000,20.0000,0
1,19/06/2017,0.1958,0.5000,20.0000,0
